calibration_membership_id,registry_id,timestamp,edge_id,t,source_kind,p13_abs_kw,p30_abs_kw,d_e_star_kw,solver_status,vmin_pu,vmax_pu,original_limit_status,headroom_design_status,final_status
CAL_002996,REG_003534,2010-11-26 18:00:00,E0000,0,OUTER_VERTEX_ENDPOINT_A_ONCE_PER_EDGE,1666.22411317853,181.25,4,CONVERGED_FEASIBLE,0.997241559516851,1.04983593633661,PASS,PASS,PASS
CAL_002997,REG_003533,2010-11-26 18:00:00,E0000,0.0532817674556665,COMMITTED_ANGULAR_INTERIOR,1660.14286656565,200.285337371729,4,CONVERGED_FEASIBLE,0.997290122249226,1.04983892466941,PASS,PASS,PASS
CAL_002998,REG_003531,2010-11-26 18:00:00,E0000,0.106148421301008,COMMITTED_ANGULAR_INTERIOR,1654.10899841555,219.172372087643,4,CONVERGED_FEASIBLE,0.997338211471378,1.04984152233506,PASS,PASS,PASS
CAL_002999,REG_003530,2010-11-26 18:00:00,E0000,0.158612753448574,COMMITTED_ANGULAR_INTERIOR,1648.12104873961,237.915674160764,4,CONVERGED_FEASIBLE,0.997385841310639,1.04984373939824,PASS,PASS,PASS
CAL_003000,REG_003529,2010-11-26 18:00:00,E0000,0.210687240197785,COMMITTED_ANGULAR_INTERIOR,1642.1775935713,256.519700848798,4,CONVERGED_FEASIBLE,0.99743302548591,1.04984558544841,PASS,PASS,PASS
CAL_003001,REG_003528,2010-11-26 18:00:00,E0000,0.262384055216337,COMMITTED_ANGULAR_INTERIOR,1636.27724348456,274.988801291849,4,CONVERGED_FEASIBLE,0.997479777324946,1.04984706962106,PASS,PASS,PASS
CAL_003002,REG_003527,2010-11-26 18:00:00,E0000,0.313715081988404,COMMITTED_ANGULAR_INTERIOR,1630.41864217309,293.327220959637,4,CONVERGED_FEASIBLE,0.997526109780821,1.04984820061753,PASS,PASS,PASS
CAL_003003,REG_003526,2010-11-26 18:00:00,E0000,0.364691925757901,COMMITTED_ANGULAR_INTERIOR,1624.60046508715,311.539105918327,4,CONVERGED_FEASIBLE,0.997572035447646,1.04984898672378,PASS,PASS,PASS
CAL_003004,REG_003524,2010-11-26 18:00:00,E0000,0.415325924993443,COMMITTED_ANGULAR_INTERIOR,1618.82141812509,329.628506926475,4,CONVERGED_FEASIBLE,0.997617566575577,1.04984943582818,PASS,PASS,PASS
CAL_003005,REG_003523,2010-11-26 18:00:00,E0000,0.46562816240015,COMMITTED_ANGULAR_INTERIOR,1613.08023637648,347.599383369081,4,CONVERGED_FEASIBLE,0.997662715085139,1.04984955543813,PASS,PASS,PASS
CAL_003006,REG_003522,2010-11-26 18:00:00,E0000,0.515609475502089,COMMITTED_ANGULAR_INTERIOR,1607.37568291433,365.455607038257,4,CONVERGED_FEASIBLE,0.997707492580929,1.04984935269593,PASS,PASS,PASS
CAL_003007,REG_003521,2010-11-26 18:00:00,E0000,0.565280466817814,COMMITTED_ANGULAR_INTERIOR,1601.7065476337,383.200965768515,4,CONVERGED_FEASIBLE,0.997751910364706,1.04984883439361,PASS,PASS,PASS
CAL_003008,REG_003520,2010-11-26 18:00:00,E0000,0.614651513650276,COMMITTED_ANGULAR_INTERIOR,1596.07164613434,400.839166934295,4,CONVERGED_FEASIBLE,0.997795979447918,1.049848006987,PASS,PASS,PASS
CAL_003009,REG_003518,2010-11-26 18:00:00,E0000,0.663732777511238,COMMITTED_ANGULAR_INTERIOR,1590.46981864506,418.373840816906,4,CONVERGED_FEASIBLE,0.997839710563689,1.04984687660905,PASS,PASS,PASS
