calibration_membership_id,registry_id,timestamp,edge_id,t,source_kind,p13_abs_kw,p30_abs_kw,d_e_star_kw,solver_status,vmin_pu,vmax_pu,original_limit_status,headroom_design_status,final_status
CAL_012009,REG_012274,2011-05-11 18:00:00,E0000,0,OUTER_VERTEX_ENDPOINT_A_ONCE_PER_EDGE,1952.08785334954,889.765625,4,CONVERGED_FEASIBLE,0.9921092610951,1.04983346928073,PASS,PASS,PASS
CAL_012010,REG_012273,2011-05-11 18:00:00,E0000,0.0532194568078022,COMMITTED_ANGULAR_INTERIOR,1946.98023578955,906.079278648801,4,CONVERGED_FEASIBLE,0.992149845054703,1.04983550548824,PASS,PASS,PASS
CAL_012011,REG_012272,2011-05-11 18:00:00,E0000,0.106031209802997,COMMITTED_ANGULAR_INTERIOR,1941.91174668515,922.267956599068,4,CONVERGED_FEASIBLE,0.992190051332304,1.04983726972263,PASS,PASS,PASS
CAL_012012,REG_012270,2011-05-11 18:00:00,E0000,0.158447878966911,COMMITTED_ANGULAR_INTERIOR,1936.88117486205,938.335527323288,4,CONVERGED_FEASIBLE,0.992229891220575,1.04983876876958,PASS,PASS,PASS
CAL_012013,REG_012269,2011-05-11 18:00:00,E0000,0.210481776683023,COMMITTED_ANGULAR_INTERIOR,1931.88733866697,954.285765004281,4,CONVERGED_FEASIBLE,0.99226937569622,1.04984000909543,PASS,PASS,PASS
CAL_012014,REG_012268,2011-05-11 18:00:00,E0000,0.262144920388576,COMMITTED_ANGULAR_INTERIOR,1926.9290847534,970.122353413373,4,CONVERGED_FEASIBLE,0.992308515433204,1.04984099686096,PASS,PASS,PASS
CAL_012015,REG_012267,2011-05-11 18:00:00,E0000,0.313449044711152,COMMITTED_ANGULAR_INTERIOR,1922.0052869169,985.848889630685,4,CONVERGED_FEASIBLE,0.992347320815382,1.04984173793457,PASS,PASS,PASS
CAL_012016,REG_012266,2011-05-11 18:00:00,E0000,0.364405613117448,COMMITTED_ANGULAR_INTERIOR,1917.11484497705,1001.46888761589,4,CONVERGED_FEASIBLE,0.992385801948558,1.04984223790458,PASS,PASS,PASS
CAL_012017,REG_012265,2011-05-11 18:00:00,E0000,0.415025829099902,COMMITTED_ANGULAR_INTERIOR,1912.25668370388,1016.98578163733,4,CONVERGED_FEASIBLE,0.992423968672018,1.04984250209091,PASS,PASS,PASS
CAL_012018,REG_012263,2011-05-11 18:00:00,E0000,0.465320646925454,COMMITTED_ANGULAR_INTERIOR,1907.42975178629,1032.40292956687,4,CONVERGED_FEASIBLE,0.992461830569558,1.04984253555607,PASS,PASS,PASS
CAL_012019,REG_012262,2011-05-11 18:00:00,E0000,0.515300781969366,COMMITTED_ANGULAR_INTERIOR,1902.63302084026,1047.7236160476,4,CONVERGED_FEASIBLE,0.992499396980036,1.04984234311559,PASS,PASS,PASS
CAL_012020,REG_012261,2011-05-11 18:00:00,E0000,0.564976720655798,COMMITTED_ANGULAR_INTERIOR,1897.86548445483,1062.95105554094,4,CONVERGED_FEASIBLE,0.99253667700747,1.04984192934781,PASS,PASS,PASS
CAL_012021,REG_012260,2011-05-11 18:00:00,E0000,0.614358730025669,COMMITTED_ANGULAR_INTERIOR,1893.12615727387,1078.0883952596,4,CONVERGED_FEASIBLE,0.992573679530712,1.04984129860317,PASS,PASS,PASS
CAL_012022,REG_012259,2011-05-11 18:00:00,E0000,0.663456866951249,COMMITTED_ANGULAR_INTERIOR,1888.41407411169,1093.13871799209,4,CONVERGED_FEASIBLE,0.992610413212721,1.04984045501295,PASS,PASS,PASS
CAL_012023,REG_012258,2011-05-11 18:00:00,E0000,0.712280987015905,COMMITTED_ANGULAR_INTERIOR,1883.72828910088,1108.10504482475,4,CONVERGED_FEASIBLE,0.992646886509449,1.04983940249755,PASS,PASS,PASS
CAL_012024,REG_012256,2011-05-11 18:00:00,E0000,0.760840753076476,COMMITTED_ANGULAR_INTERIOR,1879.0678748705,1122.99033776639,4,CONVERGED_FEASIBLE,0.99268310767837,1.04983814477427,PASS,PASS,PASS
CAL_012025,REG_012255,2011-05-11 18:00:00,E0000,0.809145643524848,COMMITTED_ANGULAR_INTERIOR,1874.43192175323,1137.79750228075,4,CONVERGED_FEASIBLE,0.992719084786659,1.04983668536472,PASS,PASS,PASS
CAL_012026,REG_012254,2011-05-11 18:00:00,E0000,0.85720496026448,COMMITTED_ANGULAR_INTERIOR,1869.81953701982,1152.52938973161,4,CONVERGED_FEASIBLE,0.99275482571906,1.04983502760174,PASS,PASS,PASS
CAL_012027,REG_012253,2011-05-11 18:00:00,E0000,0.905027836416838,COMMITTED_ANGULAR_INTERIOR,1865.2298441395,1167.18879974506,4,CONVERGED_FEASIBLE,0.99279033818543,1.04983317463601,PASS,PASS,PASS
CAL_012028,REG_012252,2011-05-11 18:00:00,E0000,0.952623243771945,COMMITTED_ANGULAR_INTERIOR,1860.66198206493,1181.7784824934,4,CONVERGED_FEASIBLE,0.992825629728001,1.04983112944217,PASS,PASS,PASS
CAL_012029,REG_012251,2011-05-11 18:00:00,E0001,0,OUTER_VERTEX_ENDPOINT_A_ONCE_PER_EDGE,1856.11651598329,1196.30149946303,4,CONVERGED_FEASIBLE,0.992860713339167,1.04982895396566,PASS,PASS,PASS
CAL_012030,REG_012250,2011-05-11 18:00:00,E0001,0.0515167611524115,COMMITTED_ANGULAR_INTERIOR,1851.69392480589,1210.78761549712,4,CONVERGED_FEASIBLE,0.992896003536984,1.04983091281202,PASS,PASS,PASS
CAL_012031,REG_012248,2011-05-11 18:00:00,E0001,0.102822362241416,COMMITTED_ANGULAR_INTERIOR,1847.28946121672,1225.21435494946,4,CONVERGED_FEASIBLE,0.992931098606202,1.04983266988061,PASS,PASS,PASS
CAL_012032,REG_012247,2011-05-11 18:00:00,E0001,0.153925866274283,COMMITTED_ANGULAR_INTERIOR,1842.90234717821,1239.58426626781,4,CONVERGED_FEASIBLE,0.992966005464328,1.04983422816914,PASS,PASS,PASS
CAL_012033,REG_012246,2011-05-11 18:00:00,E0001,0.20483620366898,COMMITTED_ANGULAR_INTERIOR,1838.53181603526,1253.89986061685,4,CONVERGED_FEASIBLE,0.993000730897637,1.04983559051697,PASS,PASS,PASS
CAL_012034,REG_012245,2011-05-11 18:00:00,E0001,0.255562178826017,COMMITTED_ANGULAR_INTERIOR,1834.17711195107,1268.16361372612,4,CONVERGED_FEASIBLE,0.993035281566863,1.04983675960973,PASS,PASS,PASS
CAL_012035,REG_012244,2011-05-11 18:00:00,E0001,0.306112476525323,COMMITTED_ANGULAR_INTERIOR,1829.83748935798,1282.37796768878,4,CONVERGED_FEASIBLE,0.993069664012705,1.04983773798377,PASS,PASS,PASS
CAL_012036,REG_012243,2011-05-11 18:00:00,E0001,0.356495668154726,COMMITTED_ANGULAR_INTERIOR,1825.51221242276,1296.54533271299,4,CONVERGED_FEASIBLE,0.99310388466114,1.04983852803025,PASS,PASS,PASS
CAL_012037,REG_012241,2011-05-11 18:00:00,E0001,0.406720217779882,COMMITTED_ANGULAR_INTERIOR,1821.20055452555,1310.66808882876,4,CONVERGED_FEASIBLE,0.993137949828574,1.04983913199912,PASS,PASS,PASS
CAL_012038,REG_012240,2011-05-11 18:00:00,E0001,0.456794488065137,COMMITTED_ANGULAR_INTERIOR,1816.90179775155,1324.74858755283,4,CONVERGED_FEASIBLE,0.993171865726824,1.04983955200272,PASS,PASS,PASS
