attempt_id,logical_call_id,attempt_index,phase,timestamp,edge_id,calibration_id,d_kw,p13_abs_kw,p30_abs_kw,initialization,solver_status,primary_power_flow_status,replay_status,vmin_pu,vmin_bus,vmax_pu,vmax_bus,maximum_residual,primary_replay_voltage_difference_pu,primary_iterations,replay_iterations,runtime_ms
ATT_T030_000001_1,CALL_T030_000001,1,CONFIGURATION_CONTROL,2012-10-15 13:00:00,,,0,-124.140625,-187.8125,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.978971200355091,18,1,1,4.44089209850063e-15,1.02362562870439e-13,20,22,0.2163
ATT_T030_000002_1,CALL_T030_000002,1,CONFIGURATION_CONTROL,2012-10-15 13:00:00,,,0,1459.0625,0,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999504096131717,22,1.04999686184194,13,9.26396390397217e-15,1.0946799022804e-13,22,24,0.1635
ATT_T030_000003_1,CALL_T030_000003,1,CONFIGURATION_CONTROL,2012-10-15 13:00:00,,,0,-1707.34375,0,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.900004186133062,18,1,1,2.75335310107039e-14,4.95492535890207e-13,26,28,0.1797
ATT_T030_000004_1,CALL_T030_000004,1,CONFIGURATION_CONTROL,2012-10-15 13:00:00,,,0,1459.375,0,FLAT_START,CONVERGED_INFEASIBLE,CONVERGED,PASSED,0.999504252010224,22,1.05000912934508,13,9.36406496059564e-15,1.0902390101819e-13,22,24,0.1607
ATT_T030_000005_1,CALL_T030_000005,1,ANCHOR_SEARCH,2012-10-15 13:00:00,E0000,CAL_021768,0,1480.8876901381,-67.2898601919831,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999477216755338,22,1.04999899143343,13,9.92983598906844e-15,1.14797060746241e-13,22,24,0.1618
ATT_T030_000006_1,CALL_T030_000006,1,ANCHOR_SEARCH,2012-10-15 13:00:00,E0000,CAL_021768,0.5,1480.41208173978,-67.4441218250877,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999476892719588,22,1.04997837461803,13,9.92348439343208e-15,1.15019105351166e-13,22,24,0.1611
ATT_T030_000007_1,CALL_T030_000007,1,ANCHOR_SEARCH,2012-10-15 13:00:00,E0000,CAL_021768,1,1479.93647334146,-67.5983834581923,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999476568668532,22,1.04995775688104,13,9.81693364886288e-15,1.14797060746241e-13,22,24,0.1663
ATT_T030_000008_1,CALL_T030_000008,1,ANCHOR_SEARCH,2012-10-15 13:00:00,E0000,CAL_021768,2,1478.98525654482,-67.9069067244016,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999475920520493,22,1.04991651864185,13,9.7977206494321e-15,1.14575016141316e-13,22,24,0.1566
ATT_T030_000009_1,CALL_T030_000009,1,ANCHOR_SEARCH,2012-10-15 13:00:00,E0000,CAL_021768,4,1477.08282295155,-68.5239532568201,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.99947462404067,22,1.04983403109967,13,9.740121195835e-15,1.13464793116691e-13,22,24,0.1822
ATT_T030_000010_1,CALL_T030_000010,1,ANCHOR_SEARCH,2012-10-15 13:00:00,E0000,CAL_021768,3,1478.03403974818,-68.2154299906108,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.99947527231121,22,1.04987527671502,13,9.76571359149649e-15,1.14797060746241e-13,22,24,0.1581
ATT_T030_000011_1,CALL_T030_000011,1,ANCHOR_SEARCH,2012-10-15 13:00:00,E0000,CAL_021768,3.5,1477.55843134986,-68.3696916237155,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999474948183598,22,1.04985465436847,13,9.84098582803183e-15,1.14130926931466e-13,22,24,0.1517
ATT_T030_000012_1,CALL_T030_000012,1,ANCHOR_SEARCH,2012-10-15 13:00:00,E0000,CAL_021768,3.75,1477.3206271507,-68.4468224402678,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999474786114049,22,1.04984434284935,13,9.74651818472651e-15,1.14352971536391e-13,22,24,0.1573
