attempt_id,logical_call_id,attempt_index,phase,timestamp,edge_id,calibration_id,d_kw,p13_abs_kw,p30_abs_kw,initialization,solver_status,primary_power_flow_status,replay_status,vmin_pu,vmin_bus,vmax_pu,vmax_bus,maximum_residual,primary_replay_voltage_difference_pu,primary_iterations,replay_iterations,runtime_ms
ATT_T027_000001_1,CALL_T027_000001,1,CONFIGURATION_CONTROL,2012-08-24 12:00:00,,,0,-75.15625,-119.6875,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.97980641919815,18,1,1,3.66373598126302e-15,8.35997937542743e-14,20,22,0.1886
ATT_T027_000002_1,CALL_T027_000002,1,CONFIGURATION_CONTROL,2012-08-24 12:00:00,,,0,1509.0625,0,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999294417354331,22,1.04999788999614,13,1.07439535156661e-14,1.26343380202343e-13,22,24,0.1412
ATT_T027_000003_1,CALL_T027_000003,1,CONFIGURATION_CONTROL,2012-08-24 12:00:00,,,0,-1659.375,0,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.900005135825248,18,1,1,2.4535928844216e-14,4.49196235763338e-13,26,28,0.2153
ATT_T027_000004_1,CALL_T027_000004,1,CONFIGURATION_CONTROL,2012-08-24 12:00:00,,,0,1509.21875,0,FLAT_START,CONVERGED_INFEASIBLE,CONVERGED,PASSED,0.999294495164697,22,1.05000401321334,13,1.07439535156661e-14,1.26343380202343e-13,22,24,0.1321
ATT_T027_000005_1,CALL_T027_000005,1,ANCHOR_SEARCH,2012-08-24 12:00:00,E0000,CAL_019524,0,1534.92812207742,-79.4064883358634,FLAT_START,CONVERGED_INFEASIBLE,CONVERGED,PASSED,0.999262615381114,22,1.05000079187472,13,1.15014986983623e-14,1.34559030584569e-13,22,24,0.1396
ATT_T027_000006_1,CALL_T027_000006,1,ANCHOR_SEARCH,2012-08-24 12:00:00,E0000,CAL_019524,0.5,1534.45270812712,-79.5613481946303,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999262291234205,22,1.04998020543703,13,1.15699891823438e-14,1.34559030584569e-13,22,24,0.1359
ATT_T027_000007_1,CALL_T027_000007,1,ANCHOR_SEARCH,2012-08-24 12:00:00,E0000,CAL_019524,1,1533.97729417681,-79.7162080533973,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999261967071998,22,1.04995961808131,13,1.14759005443327e-14,1.34114941374719e-13,22,24,0.1314
ATT_T027_000008_1,CALL_T027_000008,1,ANCHOR_SEARCH,2012-08-24 12:00:00,E0000,CAL_019524,2,1533.02646627621,-80.0259277709311,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999261318701681,22,1.04991844061541,13,1.15255529047606e-14,1.33448807559944e-13,22,24,0.1285
ATT_T027_000009_1,CALL_T027_000009,1,ANCHOR_SEARCH,2012-08-24 12:00:00,E0000,CAL_019524,4,1531.124810475,-80.6453672059988,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.9992600217774,22,1.04983607466265,13,1.13799975520849e-14,1.32338584535319e-13,22,24,0.1355
ATT_T027_000010_1,CALL_T027_000010,1,ANCHOR_SEARCH,2012-08-24 12:00:00,E0000,CAL_019524,3,1532.0756383756,-80.335647488465,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999260670270153,22,1.04987725947614,13,1.14119492877282e-14,1.33670852164869e-13,22,24,0.1357
ATT_T027_000011_1,CALL_T027_000011,1,ANCHOR_SEARCH,2012-08-24 12:00:00,E0000,CAL_019524,3.5,1531.6002244253,-80.4905073472319,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.99926034603143,22,1.04985666752873,13,1.13991666691956e-14,1.33448807559944e-13,22,24,0.1353
ATT_T027_000012_1,CALL_T027_000012,1,ANCHOR_SEARCH,2012-08-24 12:00:00,E0000,CAL_019524,3.75,1531.36251745015,-80.5679372766154,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999260183906328,22,1.04984637121053,13,1.13927763209876e-14,1.32782673745169e-13,22,24,0.1437
ATT_T027_000013_1,CALL_T027_000013,1,EDGE_CANDIDATE_SCREEN,2012-08-24 12:00:00,E0000,CAL_019523,3.75,1537.89689950591,-100.628244774329,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999252106368379,22,1.04984607799617,13,1.15591309541333e-14,1.35003119794419e-13,22,24,0.1347
ATT_T027_000014_1,CALL_T027_000014,1,EDGE_CANDIDATE_SCREEN,2012-08-24 12:00:00,E0000,CAL_019525,3.75,1524.87877969821,-60.6631058895783,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999268181837482,22,1.04984624448569,13,1.1134468811503e-14,1.31228361510694e-13,22,24,0.1348
ATT_T027_000015_1,CALL_T027_000015,1,EDGE_CANDIDATE_SCREEN,2012-08-24 12:00:00,E0000,CAL_019526,3.75,1518.4441235037,-40.9089530404454,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999276102535814,22,1.04984570853503,13,1.09549137644649e-14,1.29007915461443e-13,22,24,0.1322
