timestamp,cell_id,convex,nondegenerate,area_before_kw2,area_after_kw2,area_loss_kw2,facet_count_before,facet_count_after
2011-05-11 18:00:00,8,true,true,259526.368676638,257960.843075764,1565.52560087363,3,3
2011-05-11 18:00:00,16,true,true,1634708.23844015,1627891.91727122,6816.32116893539,4,4
2011-05-11 18:00:00,20,true,true,155110.500585829,154096.150966539,1014.34961929085,3,3
2011-05-11 18:00:00,9,true,true,147436.333737285,146583.81705235,852.516684935079,3,3
2011-05-11 18:00:00,0,true,true,200938.804657744,199651.904245661,1286.90041208366,3,3
2011-05-11 18:00:00,14,true,true,275855.029069973,274119.831862097,1735.1972078752,3,3
2011-05-11 18:00:00,7,true,true,232450.54639535,231055.255581772,1395.29081357812,3,3
2011-05-11 18:00:00,6,true,true,222755.307194666,221421.84463707,1333.46255759615,3,3
2011-05-11 18:00:00,23,true,true,140304.327439239,139399.808623486,904.518815752177,3,3
2011-05-11 18:00:00,5,true,true,227591.0316441,226230.290674748,1360.74096935155,3,3
2011-05-11 18:00:00,10,true,true,165253.227090653,164291.11495028,962.112140372978,3,3
2011-05-11 18:00:00,13,true,true,224802.422281306,223409.504991899,1392.91728940606,3,3
2011-05-11 18:00:00,21,true,true,40473.1905984146,40226.9631818152,246.22741659946,3,3
2011-05-11 18:00:00,4,true,true,448408.656541617,445935.769760974,2472.88678064256,5,5
2011-05-11 18:00:00,1,true,true,183987.819343539,182809.908158897,1177.91118464142,3,3
2011-05-11 18:00:00,22,true,true,163046.546063625,161990.166929851,1056.37913377408,3,3
2011-05-11 18:00:00,3,true,true,187860.628700192,186728.889772027,1131.73892816436,3,3
2011-05-11 18:00:00,19,true,true,244435.104822442,242718.227941744,1716.87688069802,3,3
2011-05-11 18:00:00,17,true,true,9823745.33780705,9794767.52140885,28977.8163981996,28,28
2011-05-11 18:00:00,2,true,true,180014.505155579,178932.849395679,1081.6557598997,3,3
2011-05-11 18:00:00,11,true,true,76465.5153679692,76039.6790584096,425.836309559541,3,3
2011-05-11 18:00:00,12,true,true,113447.323260095,112781.096578982,666.226681113243,3,3
2011-05-11 18:00:00,18,true,true,322677.375005133,320084.623289428,2592.75171570468,3,3
2011-05-11 18:00:00,24,true,true,236215.408828606,234604.276716551,1611.13211205479,3,3
2011-05-11 18:00:00,15,true,true,354981.29429857,352483.967163263,2497.32713530678,3,3
