timestamp,cell_id,vertex_index_ccw,p13_abs_kw,p30_abs_kw
2011-09-30 05:30:00,0,0,1476.4935584733,-0.382836170806796
2011-09-30 05:30:00,0,1,-103.28125,-158.75
2011-09-30 05:30:00,0,2,1528.02136961147,-158.75
2011-09-30 05:30:00,1,0,1405.0941837349,222.395422985033
2011-09-30 05:30:00,1,1,-103.28125,-158.75
2011-09-30 05:30:00,1,2,1476.49718017665,-0.38247310710662
2011-09-30 05:30:00,2,0,1295.75794191947,570.973338151567
2011-09-30 05:30:00,2,1,-103.28125,-158.75
2011-09-30 05:30:00,2,2,1404.85291514329,222.334457778796
2011-09-30 05:30:00,3,0,1191.6861381078,912.672324731543
2011-09-30 05:30:00,3,1,-103.28125,-158.75
2011-09-30 05:30:00,3,2,1295.75289501543,570.970705742351
2011-09-30 05:30:00,4,0,1085.42289043846,1270.63688439979
2011-09-30 05:30:00,4,1,-103.28125,-158.75
2011-09-30 05:30:00,4,2,1191.67613060346,912.664044782828
2011-09-30 05:30:00,5,0,686.801584943294,1802.33194427244
2011-09-30 05:30:00,5,1,-103.28125,-158.75
2011-09-30 05:30:00,5,2,1085.40771730382,1270.61863908633
2011-09-30 05:30:00,5,3,969.107353056056,1673.21610964453
2011-09-30 05:30:00,5,4,822.406674819161,1745.2575581332
2011-09-30 05:30:00,6,0,423.543369202575,1915.50755662272
2011-09-30 05:30:00,6,1,-103.28125,-158.75
2011-09-30 05:30:00,6,2,686.707822368646,1802.09921412813
2011-09-30 05:30:00,7,0,165.956347573482,2029.41175362694
2011-09-30 05:30:00,7,1,-103.28125,-158.75
2011-09-30 05:30:00,7,2,423.478703406723,1915.25294909146
2011-09-30 05:30:00,8,0,-0.257012077414633,2104.9777331129
2011-09-30 05:30:00,8,1,-103.28125,-158.75
2011-09-30 05:30:00,8,2,165.986572009591,2029.65739523018
2011-09-30 05:30:00,9,0,-103.28125,2152.54943410053
2011-09-30 05:30:00,9,1,-103.28125,-158.75
2011-09-30 05:30:00,9,2,-0.245273095075234,2105.23567105466
2011-09-30 05:30:00,10,0,-405.134828010291,2294.49003983444
2011-09-30 05:30:00,10,1,-103.28125,-158.75
2011-09-30 05:30:00,10,2,-103.28125,2151.96915781974
2011-09-30 05:30:00,11,0,-577.725281485778,2378.68556279377
2011-09-30 05:30:00,11,1,-103.28125,-158.75
2011-09-30 05:30:00,11,2,-405.20227347052,2295.03818607352
2011-09-30 05:30:00,12,0,-772.336522494165,2475.50987355386
2011-09-30 05:30:00,12,1,-103.28125,-158.75
2011-09-30 05:30:00,12,2,-577.716378508593,2378.6379476286
2011-09-30 05:30:00,13,0,-997.809606495716,2590.30894178637
2011-09-30 05:30:00,13,1,-103.28125,-158.75
2011-09-30 05:30:00,13,2,-772.240057507933,2475.13006361456
2011-09-30 05:30:00,14,0,-1268.00299172324,2732.23139686268
2011-09-30 05:30:00,14,1,-103.28125,-158.75
2011-09-30 05:30:00,14,2,-997.669068609112,2589.8770416336
2011-09-30 05:30:00,15,0,-1606.83252960418,2918.43743106236
2011-09-30 05:30:00,15,1,-103.28125,-158.75
2011-09-30 05:30:00,15,2,-1267.78261822535,2731.68440296711
2011-09-30 05:30:00,16,0,-1970.74983880217,1089.17458513917
2011-09-30 05:30:00,16,1,-103.28125,-158.75
2011-09-30 05:30:00,16,2,-1605.88000019529,2916.48797209509
2011-09-30 05:30:00,16,3,-2067.81114109873,3186.00901182315
2011-09-30 05:30:00,16,4,-2307.36143844882,2497.87848696962
2011-09-30 05:30:00,16,5,-2173.84105456117,1921.93836471739
2011-09-30 05:30:00,16,6,-2064.25097532469,1466.30784787587
2011-09-30 05:30:00,17,0,2021.70883915619,-1578.76176958555
2011-09-30 05:30:00,17,1,-1970.72752035901,1089.15967097457
2011-09-30 05:30:00,17,2,-1890.78444947713,775.47899669824
2011-09-30 05:30:00,17,3,-1819.31209353682,501.746498533789
2011-09-30 05:30:00,17,4,-1754.97976008808,259.870622913844
2011-09-30 05:30:00,17,5,-1684.4640807984,0.661435896243347
2011-09-30 05:30:00,17,6,-1640.54761352256,-158.075856746262
2011-09-30 05:30:00,17,7,-1537.66178391341,-521.113104646448
2011-09-30 05:30:00,17,8,-1439.58567533175,-856.289657688956
2011-09-30 05:30:00,17,9,-1340.80543281482,-1183.88924825362
2011-09-30 05:30:00,17,10,-1242.71329727922,-1497.99631710934
2011-09-30 05:30:00,17,11,-1114.10622256469,-1895.86463614155
2011-09-30 05:30:00,17,12,-1010.49988111194,-1990.85218638557
2011-09-30 05:30:00,17,13,-844.522515917116,-2066.23482256961
2011-09-30 05:30:00,17,14,-632.025219197439,-2160.21029130505
2011-09-30 05:30:00,17,15,-362.761414721789,-2275.40259249015
2011-09-30 05:30:00,17,16,-101.956142116412,-2382.99959954052
2011-09-30 05:30:00,17,17,1.30113911259244,-2424.87580424569
2011-09-30 05:30:00,17,18,186.216896989077,-2497.9850255136
2011-09-30 05:30:00,17,19,526.056056516596,-2628.48503351728
2011-09-30 05:30:00,17,20,726.914183986121,-2703.10593947762
2011-09-30 05:30:00,17,21,958.164010607511,-2787.16305652577
2011-09-30 05:30:00,17,22,1254.1834416138,-2891.53085579633
2011-09-30 05:30:00,17,23,1539.50964461085,-2988.91792980217
2011-09-30 05:30:00,17,24,1974.76844330181,-3132.15118402224
2011-09-30 05:30:00,17,25,2215.5246363236,-2087.16552330451
2011-09-30 05:30:00,18,0,1882.03456065805,-1194.26872528175
2011-09-30 05:30:00,18,1,-103.28125,-158.75
2011-09-30 05:30:00,18,2,2022.5468487739,-1579.32176444212
2011-09-30 05:30:00,19,0,1770.69079590726,-878.32828318238
2011-09-30 05:30:00,19,1,-103.28125,-158.75
2011-09-30 05:30:00,19,2,1882.42097903654,-1194.47027682562
2011-09-30 05:30:00,20,0,1677.93599031818,-608.838740045895
2011-09-30 05:30:00,20,1,-103.28125,-158.75
2011-09-30 05:30:00,20,2,1770.72445932356,-878.341209449537
2011-09-30 05:30:00,21,0,1527.4844301968,-158.75
2011-09-30 05:30:00,21,1,-103.28125,-158.75
2011-09-30 05:30:00,21,2,1677.67645519276,-608.773159141469
