timestamp,cell_id,convex,nondegenerate,area_before_kw2,area_after_kw2,area_loss_kw2,facet_count_before,facet_count_after
2011-02-06 00:00:00,20,true,true,10818.2933167076,10756.4118398412,61.8814768663851,3,3
2011-02-06 00:00:00,16,true,true,8564501.88072568,8536729.41554826,27772.4651774224,26,26
2011-02-06 00:00:00,19,true,true,173778.29519117,172716.829670904,1061.46552026691,3,3
2011-02-06 00:00:00,4,true,true,496611.370969155,494530.940780893,2080.43018826225,5,5
2011-02-06 00:00:00,3,true,true,211603.352819535,210323.597288026,1279.75553150929,3,3
2011-02-06 00:00:00,12,true,true,206318.819471808,205153.834790312,1164.98468149581,3,3
2011-02-06 00:00:00,7,true,true,251455.88350452,250067.843203145,1388.04030137451,3,3
2011-02-06 00:00:00,18,true,true,221917.988208469,220551.98265567,1366.00555279927,3,3
2011-02-06 00:00:00,5,true,true,245874.786861892,244459.415856091,1415.37100580096,3,3
2011-02-06 00:00:00,9,true,true,159850.70495063,158958.90128091,891.803669720539,3,3
2011-02-06 00:00:00,11,true,true,140036.194428796,139250.014465163,786.179963632516,3,3
2011-02-06 00:00:00,1,true,true,207429.396166285,206179.387575978,1250.00859030732,3,3
2011-02-06 00:00:00,2,true,true,202852.83822471,201629.072972601,1223.76525210968,3,3
2011-02-06 00:00:00,13,true,true,244541.010199793,243143.544556348,1397.46564344526,3,3
2011-02-06 00:00:00,0,true,true,226697.960168892,225331.294178958,1366.665989934,3,3
2011-02-06 00:00:00,8,true,true,281058.791902816,279425.561463201,1633.23043961526,3,3
2011-02-06 00:00:00,6,true,true,240782.147444494,239457.477652155,1324.66979233955,3,3
2011-02-06 00:00:00,17,true,true,278083.610368569,276129.076656912,1954.53371165739,3,3
2011-02-06 00:00:00,15,true,true,2671132.09757564,2653525.99406899,17606.1035066489,6,6
2011-02-06 00:00:00,21,true,true,158650.922929085,157687.745705636,963.177223448467,3,3
2011-02-06 00:00:00,14,true,true,300805.652538594,298974.792277941,1830.86026065319,3,3
2011-02-06 00:00:00,10,true,true,39293.5578860047,39084.1595089127,209.398377092017,3,3
2011-02-06 00:00:00,22,true,true,266792.542748458,265079.197248456,1713.34550000145,3,3
