timestamp,edge_id,boundary_class,guard_relation,normal_sign_category,calibration_point_count,anchor_id,anchor_selection_source,limiting_calibration_id,d_e_star_kw,representability_cap_kw,design_headroom_pu,original_limit_status,headroom_design_status,primary_design_status,replay_design_status,reentry_status,unresolved_count,logical_call_count,retry_count,escalated,final_status
2011-02-05 17:30:00,E0000,VMAX13,NONE,componentwise_nonpositive,19,CAL_006768,COMMITTED_D0_AC,CAL_006768,3.75,965.694804448452,0.00015,PASS_AT_SEARCH_POINTS,PASS_AT_SEARCH_POINTS,NOT_SEPARATELY_PREREGISTERED,PASS_AT_SEARCH_POINTS,NO_ADDITIONAL_FEASIBILITY_CROSSING_DETECTED_AT_RETREAT_SWEEP_RESOLUTION_0.25_KW,0,28,0,false,EDGE_CALIBRATION_COMPLETE
2011-02-05 17:30:00,E0001,VMAX13,NONE,componentwise_nonpositive,19,CAL_006788,COMMITTED_D0_AC,CAL_006788,4,965.895114001624,0.00015,PASS_AT_SEARCH_POINTS,PASS_AT_SEARCH_POINTS,NOT_SEPARATELY_PREREGISTERED,PASS_AT_SEARCH_POINTS,NO_ADDITIONAL_FEASIBILITY_CROSSING_DETECTED_AT_RETREAT_SWEEP_RESOLUTION_0.25_KW,0,28,0,false,EDGE_CALIBRATION_COMPLETE
2011-02-05 17:30:00,E0002,VMAX13,NONE,componentwise_nonpositive,19,CAL_006805,COMMITTED_D0_AC,CAL_006805,3.75,965.186280755877,0.00015,PASS_AT_SEARCH_POINTS,PASS_AT_SEARCH_POINTS,NOT_SEPARATELY_PREREGISTERED,PASS_AT_SEARCH_POINTS,NO_ADDITIONAL_FEASIBILITY_CROSSING_DETECTED_AT_RETREAT_SWEEP_RESOLUTION_0.25_KW,0,28,0,false,EDGE_CALIBRATION_COMPLETE
2011-02-05 17:30:00,E0003,VMAX13,NONE,componentwise_nonpositive,19,CAL_006829,COMMITTED_D0_AC,CAL_006829,3.75,962.968148776216,0.00015,PASS_AT_SEARCH_POINTS,PASS_AT_SEARCH_POINTS,NOT_SEPARATELY_PREREGISTERED,PASS_AT_SEARCH_POINTS,NO_ADDITIONAL_FEASIBILITY_CROSSING_DETECTED_AT_RETREAT_SWEEP_RESOLUTION_0.25_KW,0,28,0,false,EDGE_CALIBRATION_COMPLETE
2011-02-05 17:30:00,E0004,VMAX13,NONE,componentwise_nonpositive,19,CAL_006845,COMMITTED_D0_AC,CAL_006845,3.75,960.585498643452,0.00015,PASS_AT_SEARCH_POINTS,PASS_AT_SEARCH_POINTS,NOT_SEPARATELY_PREREGISTERED,PASS_AT_SEARCH_POINTS,NO_ADDITIONAL_FEASIBILITY_CROSSING_DETECTED_AT_RETREAT_SWEEP_RESOLUTION_0.25_KW,0,28,0,false,EDGE_CALIBRATION_COMPLETE
2011-02-05 17:30:00,E0005,VMAX13,NONE,componentwise_nonpositive,9,CAL_006863,COMMITTED_D0_AC,CAL_006863,3.75,956.297799040416,0.00015,PASS_AT_SEARCH_POINTS,PASS_AT_SEARCH_POINTS,NOT_SEPARATELY_PREREGISTERED,PASS_AT_SEARCH_POINTS,NO_ADDITIONAL_FEASIBILITY_CROSSING_DETECTED_AT_RETREAT_SWEEP_RESOLUTION_0.25_KW,0,18,0,false,EDGE_CALIBRATION_COMPLETE
2011-02-05 17:30:00,E0006,VMAX13,NONE,componentwise_nonpositive,10,CAL_006874,COMMITTED_D0_AC,CAL_006874,3.75,953.132339215657,0.00015,PASS_AT_SEARCH_POINTS,PASS_AT_SEARCH_POINTS,NOT_SEPARATELY_PREREGISTERED,PASS_AT_SEARCH_POINTS,NO_ADDITIONAL_FEASIBILITY_CROSSING_DETECTED_AT_RETREAT_SWEEP_RESOLUTION_0.25_KW,0,19,0,false,EDGE_CALIBRATION_COMPLETE
2011-02-05 17:30:00,E0007,CLASS_TRANSITION,NONE,componentwise_nonpositive,10,CAL_006888,COMMITTED_D0_AC,CAL_006888,5,1573.13273356894,0.00015,PASS_AT_SEARCH_POINTS,PASS_AT_SEARCH_POINTS,NOT_SEPARATELY_PREREGISTERED,PASS_AT_SEARCH_POINTS,NO_ADDITIONAL_FEASIBILITY_CROSSING_DETECTED_AT_RETREAT_SWEEP_RESOLUTION_0.25_KW,0,21,0,false,EDGE_CALIBRATION_COMPLETE
2011-02-05 17:30:00,E0008,VMAX30,NONE,componentwise_nonpositive,9,CAL_006898,COMMITTED_D0_AC,CAL_006898,5.25,1578.32009271196,0.00015,PASS_AT_SEARCH_POINTS,PASS_AT_SEARCH_POINTS,NOT_SEPARATELY_PREREGISTERED,PASS_AT_SEARCH_POINTS,NO_ADDITIONAL_FEASIBILITY_CROSSING_DETECTED_AT_RETREAT_SWEEP_RESOLUTION_0.25_KW,0,20,0,false,EDGE_CALIBRATION_COMPLETE
2011-02-05 17:30:00,E0009,VMAX30,NONE,componentwise_nonpositive,19,CAL_006908,COMMITTED_D0_AC,CAL_006908,5.5,1577.46278073467,0.00015,PASS_AT_SEARCH_POINTS,PASS_AT_SEARCH_POINTS,NOT_SEPARATELY_PREREGISTERED,PASS_AT_SEARCH_POINTS,NO_ADDITIONAL_FEASIBILITY_CROSSING_DETECTED_AT_RETREAT_SWEEP_RESOLUTION_0.25_KW,0,30,0,false,EDGE_CALIBRATION_COMPLETE
