attempt_id,logical_call_id,attempt_index,phase,timestamp,edge_id,calibration_id,d_kw,p13_abs_kw,p30_abs_kw,initialization,solver_status,primary_power_flow_status,replay_status,vmin_pu,vmin_bus,vmax_pu,vmax_bus,maximum_residual,primary_replay_voltage_difference_pu,primary_iterations,replay_iterations,runtime_ms
ATT_T008_000001_1,CALL_T008_000001,1,CONFIGURATION_CONTROL,2011-01-21 18:00:00,,,0,274.21875,366.875,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.98488242483607,33,1,1,3.5527136788005e-15,7.7715611723761e-14,20,22,0.2149
ATT_T008_000002_1,CALL_T008_000002,1,CONFIGURATION_CONTROL,2011-01-21 18:00:00,,,0,1865.625,0,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.993241700585818,33,1.0499992527025,13,1.01334937578217e-14,1.18793863634892e-13,23,25,0.1543
ATT_T008_000003_1,CALL_T008_000003,1,CONFIGURATION_CONTROL,2011-01-21 18:00:00,,,0,-1317.1875,0,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.900005568328001,18,1,1,2.98649993624167e-14,6.08513239797048e-13,25,27,0.1624
ATT_T008_000004_1,CALL_T008_000004,1,CONFIGURATION_CONTROL,2011-01-21 18:00:00,,,0,1865.78125,0,FLAT_START,CONVERGED_INFEASIBLE,CONVERGED,PASSED,0.993243509237639,33,1.05000530105387,13,1.01462479829414e-14,1.19904086659517e-13,23,25,0.1306
ATT_T008_000005_1,CALL_T008_000005,1,ANCHOR_SEARCH,2011-01-21 18:00:00,E0000,CAL_005246,0,1694.62846795177,527.495067252972,FLAT_START,CONVERGED_INFEASIBLE,CONVERGED,PASSED,0.996307974660601,25,1.05000962066775,13,6.56065721868789e-15,2.52020626589911e-13,22,25,0.1311
ATT_T008_000006_1,CALL_T008_000006,1,ANCHOR_SEARCH,2011-01-21 18:00:00,E0000,CAL_005246,0.5,1694.15193057167,527.343699735417,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.99630594860041,25,1.04998916449771,13,6.56065721868789e-15,2.51798581984986e-13,22,25,0.1314
ATT_T008_000007_1,CALL_T008_000007,1,ANCHOR_SEARCH,2011-01-21 18:00:00,E0000,CAL_005246,1,1693.67539319158,527.192332217862,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.996303922446079,25,1.04996870742068,13,6.56065721868789e-15,2.5157653738006e-13,22,25,0.1264
ATT_T008_000008_1,CALL_T008_000008,1,ANCHOR_SEARCH,2011-01-21 18:00:00,E0000,CAL_005246,2,1692.72231843138,526.889597182752,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.99629986985496,25,1.04992779054528,13,6.53530357509956e-15,2.5113244817021e-13,22,25,0.1254
ATT_T008_000009_1,CALL_T008_000009,1,ANCHOR_SEARCH,2011-01-21 18:00:00,E0000,CAL_005246,4,1690.816168911,526.284127112532,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.996291763542623,25,1.04984594590608,13,6.50363910336983e-15,2.4935609133081e-13,22,25,0.1257
ATT_T008_000010_1,CALL_T008_000010,1,ANCHOR_SEARCH,2011-01-21 18:00:00,E0000,CAL_005246,3,1691.76924367119,526.586862147642,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.996295816887167,25,1.04988687004069,13,6.51630118933438e-15,2.50466314355435e-13,22,25,0.1504
