timestamp,edge_id,calibration_id,d_minus_kw,status_minus,d_accept_kw,status_accept,d_plus_kw,status_plus,reentry_detected,scientific_wording
2010-11-26 18:00:00,E0000,CAL_003005,3.75,FAIL,4,PASS,4.25,PASS,false,NO_ADDITIONAL_FEASIBILITY_CROSSING_DETECTED_AT_RETREAT_SWEEP_RESOLUTION_0.25_KW
2010-11-26 18:00:00,E0001,CAL_003026,3.75,FAIL,4,PASS,4.25,PASS,false,NO_ADDITIONAL_FEASIBILITY_CROSSING_DETECTED_AT_RETREAT_SWEEP_RESOLUTION_0.25_KW
2010-11-26 18:00:00,E0002,CAL_003046,3.75,FAIL,4,PASS,4.25,PASS,false,NO_ADDITIONAL_FEASIBILITY_CROSSING_DETECTED_AT_RETREAT_SWEEP_RESOLUTION_0.25_KW
2010-11-26 18:00:00,E0003,CAL_003066,3.75,FAIL,4,PASS,4.25,PASS,false,NO_ADDITIONAL_FEASIBILITY_CROSSING_DETECTED_AT_RETREAT_SWEEP_RESOLUTION_0.25_KW
2010-11-26 18:00:00,E0004,CAL_003087,3.75,FAIL,4,PASS,4.25,PASS,false,NO_ADDITIONAL_FEASIBILITY_CROSSING_DETECTED_AT_RETREAT_SWEEP_RESOLUTION_0.25_KW
2010-11-26 18:00:00,E0005,CAL_003106,-0.25,NOT_GEOMETRICALLY_VALID,0,PASS,0.25,PASS,false,NO_ADDITIONAL_FEASIBILITY_CROSSING_DETECTED_AT_RETREAT_SWEEP_RESOLUTION_0.25_KW
2010-11-26 18:00:00,E0006,CAL_003116,4.75,FAIL,5,PASS,5.25,PASS,false,NO_ADDITIONAL_FEASIBILITY_CROSSING_DETECTED_AT_RETREAT_SWEEP_RESOLUTION_0.25_KW
2010-11-26 18:00:00,E0007,CAL_003126,5,FAIL,5.25,PASS,5.5,PASS,false,NO_ADDITIONAL_FEASIBILITY_CROSSING_DETECTED_AT_RETREAT_SWEEP_RESOLUTION_0.25_KW
2010-11-26 18:00:00,E0008,CAL_003150,5,FAIL,5.25,PASS,5.5,PASS,false,NO_ADDITIONAL_FEASIBILITY_CROSSING_DETECTED_AT_RETREAT_SWEEP_RESOLUTION_0.25_KW
2010-11-26 18:00:00,E0009,CAL_003167,5.25,FAIL,5.5,PASS,5.75,PASS,false,NO_ADDITIONAL_FEASIBILITY_CROSSING_DETECTED_AT_RETREAT_SWEEP_RESOLUTION_0.25_KW
2010-11-26 18:00:00,E0010,CAL_003185,5,FAIL,5.25,PASS,5.5,PASS,false,NO_ADDITIONAL_FEASIBILITY_CROSSING_DETECTED_AT_RETREAT_SWEEP_RESOLUTION_0.25_KW
2010-11-26 18:00:00,E0011,CAL_003193,5,FAIL,5.25,PASS,5.5,PASS,false,NO_ADDITIONAL_FEASIBILITY_CROSSING_DETECTED_AT_RETREAT_SWEEP_RESOLUTION_0.25_KW
2010-11-26 18:00:00,E0012,CAL_003204,4.75,FAIL,5,PASS,5.25,PASS,false,NO_ADDITIONAL_FEASIBILITY_CROSSING_DETECTED_AT_RETREAT_SWEEP_RESOLUTION_0.25_KW
2010-11-26 18:00:00,E0013,CAL_003215,5,FAIL,5.25,PASS,5.5,PASS,false,NO_ADDITIONAL_FEASIBILITY_CROSSING_DETECTED_AT_RETREAT_SWEEP_RESOLUTION_0.25_KW
2010-11-26 18:00:00,E0014,CAL_003224,5,FAIL,5.25,PASS,5.5,PASS,false,NO_ADDITIONAL_FEASIBILITY_CROSSING_DETECTED_AT_RETREAT_SWEEP_RESOLUTION_0.25_KW
2010-11-26 18:00:00,E0015,CAL_003234,5.25,FAIL,5.5,PASS,5.75,PASS,false,NO_ADDITIONAL_FEASIBILITY_CROSSING_DETECTED_AT_RETREAT_SWEEP_RESOLUTION_0.25_KW
2010-11-26 18:00:00,E0016,CAL_003244,5.5,FAIL,5.75,PASS,6,PASS,false,NO_ADDITIONAL_FEASIBILITY_CROSSING_DETECTED_AT_RETREAT_SWEEP_RESOLUTION_0.25_KW
2010-11-26 18:00:00,E0017,CAL_003255,6.25,FAIL,6.5,PASS,6.75,PASS,false,NO_ADDITIONAL_FEASIBILITY_CROSSING_DETECTED_AT_RETREAT_SWEEP_RESOLUTION_0.25_KW
