attempt_id,logical_call_id,attempt_index,phase,timestamp,edge_id,calibration_id,d_kw,p13_abs_kw,p30_abs_kw,initialization,solver_status,primary_power_flow_status,replay_status,vmin_pu,vmin_bus,vmax_pu,vmax_bus,maximum_residual,primary_replay_voltage_difference_pu,primary_iterations,replay_iterations,runtime_ms
ATT_T025_000001_1,CALL_T025_000001,1,CONFIGURATION_CONTROL,2012-08-04 03:30:00,,,0,-133.046875,-200.15625,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.97882100247744,18,1,1,4.55191440096314e-15,1.06248343456627e-13,20,22,0.1768
ATT_T025_000002_1,CALL_T025_000002,1,CONFIGURATION_CONTROL,2012-08-04 03:30:00,,,0,1450,0,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999542396195486,22,1.0499988729743,13,9.06568015472626e-15,1.0591527654924e-13,22,24,0.1598
ATT_T025_000003_1,CALL_T025_000003,1,CONFIGURATION_CONTROL,2012-08-04 03:30:00,,,0,-1716.09375,0,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.900003882035212,18,1,1,2.8421709430404e-14,5.04263297784746e-13,26,28,0.1669
ATT_T025_000004_1,CALL_T025_000004,1,CONFIGURATION_CONTROL,2012-08-04 03:30:00,,,0,1450.15625,0,FLAT_START,CONVERGED_INFEASIBLE,CONVERGED,PASSED,0.999542474158537,22,1.05000500866925,13,9.06568015472626e-15,1.06581410364015e-13,22,24,0.1278
ATT_T025_000005_1,CALL_T025_000005,1,ANCHOR_SEARCH,2012-08-04 03:30:00,E0000,CAL_018024,0,1475.74528040745,-79.3640228707816,FLAT_START,CONVERGED_INFEASIBLE,CONVERGED,PASSED,0.999510696696939,22,1.05000166172888,13,9.71454067941066e-15,1.13242748511766e-13,22,24,0.1301
ATT_T025_000006_1,CALL_T025_000006,1,ANCHOR_SEARCH,2012-08-04 03:30:00,E0000,CAL_018024,0.5,1475.2696788423,-79.5183055698436,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999510372539789,22,1.04998104123295,13,9.70175490527837e-15,1.13686837721616e-13,22,24,0.1329
ATT_T025_000007_1,CALL_T025_000007,1,ANCHOR_SEARCH,2012-08-04 03:30:00,E0000,CAL_018024,1,1474.79407727716,-79.6725882689057,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999510048367326,22,1.04996041981508,13,9.78395113091301e-15,1.13020703906841e-13,22,24,0.1266
ATT_T025_000008_1,CALL_T025_000008,1,ANCHOR_SEARCH,2012-08-04 03:30:00,E0000,CAL_018024,2,1473.84287414686,-79.9811536670297,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999509399976456,22,1.04991917421308,13,9.6761923844246e-15,1.12576614696991e-13,22,24,0.126
ATT_T025_000009_1,CALL_T025_000009,1,ANCHOR_SEARCH,2012-08-04 03:30:00,E0000,CAL_018024,4,1471.94046788628,-80.5982844632779,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999508103010889,22,1.04983667194098,13,9.61872115962756e-15,1.11910480882216e-13,22,24,0.1489
ATT_T025_000010_1,CALL_T025_000010,1,ANCHOR_SEARCH,2012-08-04 03:30:00,E0000,CAL_018024,3,1472.89167101657,-80.2897190651538,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999508751524314,22,1.049877924922,13,9.64425628311813e-15,1.12354570092066e-13,22,24,0.1284
ATT_T025_000011_1,CALL_T025_000011,1,ANCHOR_SEARCH,2012-08-04 03:30:00,E0000,CAL_018024,3.5,1472.41606945142,-80.4440017642159,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999508427275263,22,1.04985729889278,13,9.63787135122526e-15,1.12132525487141e-13,22,24,0.1253
ATT_T025_000012_1,CALL_T025_000012,1,ANCHOR_SEARCH,2012-08-04 03:30:00,E0000,CAL_018024,3.75,1472.17826866885,-80.5211431137469,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999508265144991,22,1.04984698553221,13,9.62510378795316e-15,1.12354570092066e-13,22,24,0.1256
ATT_T025_000013_1,CALL_T025_000013,1,EDGE_CANDIDATE_SCREEN,2012-08-04 03:30:00,E0000,CAL_018019,3.75,1504.70579452192,-180.792542953964,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999467827655973,22,1.04984120487982,13,1.05045228642571e-14,1.22346577313692e-13,22,24,0.1404
ATT_T025_000014_1,CALL_T025_000014,1,EDGE_CANDIDATE_SCREEN,2012-08-04 03:30:00,E0000,CAL_018020,3.75,1498.10150510186,-160.433744436947,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999476072809785,22,1.04984323367691,13,1.03379087016173e-14,1.19237952844742e-13,22,24,0.1282
ATT_T025_000015_1,CALL_T025_000015,1,EDGE_CANDIDATE_SCREEN,2012-08-04 03:30:00,E0000,CAL_018021,3.75,1491.54816272646,-140.231998488574,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999484236748082,22,1.04984481493987,13,1.01781464078127e-14,1.18571819029967e-13,22,24,0.1239
ATT_T025_000016_1,CALL_T025_000016,1,EDGE_CANDIDATE_SCREEN,2012-08-04 03:30:00,E0000,CAL_018022,3.75,1485.0441933547,-120.182452870811,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999492321893349,22,1.04984596014235,13,1.00188401317483e-14,1.15907283770866e-13,22,24,0.1464
ATT_T025_000017_1,CALL_T025_000017,1,EDGE_CANDIDATE_SCREEN,2012-08-04 03:30:00,E0000,CAL_018023,3.75,1478.58806150491,-100.280374211145,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999500330597525,22,1.04984668020744,13,9.77211353560624e-15,1.13686837721616e-13,22,24,0.1261
ATT_T025_000018_1,CALL_T025_000018,1,EDGE_CANDIDATE_SCREEN,2012-08-04 03:30:00,E0000,CAL_018025,3.75,1465.81335179063,-60.9002494703796,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999516127755425,22,1.04984688601086,13,9.39870553822372e-15,1.10578213252666e-13,22,24,0.1243
ATT_T025_000019_1,CALL_T025_000019,1,EDGE_CANDIDATE_SCREEN,2012-08-04 03:30:00,E0000,CAL_018026,3.75,1459.49188180696,-41.4132879604968,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999523920586518,22,1.04984639105649,13,9.345018319848e-15,1.08357767203415e-13,22,24,0.1251
ATT_T025_000020_1,CALL_T025_000020,1,EDGE_CANDIDATE_SCREEN,2012-08-04 03:30:00,E0000,CAL_018027,3.75,1453.21246224551,-22.0559537305624,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999531645736577,22,1.04984550962167,13,9.11038718494352e-15,1.0724754417879e-13,22,24,0.1256
