calibration_membership_id,registry_id,timestamp,edge_id,t,source_kind,p13_abs_kw,p30_abs_kw,d_e_star_kw,solver_status,vmin_pu,vmax_pu,original_limit_status,headroom_design_status,final_status
CAL_022508,REG_022476,2013-04-07 02:00:00,E0000,0,OUTER_VERTEX_ENDPOINT_A_ONCE_PER_EDGE,1622.24490454845,73.359375,4,CONVERGED_FEASIBLE,0.99802702988519,1.04982977931549,PASS,PASS,PASS
CAL_022509,REG_022475,2013-04-07 02:00:00,E0000,0.0532887754479633,COMMITTED_ANGULAR_INTERIOR,1616.01853171601,92.8006609825271,4,CONVERGED_FEASIBLE,0.998076830745581,1.04983307656609,PASS,PASS,PASS
CAL_022510,REG_022474,2013-04-07 02:00:00,E0000,0.106161602958183,COMMITTED_ANGULAR_INTERIOR,1609.84075911724,112.090197131369,4,CONVERGED_FEASIBLE,0.998126142905715,1.04983596185595,PASS,PASS,PASS
CAL_022511,REG_022473,2013-04-07 02:00:00,E0000,0.158631293969167,COMMITTED_ANGULAR_INTERIOR,1603.71008983669,131.232657429701,4,CONVERGED_FEASIBLE,0.998174980944947,1.04983844585037,PASS,PASS,PASS
CAL_022512,REG_022472,2013-04-07 02:00:00,E0000,0.210710343396325,COMMITTED_ANGULAR_INTERIOR,1597.62506394208,150.232600383921,4,CONVERGED_FEASIBLE,0.99822335901923,1.04984053871163,PASS,PASS,PASS
CAL_022513,REG_022470,2013-04-07 02:00:00,E0000,0.26241094265102,COMMITTED_ANGULAR_INTERIOR,1591.58425696323,169.094473773376,4,CONVERGED_FEASIBLE,0.998271290879049,1.04984225012144,PASS,PASS,PASS
CAL_022514,REG_022469,2013-04-07 02:00:00,E0000,0.313744992124358,COMMITTED_ANGULAR_INTERIOR,1585.58627843336,187.822619204807,4,CONVERGED_FEASIBLE,0.99831878988652,1.04984358930204,PASS,PASS,PASS
CAL_022515,REG_022468,2013-04-07 02:00:00,E0000,0.364724113164069,COMMITTED_ANGULAR_INTERIOR,1579.6297704897,206.421276481868,4,CONVERGED_FEASIBLE,0.99836586903171,1.04984456503616,PASS,PASS,PASS
CAL_022516,REG_022467,2013-04-07 02:00:00,E0000,0.415359659571233,COMMITTED_ANGULAR_INTERIOR,1573.71340653022,224.894587799454,4,CONVERGED_FEASIBLE,0.998412540948205,1.04984518568579,PASS,PASS,PASS
CAL_022517,REG_022466,2013-04-07 02:00:00,E0000,0.465662728642123,COMMITTED_ANGULAR_INTERIOR,1567.83588992342,243.246601772096,4,CONVERGED_FEASIBLE,0.998458817927984,1.04984545921,PASS,PASS,PASS
CAL_022518,REG_022465,2013-04-07 02:00:00,E0000,0.515644171779017,COMMITTED_ANGULAR_INTERIOR,1561.99595276859,261.481277305082,4,CONVERGED_FEASIBLE,0.998504711935624,1.0498453931816,PASS,PASS,PASS
CAL_022519,REG_022463,2013-04-07 02:00:00,E0000,0.565314604692562,COMMITTED_ANGULAR_INTERIOR,1556.19235470373,279.602487316581,4,CONVERGED_FEASIBLE,0.998550234621885,1.04984499480304,PASS,PASS,PASS
CAL_022520,REG_022462,2013-04-07 02:00:00,E0000,0.614684417217034,COMMITTED_ANGULAR_INTERIOR,1550.42388175871,297.614022318531,4,CONVERGED_FEASIBLE,0.9985953973367,1.04984427092125,PASS,PASS,PASS
CAL_022521,REG_022461,2013-04-07 02:00:00,E0000,0.663763782758696,COMMITTED_ANGULAR_INTERIOR,1544.68934525128,315.519593863671,4,CONVERGED_FEASIBLE,0.998640211141605,1.04984322804179,PASS,PASS,PASS
