timestamp,cell_id,vertex_index_ccw,p13_abs_kw,p30_abs_kw
2011-03-04 18:00:00,0,0,1551.9290251042,538.288632134841
2011-03-04 18:00:00,0,1,140.703125,181.09375
2011-03-04 18:00:00,0,2,1666.06599050803,181.09375
2011-03-04 18:00:00,1,0,1450.57777660432,865.455178731047
2011-03-04 18:00:00,1,1,140.703125,181.09375
2011-03-04 18:00:00,1,2,1552.17353981704,538.350521166235
2011-03-04 18:00:00,2,0,1353.30557719379,1186.05133645213
2011-03-04 18:00:00,2,1,140.703125,181.09375
2011-03-04 18:00:00,2,2,1450.34763040605,865.334935789574
2011-03-04 18:00:00,3,0,1253.95723185631,1521.99796021331
2011-03-04 18:00:00,3,1,140.703125,181.09375
2011-03-04 18:00:00,3,2,1353.29660279099,1186.04389881735
2011-03-04 18:00:00,4,0,895.845327728833,2058.59090690751
2011-03-04 18:00:00,4,1,140.703125,181.09375
2011-03-04 18:00:00,4,2,1253.94232276481,1521.98000235136
2011-03-04 18:00:00,4,3,1145.27264532498,1899.4058781935
2011-03-04 18:00:00,4,4,1028.09667347735,2003.34116410983
2011-03-04 18:00:00,5,0,644.07229893124,2166.32300326961
2011-03-04 18:00:00,5,1,140.703125,181.09375
2011-03-04 18:00:00,5,2,895.845030957289,2058.59016904949
2011-03-04 18:00:00,6,0,397.854663013813,2274.5325702748
2011-03-04 18:00:00,6,1,140.703125,181.09375
2011-03-04 18:00:00,6,2,644.070222657787,2166.31481468952
2011-03-04 18:00:00,7,0,140.703125,2390.77190417954
2011-03-04 18:00:00,7,1,140.703125,181.09375
2011-03-04 18:00:00,7,2,397.852512977431,2274.51506709492
2011-03-04 18:00:00,8,0,0.349825974823298,2455.89263869789
2011-03-04 18:00:00,8,1,140.703125,181.09375
2011-03-04 18:00:00,8,2,140.703125,2391.02532663659
2011-03-04 18:00:00,9,0,-147.233750313897,2525.15218818224
2011-03-04 18:00:00,9,1,140.703125,181.09375
2011-03-04 18:00:00,9,2,0.368820969330557,2455.58477423945
2011-03-04 18:00:00,10,0,-311.524529471856,2603.76554050239
2011-03-04 18:00:00,10,1,140.703125,181.09375
2011-03-04 18:00:00,10,2,-147.230875674889,2525.12878610213
2011-03-04 18:00:00,11,0,-496.475971427419,2694.05371518535
2011-03-04 18:00:00,11,1,140.703125,181.09375
2011-03-04 18:00:00,11,2,-311.517585704364,2603.72834138496
2011-03-04 18:00:00,12,0,-710.56150159802,2801.58043564208
2011-03-04 18:00:00,12,1,140.703125,181.09375
2011-03-04 18:00:00,12,2,-496.459410889608,2693.98840235767
2011-03-04 18:00:00,13,0,-966.360388892507,2933.56685022082
2011-03-04 18:00:00,13,1,140.703125,181.09375
2011-03-04 18:00:00,13,2,-710.424589792207,2801.15897379223
2011-03-04 18:00:00,14,0,-1285.52950831687,3104.93309230434
2011-03-04 18:00:00,14,1,140.703125,181.09375
2011-03-04 18:00:00,14,2,-966.15358512546,2933.05267754808
2011-03-04 18:00:00,15,0,-1938.92726327054,1904.61025116741
2011-03-04 18:00:00,15,1,140.703125,181.09375
2011-03-04 18:00:00,15,2,-1284.80889905111,3103.45581175946
2011-03-04 18:00:00,15,3,-1714.56701117044,3347.22645666825
2011-03-04 18:00:00,15,4,-2189.39031751977,2987.49228980692
2011-03-04 18:00:00,15,5,-2053.42118064878,2389.4581595793
2011-03-04 18:00:00,16,0,2287.5877669155,-1598.16045176447
2011-03-04 18:00:00,16,1,-1938.8949585861,1904.58347830574
2011-03-04 18:00:00,16,2,-1842.81710191486,1511.01596387077
2011-03-04 18:00:00,16,3,-1758.6706560146,1175.32786375922
2011-03-04 18:00:00,16,4,-1683.93787189665,884.463296909131
2011-03-04 18:00:00,16,5,-1616.37350882542,627.082218068602
2011-03-04 18:00:00,16,6,-1495.82426097617,181.754698743758
2011-03-04 18:00:00,16,7,-1445.56149943182,0.674673090564625
2011-03-04 18:00:00,16,8,-1387.20565887095,-205.55459508617
2011-03-04 18:00:00,16,9,-1283.42878234512,-563.509063782362
2011-03-04 18:00:00,16,10,-1178.58929921437,-913.53701071317
2011-03-04 18:00:00,16,11,-1066.41926102236,-1274.99049401768
2011-03-04 18:00:00,16,12,-939.88244846862,-1667.14668665094
2011-03-04 18:00:00,16,13,-801.289459849013,-1750.25266439934
2011-03-04 18:00:00,16,14,-661.288101144023,-1813.21663005989
2011-03-04 18:00:00,16,15,-394.106507680824,-1930.37976053659
2011-03-04 18:00:00,16,16,-131.367500989015,-2041.54141382023
2011-03-04 18:00:00,16,17,1.32304866652822,-2096.13468676378
2011-03-04 18:00:00,16,18,142.001872783973,-2153.13655900126
2011-03-04 18:00:00,16,19,443.696890780306,-2272.01044918958
2011-03-04 18:00:00,16,20,798.834906795664,-2406.40653158814
2011-03-04 18:00:00,16,21,1008.42196044895,-2483.08733409946
2011-03-04 18:00:00,16,22,1249.43712489085,-2569.34023975107
2011-03-04 18:00:00,16,23,1557.6299319704,-2676.17417664821
2011-03-04 18:00:00,16,24,1856.04334214034,-2776.41592085749
2011-03-04 18:00:00,16,25,2173.80789567301,-2879.04241725456
2011-03-04 18:00:00,16,26,2462.3919253043,-2043.12850355466
2011-03-04 18:00:00,17,0,2119.33856080361,-1143.33393028753
2011-03-04 18:00:00,17,1,140.703125,181.09375
2011-03-04 18:00:00,17,2,2289.02158121495,-1599.34874109638
2011-03-04 18:00:00,18,0,1992.19171381517,-786.241081899283
2011-03-04 18:00:00,18,1,140.703125,181.09375
2011-03-04 18:00:00,18,2,2120.15244492303,-1143.87871516139
2011-03-04 18:00:00,19,0,1890.04372038328,-491.753908260448
2011-03-04 18:00:00,19,1,140.703125,181.09375
2011-03-04 18:00:00,19,2,1992.56733186357,-786.437328543148
2011-03-04 18:00:00,20,0,1805.10936388381,-240.183517006436
