attempt_id,logical_call_id,attempt_index,phase,timestamp,edge_id,calibration_id,d_kw,p13_abs_kw,p30_abs_kw,initialization,solver_status,primary_power_flow_status,replay_status,vmin_pu,vmin_bus,vmax_pu,vmax_bus,maximum_residual,primary_replay_voltage_difference_pu,primary_iterations,replay_iterations,runtime_ms
ATT_T022_000001_1,CALL_T022_000001,1,CONFIGURATION_CONTROL,2011-11-14 17:30:00,,,0,640.859375,877.65625,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.987827971461018,25,1,1,4.55191440096314e-15,9.18154441365004e-14,21,23,0.2354
ATT_T022_000002_1,CALL_T022_000002,1,CONFIGURATION_CONTROL,2011-11-14 17:30:00,,,0,2239.6875,0,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.981166324477087,33,1.04999571593792,13,9.91713358486607e-15,3.50386386571699e-13,23,26,0.1461
ATT_T022_000003_1,CALL_T022_000003,1,CONFIGURATION_CONTROL,2011-11-14 17:30:00,,,0,-957.96875,0,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.900006273074433,18,1,1,1.4210854715202e-14,3.36619621066347e-13,25,27,0.1445
ATT_T022_000004_1,CALL_T022_000004,1,CONFIGURATION_CONTROL,2011-11-14 17:30:00,,,0,2240,0,FLAT_START,CONVERGED_INFEASIBLE,CONVERGED,PASSED,0.981169919185252,33,1.05000765743335,13,9.91713358486607e-15,3.50386386571699e-13,23,26,0.1384
ATT_T022_000005_1,CALL_T022_000005,1,ANCHOR_SEARCH,2011-11-14 17:30:00,E0000,CAL_015786,0,1901.74383036452,1036.57394812646,FLAT_START,CONVERGED_INFEASIBLE,CONVERGED,PASSED,0.992602231451834,25,1.05000791668672,13,1.23593758165249e-14,1.61870516990348e-13,23,25,0.1434
ATT_T022_000006_1,CALL_T022_000006,1,ANCHOR_SEARCH,2011-11-14 17:30:00,E0000,CAL_015786,0.5,1901.26663797118,1036.42465840901,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.992600234695238,25,1.04998760855761,13,1.22565617541863e-14,1.60982338570648e-13,23,25,0.1388
ATT_T022_000007_1,CALL_T022_000007,1,ANCHOR_SEARCH,2011-11-14 17:30:00,E0000,CAL_015786,1,1900.78944557783,1036.27536869156,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.99259823784599,25,1.049967299535,13,1.22438351008247e-14,1.60982338570648e-13,23,25,0.1615
ATT_T022_000008_1,CALL_T022_000008,1,ANCHOR_SEARCH,2011-11-14 17:30:00,E0000,CAL_015786,2,1899.83506079115,1035.97678925667,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.992594243869494,25,1.04992667880881,13,1.23088467662123e-14,1.60538249360798e-13,23,25,0.1381
ATT_T022_000009_1,CALL_T022_000009,1,ANCHOR_SEARCH,2011-11-14 17:30:00,E0000,CAL_015786,4,1897.92629121778,1035.37963038687,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.992586254804249,25,1.04984542662977,13,1.22583608133351e-14,1.59650070941098e-13,23,25,0.137
ATT_T022_000010_1,CALL_T022_000010,1,ANCHOR_SEARCH,2011-11-14 17:30:00,E0000,CAL_015786,3,1898.88067600446,1035.67820982177,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.992590249522272,25,1.04988605450735,13,1.22962212168643e-14,1.59650070941098e-13,23,25,0.1343
ATT_T022_000011_1,CALL_T022_000011,1,ANCHOR_SEARCH,2011-11-14 17:30:00,E0000,CAL_015786,3.5,1898.40348361112,1035.52892010432,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.992588252209615,25,1.04986574101562,13,1.21675280371148e-14,1.59650070941098e-13,23,25,0.1362
ATT_T022_000012_1,CALL_T022_000012,1,ANCHOR_SEARCH,2011-11-14 17:30:00,E0000,CAL_015786,3.75,1898.16488741445,1035.4542752456,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.992587253518522,25,1.04985558393447,13,1.21548190763129e-14,1.59428026336172e-13,23,25,0.1349
ATT_T022_000013_1,CALL_T022_000013,1,EDGE_CANDIDATE_SCREEN,2011-11-14 17:30:00,E0000,CAL_015777,4,1942.50912644911,892.874237452327,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.992234248570146,25,1.04983647020633,13,1.33264993666298e-14,1.70086167372574e-13,23,25,0.1365
ATT_T022_000014_1,CALL_T022_000014,1,EDGE_CANDIDATE_SCREEN,2011-11-14 17:30:00,E0000,CAL_015778,4,1937.41383605859,909.160917190142,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.992274737680049,25,1.0498384891266,13,1.31213144373758e-14,1.68531855138099e-13,23,25,0.1364
ATT_T022_000015_1,CALL_T022_000015,1,EDGE_CANDIDATE_SCREEN,2011-11-14 17:30:00,E0000,CAL_015779,4,1932.35663078587,925.325860958305,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.992314857686225,25,1.04984023774357,13,1.30199390536595e-14,1.67643676718399e-13,23,25,0.1333
ATT_T022_000016_1,CALL_T022_000016,1,EDGE_CANDIDATE_SCREEN,2011-11-14 17:30:00,E0000,CAL_015780,4,1927.33632344571,941.372863497502,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.992354619646541,25,1.04984172265951,13,1.29060815174571e-14,1.65867319878998e-13,23,25,0.132
ATT_T022_000017_1,CALL_T022_000017,1,EDGE_CANDIDATE_SCREEN,2011-11-14 17:30:00,E0000,CAL_015781,4,1922.35175527433,957.305628701539,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.992394034313797,25,1.04984295016602,13,1.27142426796554e-14,1.64757096854373e-13,23,25,0.1391
ATT_T022_000018_1,CALL_T022_000018,1,EDGE_CANDIDATE_SCREEN,2011-11-14 17:30:00,E0000,CAL_015782,4,1917.4017947599,973.127773355637,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.992433112148448,25,1.0498439262573,13,1.26253398631966e-14,1.63202784619898e-13,23,25,0.1327
ATT_T022_000019_1,CALL_T022_000019,1,EDGE_CANDIDATE_SCREEN,2011-11-14 17:30:00,E0000,CAL_015783,4,1912.48533651995,988.842830724558,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.99247186333077,25,1.04984465664272,13,1.2523886564118e-14,1.62314606200198e-13,23,25,0.1321
ATT_T022_000020_1,CALL_T022_000020,1,EDGE_CANDIDATE_SCREEN,2011-11-14 17:30:00,E0000,CAL_015784,4,1907.60130022341,1004.45425399843,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.992510297772472,25,1.04984514675871,13,1.24352490503318e-14,1.61648472385423e-13,23,25,0.1566
ATT_T022_000021_1,CALL_T022_000021,1,EDGE_CANDIDATE_SCREEN,2011-11-14 17:30:00,E0000,CAL_015785,4,1902.74862955467,1019.9654196038,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.992548425127818,25,1.04984540177991,13,1.2334105937283e-14,1.60538249360798e-13,23,25,0.133
ATT_T022_000022_1,CALL_T022_000022,1,EDGE_CANDIDATE_SCREEN,2011-11-14 17:30:00,E0000,CAL_015787,4,1893.13327397837,1050.70011867569,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.99262379597257,25,1.04984522599054,13,1.21575203470528e-14,1.58095758706622e-13,23,25,0.1321
ATT_T022_000023_1,CALL_T022_000023,1,EDGE_CANDIDATE_SCREEN,2011-11-14 17:30:00,E0000,CAL_015788,4,1888.36858774158,1065.93004922767,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.992661057576695,25,1.04984480431269,13,1.19010992009622e-14,1.57873714101697e-13,23,25,0.1281
ATT_T022_000024_1,CALL_T022_000024,1,EDGE_CANDIDATE_SCREEN,2011-11-14 17:30:00,E0000,CAL_015789,4,1883.63126266397,1081.07252206816,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.99269804834299,25,1.04984416582382,13,1.18117829742719e-14,1.56763491077072e-13,23,25,0.1294
ATT_T022_000025_1,CALL_T022_000025,1,EDGE_CANDIDATE_SCREEN,2011-11-14 17:30:00,E0000,CAL_015790,4,1878.9203482977,1096.13057522613,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.992734776789228,25,1.04984331453707,13,1.18126715719897e-14,1.55653268052447e-13,23,25,0.1329
ATT_T022_000026_1,CALL_T022_000026,1,EDGE_CANDIDATE_SCREEN,2011-11-14 17:30:00,E0000,CAL_015791,4,1874.23491276525,1111.10718737197,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.992771251233183,25,1.04984225425908,13,1.16716815801025e-14,1.54987134237672e-13,23,25,0.1322
ATT_T022_000027_1,CALL_T022_000027,1,EDGE_CANDIDATE_SCREEN,2011-11-14 17:30:00,E0000,CAL_015792,4,1869.57404196315,1126.00528036278,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.992807479800878,25,1.04984098859745,13,1.16738512439058e-14,1.53654866608122e-13,23,25,0.1615
ATT_T022_000028_1,CALL_T022_000028,1,EDGE_CANDIDATE_SCREEN,2011-11-14 17:30:00,E0000,CAL_015793,4,1864.93683879315,1140.82772169989,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.9928434704345,25,1.04983952096787,13,1.15192075912108e-14,1.53654866608122e-13,23,25,0.135
