timestamp,cell_id,convex,nondegenerate,area_before_kw2,area_after_kw2,area_loss_kw2,facet_count_before,facet_count_after
2011-01-21 18:00:00,18,true,true,207465.193716579,206266.936030513,1198.25768606609,3,3
2011-01-21 18:00:00,10,true,true,193999.206032523,192947.980841588,1051.22519093537,3,3
2011-01-21 18:00:00,12,true,true,265272.293808244,263807.181351881,1465.11245636287,3,3
2011-01-21 18:00:00,0,true,true,253837.106045537,252391.137101777,1445.96894375922,3,3
2011-01-21 18:00:00,13,true,true,326992.818014115,325066.605821886,1926.21219222934,3,3
2011-01-21 18:00:00,17,true,true,249874.389303578,248417.614253092,1456.77505048586,3,3
2011-01-21 18:00:00,8,true,true,296119.194317121,294459.81113655,1659.38318057155,3,3
2011-01-21 18:00:00,20,true,true,29129.1532248243,28972.7150982731,156.438126551271,3,3
2011-01-21 18:00:00,16,true,true,314030.774175163,311938.539532859,2092.23464230401,3,3
2011-01-21 18:00:00,11,true,true,223461.619640284,222242.023768707,1219.59587157721,3,3
2011-01-21 18:00:00,14,true,true,6660364.83553349,6615955.43972156,44409.3958119294,21,21
2011-01-21 18:00:00,3,true,true,236573.163627041,235220.629410076,1352.53421696482,3,3
2011-01-21 18:00:00,7,true,true,271254.604880204,269742.12500555,1512.47987465432,3,3
2011-01-21 18:00:00,21,true,true,269915.282534894,268277.298406065,1637.98412882845,3,3
2011-01-21 18:00:00,19,true,true,178079.670129567,177057.348548449,1022.32158111781,3,3
2011-01-21 18:00:00,2,true,true,226825.133399727,225531.979457843,1293.15394188452,3,3
2011-01-21 18:00:00,1,true,true,232067.383815243,230745.988515221,1321.39530002265,3,3
2011-01-21 18:00:00,9,true,true,180062.990305525,179093.503620982,969.48668454276,4,3
2011-01-21 18:00:00,4,true,true,547012.987298524,543921.16612734,3091.82117118395,5,5
2011-01-21 18:00:00,15,true,true,4532462.51885612,4519787.9951606,12674.5236955127,13,13
2011-01-21 18:00:00,6,true,true,259475.55876095,258098.177454458,1377.38130649223,3,3
2011-01-21 18:00:00,5,true,true,264744.239535271,263341.338953808,1402.90058146347,3,3
