attempt_id,logical_call_id,attempt_index,phase,timestamp,edge_id,calibration_id,d_kw,p13_abs_kw,p30_abs_kw,initialization,solver_status,primary_power_flow_status,replay_status,vmin_pu,vmin_bus,vmax_pu,vmax_bus,maximum_residual,primary_replay_voltage_difference_pu,primary_iterations,replay_iterations,runtime_ms
ATT_T015_000001_1,CALL_T015_000001,1,CONFIGURATION_CONTROL,2011-03-08 12:30:00,,,0,-47.03125,-80.390625,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.980286975319578,18,1,1,3.10862446895044e-15,7.56061879769732e-14,20,22,0.3054
ATT_T015_000002_1,CALL_T015_000002,1,CONFIGURATION_CONTROL,2011-03-08 12:30:00,,,0,1537.8125,0,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999174144885074,22,1.04999976499104,13,1.16780429976201e-14,1.37223565843669e-13,22,24,0.2699
ATT_T015_000003_1,CALL_T015_000003,1,CONFIGURATION_CONTROL,2011-03-08 12:30:00,,,0,-1631.875,0,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.900002689139893,18,1,1,2.32036612146658e-14,1.22390986234677e-12,25,28,0.2834
ATT_T015_000004_1,CALL_T015_000004,1,CONFIGURATION_CONTROL,2011-03-08 12:30:00,,,0,1537.96875,0,FLAT_START,CONVERGED_INFEASIBLE,CONVERGED,PASSED,0.999174222620767,22,1.05000588212287,13,1.15975801712294e-14,1.37001521238744e-13,22,24,0.264
ATT_T015_000005_1,CALL_T015_000005,1,ANCHOR_SEARCH,2011-03-08 12:30:00,E0000,CAL_010511,0,1538.14742186336,-1.0355072105316,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999173729826139,22,1.04999972612365,13,1.15975801712294e-14,1.36779476633819e-13,22,24,0.2771
ATT_T015_000006_1,CALL_T015_000006,1,ANCHOR_SEARCH,2011-03-08 12:30:00,E0000,CAL_010511,0.5,1537.67168679962,-1.1893777701893,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999173406695775,22,1.04997914671244,13,1.16716815801025e-14,1.36779476633819e-13,22,24,0.2849
ATT_T015_000007_1,CALL_T015_000007,1,ANCHOR_SEARCH,2011-03-08 12:30:00,E0000,CAL_010511,1,1537.19595173588,-1.343248329847,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999173083550157,22,1.04995856638344,13,1.16526012823491e-14,1.36335387423969e-13,22,24,0.2638
ATT_T015_000008_1,CALL_T015_000008,1,ANCHOR_SEARCH,2011-03-08 12:30:00,E0000,CAL_010511,2,1536.2444816084,-1.65098944916239,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999172437213147,22,1.04991740297164,13,1.15463194561016e-14,1.36335387423969e-13,22,24,0.2349
ATT_T015_000009_1,CALL_T015_000009,1,ANCHOR_SEARCH,2011-03-08 12:30:00,E0000,CAL_010511,4,1534.34154135345,-2.26647168779319,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999171144355993,22,1.04983506512981,13,1.14822991430254e-14,1.35447209004269e-13,22,24,0.2334
ATT_T015_000010_1,CALL_T015_000010,1,ANCHOR_SEARCH,2011-03-08 12:30:00,E0000,CAL_010511,3,1535.29301148093,-1.95873056847779,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999171790815096,22,1.04987623588738,13,1.15078997997431e-14,1.35447209004269e-13,22,24,0.2313
