calibration_membership_id,registry_id,timestamp,edge_id,t,source_kind,p13_abs_kw,p30_abs_kw,d_e_star_kw,solver_status,vmin_pu,vmax_pu,original_limit_status,headroom_design_status,final_status
CAL_009011,REG_009379,2011-03-04 18:00:00,E0000,0,OUTER_VERTEX_ENDPOINT_A_ONCE_PER_EDGE,1666.06599050803,181.09375,4,CONVERGED_FEASIBLE,0.997242389496133,1.04983222157615,PASS,PASS,PASS
CAL_009012,REG_009378,2011-03-04 18:00:00,E0000,0.0532820972109234,COMMITTED_ANGULAR_INTERIOR,1659.98453362203,200.125842433153,4,CONVERGED_FEASIBLE,0.997290940378939,1.04983516105449,PASS,PASS,PASS
CAL_009013,REG_009376,2011-03-04 18:00:00,E0000,0.106149041557267,COMMITTED_ANGULAR_INTERIOR,1653.95046102416,219.009644387774,4,CONVERGED_FEASIBLE,0.997339017841363,1.04983771033899,PASS,PASS,PASS
CAL_009014,REG_009375,2011-03-04 18:00:00,E0000,0.158613625869499,COMMITTED_ANGULAR_INTERIOR,1647.96231257959,237.749725397435,4,CONVERGED_FEASIBLE,0.997386636007984,1.04983987948068,PASS,PASS,PASS
CAL_009015,REG_009374,2011-03-04 18:00:00,E0000,0.210688327322183,COMMITTED_ANGULAR_INTERIOR,1642.01866418147,256.350542245034,4,CONVERGED_FEASIBLE,0.997433808595019,1.04984167805575,PASS,PASS,PASS
CAL_009016,REG_009373,2011-03-04 18:00:00,E0000,0.262385320417144,COMMITTED_ANGULAR_INTERIOR,1636.11812626911,274.816443600314,4,CONVERGED_FEASIBLE,0.997480548927602,1.04984311518678,PASS,PASS,PASS
CAL_009017,REG_009372,2011-03-04 18:00:00,E0000,0.313716489433348,COMMITTED_ANGULAR_INTERIOR,1630.25934240697,293.151674466901,4,CONVERGED_FEASIBLE,0.997526869956245,1.04984419956257,PASS,PASS,PASS
CAL_009018,REG_009371,2011-03-04 18:00:00,E0000,0.364693440371747,COMMITTED_ANGULAR_INTERIOR,1624.44098792132,311.360380448936,4,CONVERGED_FEASIBLE,0.997572784272558,1.04984493945688,PASS,PASS,PASS
CAL_009019,REG_009369,2011-03-04 18:00:00,E0000,0.415327512421723,COMMITTED_ANGULAR_INTERIOR,1618.66176859149,329.446611846834,4,CONVERGED_FEASIBLE,0.997618304124247,1.04984534274619,PASS,PASS,PASS
CAL_009020,REG_009368,2011-03-04 18:00:00,E0000,0.465629788974311,COMMITTED_ANGULAR_INTERIOR,1612.92041939288,347.41432759115,4,CONVERGED_FEASIBLE,0.997663441429445,1.04984541692635,PASS,PASS,PASS
CAL_009021,REG_009367,2011-03-04 18:00:00,E0000,0.515611108205968,COMMITTED_ANGULAR_INTERIOR,1607.21570328889,365.267399023045,4,CONVERGED_FEASIBLE,0.997708207790407,1.04984516912836,PASS,PASS,PASS
CAL_009022,REG_009366,2011-03-04 18:00:00,E0000,0.56528207325538,COMMITTED_ANGULAR_INTERIOR,1601.54641006947,383.009613529394,4,CONVERGED_FEASIBLE,0.997752614506597,1.04984460613329,PASS,PASS,PASS
CAL_009023,REG_009365,2011-03-04 18:00:00,E0000,0.614653062014561,COMMITTED_ANGULAR_INTERIOR,1595.91135523351,400.64467804011,4,CONVERGED_FEASIBLE,0.997796672587218,1.04984373438628,PASS,PASS,PASS
CAL_009024,REG_009363,2011-03-04 18:00:00,E0000,0.663734236554389,COMMITTED_ANGULAR_INTERIOR,1590.30937891308,418.176222394903,4,CONVERGED_FEASIBLE,0.997840392763195,1.04984256000981,PASS,PASS,PASS
CAL_009025,REG_009362,2011-03-04 18:00:00,E0000,0.712535552203633,COMMITTED_ANGULAR_INTERIOR,1584.73934483716,435.60780258626,4,CONVERGED_FEASIBLE,0.997883785498652,1.04984108881626,PASS,PASS,PASS
CAL_009026,REG_009361,2011-03-04 18:00:00,E0000,0.761066766299565,COMMITTED_ANGULAR_INTERIOR,1579.20013933289,452.942903885117,4,CONVERGED_FEASIBLE,0.997926861001911,1.04983932631968,PASS,PASS,PASS
CAL_009027,REG_009360,2011-03-04 18:00:00,E0000,0.809337446627273,COMMITTED_ANGULAR_INTERIOR,1573.69067036231,470.184943855342,4,CONVERGED_FEASIBLE,0.997969629236032,1.04983727774694,PASS,PASS,PASS
CAL_009028,REG_009359,2011-03-04 18:00:00,E0000,0.857356979563959,COMMITTED_ANGULAR_INTERIOR,1568.2098665928,487.337275262831,4,CONVERGED_FEASIBLE,0.998012099928924,1.04983494804834,PASS,PASS,PASS
CAL_009029,REG_009358,2011-03-04 18:00:00,E0000,0.905134577943671,COMMITTED_ANGULAR_INTERIOR,1562.75667649946,504.403188884758,4,CONVERGED_FEASIBLE,0.998054282583045,1.04983234190744,PASS,PASS,PASS
CAL_009030,REG_009356,2011-03-04 18:00:00,E0000,0.952679288657148,COMMITTED_ANGULAR_INTERIOR,1557.33006749762,521.385916224194,4,CONVERGED_FEASIBLE,0.998096186484718,1.04982946375051,PASS,PASS,PASS
CAL_009031,REG_009355,2011-03-04 18:00:00,E0001,0,OUTER_VERTEX_ENDPOINT_A_ONCE_PER_EDGE,1552.17353981704,538.350521166235,3.75,CONVERGED_FEASIBLE,0.99813880691185,1.04983666435019,PASS,PASS,PASS
CAL_009032,REG_009354,2011-03-04 18:00:00,E0001,0.0515606736968672,COMMITTED_ANGULAR_INTERIOR,1546.93519382105,555.21625767966,3.75,CONVERGED_FEASIBLE,0.998180754235389,1.04983916233848,PASS,PASS,PASS
CAL_009033,REG_009353,2011-03-04 18:00:00,E0001,0.102905262591193,COMMITTED_ANGULAR_INTERIOR,1541.71880112549,572.011311847744,3.75,CONVERGED_FEASIBLE,0.998222454857166,1.04984137601143,PASS,PASS,PASS
