calibration_membership_id,registry_id,timestamp,edge_id,t,source_kind,p13_abs_kw,p30_abs_kw,d_e_star_kw,solver_status,vmin_pu,vmax_pu,original_limit_status,headroom_design_status,final_status
CAL_000001,REG_000616,2010-07-01 07:30:00,E0000,0,OUTER_VERTEX_ENDPOINT_A_ONCE_PER_EDGE,1841.4381815028,614.6875,4,CONVERGED_FEASIBLE,0.994093674440311,1.04982804856101,PASS,PASS,PASS
CAL_000002,REG_000615,2010-07-01 07:30:00,E0000,0.0532358352036928,COMMITTED_ANGULAR_INTERIOR,1835.96700519598,632.061033386753,4,CONVERGED_FEASIBLE,0.994137354696641,1.04983085499502,PASS,PASS,PASS
CAL_000003,REG_000614,2010-07-01 07:30:00,E0000,0.106062020407658,COMMITTED_ANGULAR_INTERIOR,1830.53792961631,649.300877353214,4,CONVERGED_FEASIBLE,0.994180621762521,1.04983334348167,PASS,PASS,PASS
CAL_000004,REG_000613,2010-07-01 07:30:00,E0000,0.158491220492837,COMMITTED_ANGULAR_INTERIOR,1825.14965316317,666.411165087695,4,CONVERGED_FEASIBLE,0.994223487980065,1.04983552205848,PASS,PASS,PASS
CAL_000005,REG_000612,2010-07-01 07:30:00,E0000,0.210535790648615,COMMITTED_ANGULAR_INTERIOR,1819.80090606368,683.395928710562,4,CONVERGED_FEASIBLE,0.994265965342062,1.04983739838662,PASS,PASS,PASS
CAL_000006,REG_000610,2010-07-01 07:30:00,E0000,0.262207789110234,COMMITTED_ANGULAR_INTERIOR,1814.49044906367,700.259103431091,4,CONVERGED_FEASIBLE,0.994308065506647,1.04983897976741,PASS,PASS,PASS
CAL_000007,REG_000609,2010-07-01 07:30:00,E0000,0.313518989376474,COMMITTED_ANGULAR_INTERIOR,1809.21707217201,717.004531534717,4,CONVERGED_FEASIBLE,0.9943497998113,1.04984027315782,PASS,PASS,PASS
CAL_000008,REG_000608,2010-07-01 07:30:00,E0000,0.364480891935062,COMMITTED_ANGULAR_INTERIOR,1803.97959345562,733.635966209619,4,CONVERGED_FEASIBLE,0.994391179286226,1.04984128518519,PASS,PASS,PASS
CAL_000009,REG_000607,2010-07-01 07:30:00,E0000,0.415104735521731,COMMITTED_ANGULAR_INTERIOR,1798.77685788226,750.157075221125,4,CONVERGED_FEASIBLE,0.994432214667121,1.049842022161,PASS,PASS,PASS
CAL_000010,REG_000606,2010-07-01 07:30:00,E0000,0.465401507937447,COMMITTED_ANGULAR_INTERIOR,1793.60773620891,766.571444441911,4,CONVERGED_FEASIBLE,0.99447291640739,1.04984249009397,PASS,PASS,PASS
CAL_000011,REG_000605,2010-07-01 07:30:00,E0000,0.515381956446926,COMMITTED_ANGULAR_INTERIOR,1788.47112391303,782.882581245567,4,CONVERGED_FEASIBLE,0.994513294689826,1.04984269470239,PASS,PASS,PASS
CAL_000012,REG_000603,2010-07-01 07:30:00,E0000,0.565056597780372,COMMITTED_ANGULAR_INTERIOR,1783.36594016465,799.093917770663,4,CONVERGED_FEASIBLE,0.994553359437785,1.04984264142577,PASS,PASS,PASS
CAL_000013,REG_000602,2010-07-01 07:30:00,E0000,0.614435727759123,COMMITTED_ANGULAR_INTERIOR,1778.29112683717,815.208814062083,4,CONVERGED_FEASIBLE,0.994593120325888,1.04984233543585,PASS,PASS,PASS
CAL_000014,REG_000601,2010-07-01 07:30:00,E0000,0.663529430564852,COMMITTED_ANGULAR_INTERIOR,1773.24564755471,831.230561096034,4,CONVERGED_FEASIBLE,0.994632586790265,1.04984178164693,PASS,PASS,PASS
CAL_000015,REG_000600,2010-07-01 07:30:00,E0000,0.712347587670902,COMMITTED_ANGULAR_INTERIOR,1768.22848677421,847.162383694787,4,CONVERGED_FEASIBLE,0.994671768038384,1.04984098472579,PASS,PASS,PASS
CAL_000016,REG_000599,2010-07-01 07:30:00,E0000,0.760899886453384,COMMITTED_ANGULAR_INTERIOR,1763.23864890046,863.007443336916,4,CONVERGED_FEASIBLE,0.994710673058464,1.04983994910082,PASS,PASS,PASS
CAL_000017,REG_000598,2010-07-01 07:30:00,E0000,0.80919582849876,COMMITTED_ANGULAR_INTERIOR,1758.2751574323,878.768840868476,4,CONVERGED_FEASIBLE,0.99474931062851,1.0498386789709,PASS,PASS,PASS
CAL_000018,REG_000596,2010-07-01 07:30:00,E0000,0.857244737623791,COMMITTED_ANGULAR_INTERIOR,1753.33705413839,894.44961912032,4,CONVERGED_FEASIBLE,0.994787689324992,1.04983717831356,PASS,PASS,PASS
CAL_000019,REG_000595,2010-07-01 07:30:00,E0000,0.905055767622939,COMMITTED_ANGULAR_INTERIOR,1748.42339826101,910.052765436462,4,CONVERGED_FEASIBLE,0.99482581753117,1.0498354508928,PASS,PASS,PASS
CAL_000020,REG_000594,2010-07-01 07:30:00,E0000,0.952637909757552,COMMITTED_ANGULAR_INTERIOR,1743.53326574635,925.58121411818,4,CONVERGED_FEASIBLE,0.9948637034451,1.04983350026649,PASS,PASS,PASS
CAL_000021,REG_000593,2010-07-01 07:30:00,E0001,0,OUTER_VERTEX_ENDPOINT_A_ONCE_PER_EDGE,1738.66719429395,941.038215553256,4,CONVERGED_FEASIBLE,0.994901360866995,1.04983139060339,PASS,PASS,PASS
CAL_000022,REG_000592,2010-07-01 07:30:00,E0001,0.0515326571721966,COMMITTED_ANGULAR_INTERIOR,1733.93058351817,956.45500332813,4,CONVERGED_FEASIBLE,0.994939227364571,1.04983361366641,PASS,PASS,PASS
CAL_000023,REG_000591,2010-07-01 07:30:00,E0001,0.102852372442007,COMMITTED_ANGULAR_INTERIOR,1729.21354524194,971.808086254513,4,CONVERGED_FEASIBLE,0.994976879432294,1.04983560457018,PASS,PASS,PASS
CAL_000024,REG_000589,2010-07-01 07:30:00,E0001,0.153968232099378,COMMITTED_ANGULAR_INTERIOR,1724.51524430129,987.100182635933,4,CONVERGED_FEASIBLE,0.995014324576848,1.04983736681458,PASS,PASS,PASS
CAL_000025,REG_000588,2010-07-01 07:30:00,E0001,0.204889188525378,COMMITTED_ANGULAR_INTERIOR,1719.83485784043,1002.33397071501,4,CONVERGED_FEASIBLE,0.995051570159654,1.04983890371556,PASS,PASS,PASS
CAL_000026,REG_000587,2010-07-01 07:30:00,E0001,0.255624066803037,COMMITTED_ANGULAR_INTERIOR,1715.17157470417,1017.51209065121,4,CONVERGED_FEASIBLE,0.99508862340312,1.04984021841069,PASS,PASS,PASS
CAL_000027,REG_000586,2010-07-01 07:30:00,E0001,0.306181571146882,COMMITTED_ANGULAR_INTERIOR,1710.52459484688,1032.63714644432,4,CONVERGED_FEASIBLE,0.995125491396692,1.04984131386433,PASS,PASS,PASS
CAL_000028,REG_000585,2010-07-01 07:30:00,E0001,0.356570291162077,COMMITTED_ANGULAR_INTERIOR,1705.89312875724,1047.71170780695,4,CONVERGED_FEASIBLE,0.995162181102693,1.04984219287252,PASS,PASS,PASS
CAL_000029,REG_000584,2010-07-01 07:30:00,E0001,0.406798707943086,COMMITTED_ANGULAR_INTERIOR,1701.27639689767,1062.73831198909,4,CONVERGED_FEASIBLE,0.995198699361967,1.04984285806754,PASS,PASS,PASS
CAL_000030,REG_000582,2010-07-01 07:30:00,E0001,0.456875200021409,COMMITTED_ANGULAR_INTERIOR,1696.67362915761,1077.71946555744,4,CONVERGED_FEASIBLE,0.995235052899349,1.04984331192228,PASS,PASS,PASS
CAL_000031,REG_000581,2010-07-01 07:30:00,E0001,0.506808049171557,COMMITTED_ANGULAR_INTERIOR,1692.08406431993,1092.65764613234,4,CONVERGED_FEASIBLE,0.995271248328956,1.04984355675428,PASS,PASS,PASS
CAL_000032,REG_000580,2010-07-01 07:30:00,E0001,0.556605446084106,COMMITTED_ANGULAR_INTERIOR,1687.50694953941,1107.55530408498,4,CONVERGED_FEASIBLE,0.995307292159315,1.04984359472952,PASS,PASS,PASS
CAL_000033,REG_000579,2010-07-01 07:30:00,E0001,0.606275495914324,COMMITTED_ANGULAR_INTERIOR,1682.94153983284,1122.41486419733,4,CONVERGED_FEASIBLE,0.995343190798341,1.04984342786598,PASS,PASS,PASS
CAL_000034,REG_000578,2010-07-01 07:30:00,E0001,0.655826223714615,COMMITTED_ANGULAR_INTERIOR,1678.3870975796,1137.23872728739,4,CONVERGED_FEASIBLE,0.995378950558163,1.04984305803698,PASS,PASS,PASS
CAL_000035,REG_000577,2010-07-01 07:30:00,E0001,0.705265579758702,COMMITTED_ANGULAR_INTERIOR,1673.84289203236,1152.02927180194,4,CONVERGED_FEASIBLE,0.995414577659819,1.04984248697427,PASS,PASS,PASS
CAL_000036,REG_000575,2010-07-01 07:30:00,E0001,0.754601444765246,COMMITTED_ANGULAR_INTERIOR,1669.3081988369,1166.78885537928,4,CONVERGED_FEASIBLE,0.995450078237809,1.0498417162709,PASS,PASS,PASS
CAL_000037,REG_000574,2010-07-01 07:30:00,E0001,0.803841635028363,COMMITTED_ANGULAR_INTERIOR,1664.78229956059,1181.51981638415,4,CONVERGED_FEASIBLE,0.995485458344544,1.04984074738393,PASS,PASS,PASS
CAL_000038,REG_000573,2010-07-01 07:30:00,E0001,0.852993907462263,COMMITTED_ANGULAR_INTERIOR,1660.26448122868,1196.22447541685,4,CONVERGED_FEASIBLE,0.995520723954658,1.04983958163685,PASS,PASS,PASS
CAL_000039,REG_000572,2010-07-01 07:30:00,E0001,0.902065964567068,COMMITTED_ANGULAR_INTERIOR,1655.75403586787,1210.90513679888,4,CONVERGED_FEASIBLE,0.995555880969228,1.04983822022188,PASS,PASS,PASS
CAL_000040,REG_000571,2010-07-01 07:30:00,E0001,0.951065459322664,COMMITTED_ANGULAR_INTERIOR,1651.25026005651,1225.564090037,4,CONVERGED_FEASIBLE,0.995590935219885,1.04983666420205,PASS,PASS,PASS
CAL_000041,REG_000570,2010-07-01 07:30:00,E0002,0,OUTER_VERTEX_ENDPOINT_A_ONCE_PER_EDGE,1646.74846066802,1240.20151996131,4,CONVERGED_FEASIBLE,0.995625872961368,1.049834733317,PASS,PASS,PASS
CAL_000042,REG_000568,2010-07-01 07:30:00,E0002,0.0499857033014101,COMMITTED_ANGULAR_INTERIOR,1642.33631606847,1254.86705615334,4,CONVERGED_FEASIBLE,0.99566113515878,1.04983645092763,PASS,PASS,PASS
CAL_000043,REG_000567,2010-07-01 07:30:00,E0002,0.0999271650883693,COMMITTED_ANGULAR_INTERIOR,1637.92807658471,1269.51961212326,4,CONVERGED_FEASIBLE,0.995696315775751,1.04983797310087,PASS,PASS,PASS
CAL_000044,REG_000566,2010-07-01 07:30:00,E0002,0.149832041480891,COMMITTED_ANGULAR_INTERIOR,1633.52306642533,1284.16143413545,4,CONVERGED_FEASIBLE,0.995731420436445,1.04983930088947,PASS,PASS,PASS
CAL_000045,REG_000565,2010-07-01 07:30:00,E0002,0.199707966229581,COMMITTED_ANGULAR_INTERIOR,1629.12061177343,1298.79476189123,4,CONVERGED_FEASIBLE,0.995766454717491,1.04984043522361,PASS,PASS,PASS
CAL_000046,REG_000564,2010-07-01 07:30:00,E0002,0.249562555414527,COMMITTED_ANGULAR_INTERIOR,1624.72004037187,1313.4218299075,4,CONVERGED_FEASIBLE,0.995801424151612,1.04984137691213,PASS,PASS,PASS
CAL_000047,REG_000563,2010-07-01 07:30:00,E0002,0.299403412103579,COMMITTED_ANGULAR_INTERIOR,1620.32068111205,1328.04486888341,4,CONVERGED_FEASIBLE,0.995836334231178,1.04984212664362,PASS,PASS,PASS
CAL_000048,REG_000561,2010-07-01 07:30:00,E0002,0.349238130993766,COMMITTED_ANGULAR_INTERIOR,1615.92186362426,1342.66610706219,4,CONVERGED_FEASIBLE,0.995871190411713,1.0498426849874,PASS,PASS,PASS
CAL_000049,REG_000560,2010-07-01 07:30:00,E0002,0.399074303041858,COMMITTED_ANGULAR_INTERIOR,1611.52291786895,1357.28777158967,4,CONVERGED_FEASIBLE,0.99590599811535,1.04984305239423,PASS,PASS,PASS
CAL_000050,REG_000559,2010-07-01 07:30:00,E0002,0.448919520090089,COMMITTED_ANGULAR_INTERIOR,1607.12317372837,1371.91208987149,4,CONVERGED_FEASIBLE,0.995940762734237,1.04984322919697,PASS,PASS,PASS
