attempt_id,logical_call_id,attempt_index,phase,timestamp,edge_id,calibration_id,d_kw,p13_abs_kw,p30_abs_kw,initialization,solver_status,primary_power_flow_status,replay_status,vmin_pu,vmin_bus,vmax_pu,vmax_bus,maximum_residual,primary_replay_voltage_difference_pu,primary_iterations,replay_iterations,runtime_ms
ATT_T021_000025_1,CALL_T021_000025,1,EDGE_CANDIDATE_SCREEN,2011-09-30 11:30:00,E0001,CAL_015030,4,1541.05218478261,13.8320830613058,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999127507255399,22,1.04983429796459,13,1.17544309749378e-14,1.38333788868295e-13,22,24,0.1252
ATT_T021_000026_1,CALL_T021_000026,1,EDGE_CANDIDATE_SCREEN,2011-09-30 11:30:00,E0001,CAL_015031,4,1534.82844115213,33.2440471336392,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.99913530243293,22,1.04983684537098,13,1.15078997997431e-14,1.35669253609194e-13,22,24,0.124
ATT_T021_000027_1,CALL_T021_000027,1,EDGE_CANDIDATE_SCREEN,2011-09-30 11:30:00,E0001,CAL_015032,4,1528.64884253834,52.5183221351083,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999143026597868,22,1.04983898981921,13,1.14304456355485e-14,1.34336985979644e-13,22,24,0.1524
ATT_T021_000028_1,CALL_T021_000028,1,EDGE_CANDIDATE_SCREEN,2011-09-30 11:30:00,E0001,CAL_015033,4,1522.51198955079,71.6592727886912,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999150681879067,22,1.0498407409021,13,1.11886302282795e-14,1.32338584535319e-13,22,24,0.1268
ATT_T021_000029_1,CALL_T021_000029,1,EDGE_CANDIDATE_SCREEN,2011-09-30 11:30:00,E0001,CAL_015034,4,1516.4165150265,90.6711632994043,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999158270346599,22,1.04984210775678,13,1.10296223255121e-14,1.30562227695918e-13,22,24,0.1215
ATT_T021_000030_1,CALL_T021_000030,1,EDGE_CANDIDATE_SCREEN,2011-09-30 11:30:00,E0001,CAL_015035,4,1510.36108269993,109.558161502603,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999165794014216,22,1.04984309908398,13,1.07950279448933e-14,1.28341781646668e-13,22,24,0.1484
ATT_T021_000031_1,CALL_T021_000031,1,EDGE_CANDIDATE_SCREEN,2011-09-30 11:30:00,E0001,CAL_015036,4,1504.34438592489,128.324342850309,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.99917325484169,22,1.04984372316623,13,1.05751497673064e-14,1.27453603226968e-13,22,24,0.1244
ATT_T021_000032_1,CALL_T021_000032,1,EDGE_CANDIDATE_SCREEN,2011-09-30 11:30:00,E0001,CAL_015038,4,1492.42211321508,165.510117722242,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999187995558768,22,1.04984390073705,13,1.02931305187927e-14,1.23234755733392e-13,22,24,0.1317
ATT_T021_000033_1,CALL_T021_000033,1,EDGE_CANDIDATE_SCREEN,2011-09-30 11:30:00,E0001,CAL_015039,4,1486.51406125582,183.93743400967,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999195279117718,22,1.04984346884955,13,1.01653848398557e-14,1.21902488103842e-13,22,24,0.1274
ATT_T021_000034_1,CALL_T021_000034,1,EDGE_CANDIDATE_SCREEN,2011-09-30 11:30:00,E0001,CAL_015040,4,1480.63979056499,202.259385936328,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999202507179235,22,1.04984269899474,13,1.00379320881705e-14,1.20570220474292e-13,22,24,0.1539
ATT_T021_000035_1,CALL_T021_000035,1,EDGE_CANDIDATE_SCREEN,2011-09-30 11:30:00,E0001,CAL_015041,4,1474.79812505739,220.479641732359,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999209681464942,22,1.04984159760342,13,9.81693364886288e-15,1.19015908239817e-13,22,24,0.1233
ATT_T021_000036_1,CALL_T021_000036,1,EDGE_CANDIDATE_SCREEN,2011-09-30 11:30:00,E0001,CAL_015042,4,1468.98791154676,238.601798205613,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999216803654565,22,1.04984017077795,13,9.70175490527837e-15,1.17239551400417e-13,22,24,0.1245
ATT_T021_000037_1,CALL_T021_000037,1,EDGE_CANDIDATE_SCREEN,2011-09-30 11:30:00,E0001,CAL_015043,4,1463.20801876275,256.629383807927,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.99922387538766,22,1.04983842430438,13,9.58044163282095e-15,1.15907283770866e-13,22,24,0.1494
ATT_T021_000038_1,CALL_T021_000038,1,EDGE_CANDIDATE_SCREEN,2011-09-30 11:30:00,E0001,CAL_015044,4,1457.45733640157,274.565861595973,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999230898265266,22,1.04983636366389,13,9.37943664118136e-15,1.14575016141316e-13,22,24,0.1265
ATT_T021_000039_1,CALL_T021_000039,1,EDGE_CANDIDATE_SCREEN,2011-09-30 11:30:00,E0001,CAL_015045,4,1451.73477420881,292.414632092194,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999237873851499,22,1.04983399404373,13,9.27037264317996e-15,1.12798659301916e-13,22,24,0.1218
ATT_T021_000040_1,CALL_T021_000040,1,LOCAL_REENTRY_STENCIL,2011-09-30 11:30:00,E0001,CAL_015037,4.25,1498.12708286214,146.897367773094,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999180493848568,22,1.04983368906831,13,1.05083196684173e-14,1.25011112572793e-13,22,24,0.1239
ATT_T021_000041_1,CALL_T021_000041,1,LOCAL_REENTRY_STENCIL,2011-09-30 11:30:00,E0001,CAL_015037,3.75,1498.60321002932,147.050020715011,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999180815621747,22,1.04985428647154,13,1.05210313814724e-14,1.25455201782643e-13,22,24,0.1554
ATT_T021_000042_1,CALL_T021_000042,1,ANCHOR_SEARCH,2011-09-30 11:30:00,E0002,CAL_015056,0,1395.44015173163,485.594340691738,FLAT_START,CONVERGED_INFEASIBLE,CONVERGED,PASSED,0.999315362375704,22,1.05001046621747,13,8.2579280463753e-15,1.02362562870439e-13,22,24,0.131
ATT_T021_000043_1,CALL_T021_000043,1,ANCHOR_SEARCH,2011-09-30 11:30:00,E0002,CAL_015056,0.5,1394.96289027852,485.445271897642,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999315044091599,22,1.04998983224174,13,8.2452310119949e-15,1.01918473660589e-13,22,24,0.1306
ATT_T021_000044_1,CALL_T021_000044,1,ANCHOR_SEARCH,2011-09-30 11:30:00,E0002,CAL_015056,1,1394.48562882541,485.296203103545,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999314725792399,22,1.04996919733886,13,8.23253778911473e-15,1.02584607475364e-13,22,24,0.157
ATT_T021_000045_1,CALL_T021_000045,1,ANCHOR_SEARCH,2011-09-30 11:30:00,E0002,CAL_015056,2,1393.53110591918,484.998065515352,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999314089148708,22,1.0499279247512,13,8.20716284858829e-15,1.01696429055664e-13,22,24,0.1302
ATT_T021_000046_1,CALL_T021_000046,1,ANCHOR_SEARCH,2011-09-30 11:30:00,E0002,CAL_015056,4,1391.62206010673,484.401790338967,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999312815680118,22,1.0498453684452,13,8.07473809496368e-15,1.01252339845814e-13,22,24,0.1295
ATT_T021_000047_1,CALL_T021_000047,1,ANCHOR_SEARCH,2011-09-30 11:30:00,E0002,CAL_015056,3,1392.57658301296,484.699927927159,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999313452444618,22,1.04988664845361,13,8.18814178046539e-15,1.01474384450739e-13,22,24,0.1259
ATT_T021_000048_1,CALL_T021_000048,1,ANCHOR_SEARCH,2011-09-30 11:30:00,E0002,CAL_015056,3.5,1392.09932155985,484.550859133063,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.99931313406992,22,1.04986600891331,13,8.17546592935182e-15,1.01696429055664e-13,22,24,0.155
ATT_T021_000049_1,CALL_T021_000049,1,ANCHOR_SEARCH,2011-09-30 11:30:00,E0002,CAL_015056,3.75,1391.86069083329,484.476324736015,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999312974876907,22,1.04985568879524,13,8.08114261033178e-15,1.01030295240889e-13,22,24,0.1262
ATT_T021_000050_1,CALL_T021_000050,1,EDGE_CANDIDATE_SCREEN,2011-09-30 11:30:00,E0002,CAL_015047,4,1440.49573296187,327.92692068463,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999251787349676,22,1.04983410417318,13,9.06568015472626e-15,1.10800257857591e-13,22,24,0.1248
ATT_T021_000051_1,CALL_T021_000051,1,EDGE_CANDIDATE_SCREEN,2011-09-30 11:30:00,E0002,CAL_015048,4,1434.98464154597,345.571334549582,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999258717815287,22,1.0498365693927,13,8.95090418262362e-15,1.08801856413265e-13,22,24,0.1515
ATT_T021_000052_1,CALL_T021_000052,1,EDGE_CANDIDATE_SCREEN,2011-09-30 11:30:00,E0002,CAL_015049,4,1429.49593074358,363.14409422165,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999265607731204,22,1.04983872107083,13,8.86182328899242e-15,1.08357767203415e-13,22,24,0.1341
ATT_T021_000053_1,CALL_T021_000053,1,EDGE_CANDIDATE_SCREEN,2011-09-30 11:30:00,E0002,CAL_015050,4,1424.02863349053,380.648295871639,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999272458493641,22,1.0498405639154,13,8.68536668389637e-15,1.0724754417879e-13,22,24,0.1247
ATT_T021_000054_1,CALL_T021_000054,1,EDGE_CANDIDATE_SCREEN,2011-09-30 11:30:00,E0002,CAL_015051,4,1418.58179675268,398.086990751596,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.99927927147104,22,1.04984210238357,13,8.68418027123643e-15,1.0635936575909e-13,22,24,0.1233
ATT_T021_000055_1,CALL_T021_000055,1,EDGE_CANDIDATE_SCREEN,2011-09-30 11:30:00,E0002,CAL_015052,4,1413.1544808264,415.463187434325,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.99928604800526,22,1.04984334068933,13,8.50625755774246e-15,1.05249142734465e-13,22,24,0.1519
ATT_T021_000056_1,CALL_T021_000056,1,EDGE_CANDIDATE_SCREEN,2011-09-30 11:30:00,E0002,CAL_015053,4,1407.74575865794,432.77985399251,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999292789412721,22,1.04984428281067,13,8.41695553102724e-15,1.0413891970984e-13,22,24,0.1248
ATT_T021_000057_1,CALL_T021_000057,1,EDGE_CANDIDATE_SCREEN,2011-09-30 11:30:00,E0002,CAL_015054,4,1402.3547151806,450.0399201209,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999299496985511,22,1.04984493249622,13,8.33418931825851e-15,1.0325074129014e-13,22,24,0.1233
ATT_T021_000058_1,CALL_T021_000058,1,EDGE_CANDIDATE_SCREEN,2011-09-30 11:30:00,E0002,CAL_015055,4,1396.98044666861,467.246279204927,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999306171992448,22,1.04984529327158,13,8.2452310119949e-15,1.02584607475364e-13,22,24,0.1528
ATT_T021_000059_1,CALL_T021_000059,1,EDGE_CANDIDATE_SCREEN,2011-09-30 11:30:00,E0002,CAL_015057,4,1386.27867257464,501.509280297325,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999319429273872,22,1.04984516111396,13,7.99795345034555e-15,1.01030295240889e-13,22,24,0.1507
ATT_T021_000060_1,CALL_T021_000060,1,EDGE_CANDIDATE_SCREEN,2011-09-30 11:30:00,E0002,CAL_015058,4,1380.94941064513,518.571545460939,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999326013978792,22,1.04984467416836,13,8.01104241480743e-15,9.9031893796564e-14,22,24,0.1304
ATT_T021_000061_1,CALL_T021_000061,1,EDGE_CANDIDATE_SCREEN,2011-09-30 11:30:00,E0002,CAL_015059,4,1375.63340979527,535.591353702671,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999332570980632,22,1.04984391029741,13,7.85115224513757e-15,9.9031893796564e-14,22,24,0.1267
ATT_T021_000062_1,CALL_T021_000062,1,EDGE_CANDIDATE_SCREEN,2011-09-30 11:30:00,E0002,CAL_015060,4,1370.32981382962,552.571446233959,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.99933910144672,22,1.04984287199313,13,7.78112105340165e-15,9.83657599817889e-14,22,24,0.1272
ATT_T021_000063_1,CALL_T021_000063,1,EDGE_CANDIDATE_SCREEN,2011-09-30 11:30:00,E0002,CAL_015061,4,1365.03777431465,569.514539415521,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999345606526846,22,1.04984156155484,13,7.62440471234674e-15,9.74775815620887e-14,22,24,0.1264
ATT_T021_000064_1,CALL_T021_000064,1,EDGE_CANDIDATE_SCREEN,2011-09-30 11:30:00,E0002,CAL_015062,4,1359.75645002363,586.423326534705,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999352087354117,22,1.04983998109307,13,7.64142048436705e-15,9.61453139325386e-14,22,24,0.126
ATT_T021_000065_1,CALL_T021_000065,1,EDGE_CANDIDATE_SCREEN,2011-09-30 11:30:00,E0002,CAL_015063,4,1354.48500639108,603.300479552018,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999358545045789,22,1.04983813253319,13,7.48333569614489e-15,9.57012247226885e-14,22,24,0.1455
ATT_T021_000066_1,CALL_T021_000066,1,EDGE_CANDIDATE_SCREEN,2011-09-30 11:30:00,E0002,CAL_015064,4,1349.22261497613,620.148650819274,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999364980704077,22,1.04983601761884,13,7.42575774024e-15,9.57012247226885e-14,22,24,0.1258
ATT_T021_000067_1,CALL_T021_000067,1,EDGE_CANDIDATE_SCREEN,2011-09-30 11:30:00,E0002,CAL_015065,4,1343.96845293403,636.970474771761,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999371395416945,22,1.04983363791496,13,7.3554926514799e-15,9.48130463029884e-14,22,24,0.1256
ATT_T021_000068_1,CALL_T021_000068,1,LOCAL_REENTRY_STENCIL,2011-09-30 11:30:00,E0002,CAL_015056,4.25,1391.38342938018,484.327255941918,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999312656479552,22,1.04983504786318,13,8.0683344633507e-15,1.01030295240889e-13,22,24,0.1249
ATT_T021_000069_1,CALL_T021_000069,1,LOCAL_REENTRY_STENCIL,2011-09-30 11:30:00,E0002,CAL_015056,3.75,1391.86069083329,484.476324736015,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999312974876907,22,1.04985568879524,13,8.08114261033178e-15,1.01030295240889e-13,22,24,0.1268
ATT_T021_000070_1,CALL_T021_000070,1,ANCHOR_SEARCH,2011-09-30 11:30:00,E0003,CAL_015075,0,1296.50211562867,806.144258754287,FLAT_START,CONVERGED_INFEASIBLE,CONVERGED,PASSED,0.999437983729873,22,1.05000757183869,13,6.82161032781359e-15,9.08162434143378e-14,22,24,0.1362
ATT_T021_000071_1,CALL_T021_000071,1,ANCHOR_SEARCH,2011-09-30 11:30:00,E0003,CAL_015075,0.5,1296.02380109495,805.99860434537,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999437668463754,22,1.0499868940791,13,6.80245219085147e-15,8.97060203897126e-14,22,24,0.1293
ATT_T021_000072_1,CALL_T021_000072,1,ANCHOR_SEARCH,2011-09-30 11:30:00,E0003,CAL_015075,1,1295.54548656124,805.852949936453,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.99943735318262,22,1.04996621538505,13,6.79606831311875e-15,8.94839757847876e-14,22,24,0.1516
ATT_T021_000073_1,CALL_T021_000073,1,ANCHOR_SEARCH,2011-09-30 11:30:00,E0003,CAL_015075,2,1294.58885749381,805.561641118619,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999436722575301,22,1.04992485519317,13,6.77692322657046e-15,8.92619311798626e-14,22,24,0.1246
ATT_T021_000074_1,CALL_T021_000074,1,ANCHOR_SEARCH,2011-09-30 11:30:00,E0003,CAL_015075,4,1292.67559935895,804.979023482951,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999435461180419,22,1.04984212359114,13,6.73866279233219e-15,8.94839757847876e-14,22,24,0.1269
ATT_T021_000075_1,CALL_T021_000075,1,ANCHOR_SEARCH,2011-09-30 11:30:00,E0003,CAL_015075,3,1293.63222842638,805.270332300785,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999436091907905,22,1.04988349126217,13,6.76416532196092e-15,8.92619311798626e-14,22,24,0.1405
ATT_T021_000076_1,CALL_T021_000076,1,ANCHOR_SEARCH,2011-09-30 11:30:00,E0003,CAL_015075,3.5,1293.15391389266,805.124677891868,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999435776551675,22,1.04986280789421,13,6.75141183551974e-15,8.97060203897126e-14,22,24,0.125
ATT_T021_000077_1,CALL_T021_000077,1,ANCHOR_SEARCH,2011-09-30 11:30:00,E0003,CAL_015075,3.75,1292.91475662581,805.051850687409,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999435618867925,22,1.04985246585958,13,6.73866279233219e-15,8.90398865749376e-14,22,24,0.1252
ATT_T021_000078_1,CALL_T021_000078,1,EDGE_CANDIDATE_SCREEN,2011-09-30 11:30:00,E0003,CAL_015067,4,1333.58599789916,670.633360022773,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999384265294066,22,1.04983328343787,13,7.22805297086575e-15,9.25926002537381e-14,22,24,0.1277
ATT_T021_000079_1,CALL_T021_000079,1,EDGE_CANDIDATE_SCREEN,2011-09-30 11:30:00,E0003,CAL_015068,4,1328.46354056405,687.454998378484,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999390713013278,22,1.04983530621676,13,7.17719485584697e-15,9.2370555648813e-14,22,24,0.1463
ATT_T021_000080_1,CALL_T021_000080,1,EDGE_CANDIDATE_SCREEN,2011-09-30 11:30:00,E0003,CAL_015069,4,1323.3451198501,704.263380873435,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.99939714490415,22,1.0498370644155,13,7.1264061927295e-15,9.2148511043888e-14,22,24,0.1368
ATT_T021_000081_1,CALL_T021_000081,1,EDGE_CANDIDATE_SCREEN,2011-09-30 11:30:00,E0003,CAL_015070,4,1318.22995222977,721.061080533754,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999403562001328,22,1.0498385594223,13,7.07568847707222e-15,9.12603326241879e-14,22,24,0.1232
ATT_T021_000082_1,CALL_T021_000082,1,EDGE_CANDIDATE_SCREEN,2011-09-30 11:30:00,E0003,CAL_015071,4,1313.11725616174,737.85066386318,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999409965330151,22,1.04983979245875,13,6.93675986587297e-15,9.08162434143378e-14,22,24,0.123
