attempt_id,logical_call_id,attempt_index,phase,timestamp,edge_id,calibration_id,d_kw,p13_abs_kw,p30_abs_kw,initialization,solver_status,primary_power_flow_status,replay_status,vmin_pu,vmin_bus,vmax_pu,vmax_bus,maximum_residual,primary_replay_voltage_difference_pu,primary_iterations,replay_iterations,runtime_ms
ATT_T026_000001_1,CALL_T026_000001,1,CONFIGURATION_CONTROL,2012-08-05 23:30:00,,,0,-25.703125,-50.625,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.980645917888197,18,1,1,3.10862446895044e-15,7.00550728538474e-14,20,22,0.1862
ATT_T026_000002_1,CALL_T026_000002,1,CONFIGURATION_CONTROL,2012-08-05 23:30:00,,,0,1559.53125,0,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999074262085308,25,1.04999427294648,13,1.23839643024168e-14,1.45439216225896e-13,22,24,0.1332
ATT_T026_000003_1,CALL_T026_000003,1,CONFIGURATION_CONTROL,2012-08-05 23:30:00,,,0,-1610.9375,0,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.900000444239525,18,1,1,2.20934381900406e-14,1.17417187084357e-12,25,28,0.1412
ATT_T026_000004_1,CALL_T026_000004,1,CONFIGURATION_CONTROL,2012-08-05 23:30:00,,,0,1559.6875,0,FLAT_START,CONVERGED_INFEASIBLE,CONVERGED,PASSED,0.999074756769094,25,1.05000038554564,13,1.23839643024168e-14,1.45439216225896e-13,22,24,0.1352
ATT_T026_000005_1,CALL_T026_000005,1,ANCHOR_SEARCH,2012-08-05 23:30:00,E0000,CAL_018766,0,1572.70614998671,-40.6455470822276,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.998970258962101,25,1.04999226074066,13,1.28541881175299e-14,1.49880108324396e-13,22,24,0.1301
ATT_T026_000006_1,CALL_T026_000006,1,ANCHOR_SEARCH,2012-08-05 23:30:00,E0000,CAL_018766,0.5,1572.23051303577,-40.7997206561719,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.998968199563831,25,1.04997169836673,13,1.27611843089852e-14,1.50102152929321e-13,22,24,0.1554
ATT_T026_000007_1,CALL_T026_000007,1,ANCHOR_SEARCH,2012-08-05 23:30:00,E0000,CAL_018766,1,1571.75487608483,-40.9538942301162,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.998966140069785,25,1.04995113507713,13,1.28287219297845e-14,1.50324197534246e-13,22,24,0.1411
ATT_T026_000008_1,CALL_T026_000008,1,ANCHOR_SEARCH,2012-08-05 23:30:00,E0000,CAL_018766,2,1570.80360218296,-41.2622413780048,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.998962020794325,25,1.04991000575048,13,1.27099191368629e-14,1.49658063719471e-13,22,24,0.1391
ATT_T026_000009_1,CALL_T026_000009,1,ANCHOR_SEARCH,2012-08-05 23:30:00,E0000,CAL_018766,4,1568.90105437921,-41.8789356737819,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.998953781093662,25,1.04982773610438,13,1.27269529171296e-14,1.48547840694846e-13,22,24,0.1375
ATT_T026_000010_1,CALL_T026_000010,1,ANCHOR_SEARCH,2012-08-05 23:30:00,E0000,CAL_018766,3,1569.85232828108,-41.5705885258934,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.998957901135644,25,1.04986887275985,13,1.27650982206857e-14,1.48769885299771e-13,22,24,0.1462
ATT_T026_000011_1,CALL_T026_000011,1,ANCHOR_SEARCH,2012-08-05 23:30:00,E0000,CAL_018766,3.5,1569.37669133015,-41.7247620998376,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.99895584116257,25,1.04984830489027,13,1.26650914758714e-14,1.49436019114546e-13,22,24,0.1457
ATT_T026_000012_1,CALL_T026_000012,1,ANCHOR_SEARCH,2012-08-05 23:30:00,E0000,CAL_018766,3.25,1569.61450980562,-41.6476753128655,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.998956871161086,25,1.0498585889396,13,1.27587391554844e-14,1.48547840694846e-13,22,24,0.1496
ATT_T026_000013_1,CALL_T026_000013,1,EDGE_CANDIDATE_SCREEN,2012-08-05 23:30:00,E0000,CAL_018767,3.5,1566.14193860686,-31.7453091820653,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.998981420440288,25,1.04984895061873,13,1.25691259015242e-14,1.47659662275146e-13,22,24,0.1264
ATT_T026_000014_1,CALL_T026_000014,1,EDGE_CANDIDATE_SCREEN,2012-08-05 23:30:00,E0000,CAL_018768,3.5,1562.93272615206,-21.8446498935705,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999006771189634,25,1.0498494882541,13,1.24669062007487e-14,1.46771483855446e-13,22,24,0.1242
ATT_T026_000015_1,CALL_T026_000015,1,EDGE_CANDIDATE_SCREEN,2012-08-05 23:30:00,E0000,CAL_018769,3.5,1559.72351369727,-11.9439906050758,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.999032095523395,25,1.0498499234459,13,1.23775883651195e-14,1.45439216225896e-13,22,24,0.1247
ATT_T026_000016_1,CALL_T026_000016,1,LOCAL_REENTRY_STENCIL,2012-08-05 23:30:00,E0000,CAL_018766,3.75,1569.13887285468,-41.8018488868098,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.998954811140096,25,1.04983802061187,13,1.26522886499854e-14,1.48547840694846e-13,22,24,0.1242
ATT_T026_000017_1,CALL_T026_000017,1,LOCAL_REENTRY_STENCIL,2012-08-05 23:30:00,E0000,CAL_018766,3.25,1569.61450980562,-41.6476753128655,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.998956871161086,25,1.0498585889396,13,1.27587391554844e-14,1.48547840694846e-13,22,24,0.1428
