calibration_membership_id,registry_id,timestamp,edge_id,t,source_kind,p13_abs_kw,p30_abs_kw,d_e_star_kw,solver_status,vmin_pu,vmax_pu,original_limit_status,headroom_design_status,final_status
CAL_002246,REG_002811,2010-07-03 00:00:00,E0000,0,OUTER_VERTEX_ENDPOINT_A_ONCE_PER_EDGE,1620.35617208795,68.28125,4,CONVERGED_FEASIBLE,0.998064263057599,1.04983582998848,PASS,PASS,PASS
CAL_002247,REG_002810,2010-07-03 00:00:00,E0000,0.0532955409279483,COMMITTED_ANGULAR_INTERIOR,1614.11188109721,87.7435723825139,4,CONVERGED_FEASIBLE,0.998114094422946,1.04983873608993,PASS,PASS,PASS
CAL_002248,REG_002809,2010-07-03 00:00:00,E0000,0.106174328279055,COMMITTED_ANGULAR_INTERIOR,1607.91641840541,107.053705814032,4,CONVERGED_FEASIBLE,0.998163435896846,1.04984123206519,PASS,PASS,PASS
CAL_002249,REG_002808,2010-07-03 00:00:00,E0000,0.158649192378398,COMMITTED_ANGULAR_INTERIOR,1601.76828076705,126.216335638181,4,CONVERGED_FEASIBLE,0.998212302093129,1.04984332853282,PASS,PASS,PASS
CAL_002250,REG_002807,2010-07-03 00:00:00,E0000,0.210732646147833,COMMITTED_ANGULAR_INTERIOR,1595.66600212466,145.236031290128,4,CONVERGED_FEASIBLE,0.998260707200705,1.04984503560839,PASS,PASS,PASS
CAL_002251,REG_002806,2010-07-03 00:00:00,E0000,0.262436898161503,COMMITTED_ANGULAR_INTERIOR,1589.60815207922,164.117251064166,4,CONVERGED_FEASIBLE,0.99830866500157,1.04984636292686,PASS,PASS,PASS
CAL_002252,REG_002804,2010-07-03 00:00:00,E0000,0.313773865164079,COMMITTED_ANGULAR_INTERIOR,1583.59333442346,182.86434668508,4,CONVERGED_FEASIBLE,0.998356188887972,1.04984731966376,PASS,PASS,PASS
CAL_002253,REG_002803,2010-07-03 00:00:00,E0000,0.364755184080196,COMMITTED_ANGULAR_INTERIOR,1577.62018573482,201.481567693731,4,CONVERGED_FEASIBLE,0.998403291878793,1.04984791455518,PASS,PASS,PASS
CAL_002254,REG_002802,2010-07-03 00:00:00,E0000,0.415392223541943,COMMITTED_ANGULAR_INTERIOR,1571.68737402481,219.973065656627,4,CONVERGED_FEASIBLE,0.998449986635178,1.04984815591657,PASS,PASS,PASS
CAL_002255,REG_002801,2010-07-03 00:00:00,E0000,0.465696094959777,COMMITTED_ANGULAR_INTERIOR,1565.79359744191,238.342898208773,4,CONVERGED_FEASIBLE,0.998496285475463,1.04984805166052,PASS,PASS,PASS
CAL_002256,REG_002800,2010-07-03 00:00:00,E0000,0.515677663160814,COMMITTED_ANGULAR_INTERIOR,1559.93758302519,256.59503293853,4,CONVERGED_FEASIBLE,0.998542200389438,1.0498476093135,PASS,PASS,PASS
CAL_002257,REG_002798,2010-07-03 00:00:00,E0000,0.565347556617167,COMMITTED_ANGULAR_INTERIOR,1554.11808550588,274.733351122776,4,CONVERGED_FEASIBLE,0.998587743051977,1.04984683603171,PASS,PASS,PASS
CAL_002258,REG_002797,2010-07-03 00:00:00,E0000,0.614716177285738,COMMITTED_ANGULAR_INTERIOR,1548.33388615451,292.761651320174,4,CONVERGED_FEASIBLE,0.998632924836078,1.04984573861602,PASS,PASS,PASS
CAL_002259,REG_002796,2010-07-03 00:00:00,E0000,0.663793710079771,COMMITTED_ANGULAR_INTERIOR,1542.58379167122,310.683652829966,4,CONVERGED_FEASIBLE,0.998677756825339,1.04984432352602,PASS,PASS,PASS
CAL_002260,REG_002795,2010-07-03 00:00:00,E0000,0.712590131991356,COMMITTED_ANGULAR_INTERIOR,1536.8666331169,328.502999023306,4,CONVERGED_FEASIBLE,0.9987222498259,1.04984259689339,PASS,PASS,PASS
CAL_002261,REG_002794,2010-07-03 00:00:00,E0000,0.761115220883096,COMMITTED_ANGULAR_INTERIOR,1531.18126488316,346.223260553778,4,CONVERGED_FEASIBLE,0.998766414377886,1.0498405645344,PASS,PASS,PASS
CAL_002262,REG_002793,2010-07-03 00:00:00,E0000,0.809378563966203,COMMITTED_ANGULAR_INTERIOR,1525.52656369898,363.847938453401,4,CONVERGED_FEASIBLE,0.99881026076637,1.0498382319618,PASS,PASS,PASS
CAL_002263,REG_002791,2010-07-03 00:00:00,E0000,0.857389565981408,COMMITTED_ANGULAR_INTERIOR,1519.9014276722,381.380467120118,4,CONVERGED_FEASIBLE,0.998853799031886,1.04983560439601,PASS,PASS,PASS
CAL_002264,REG_002790,2010-07-03 00:00:00,E0000,0.905157457098231,COMMITTED_ANGULAR_INTERIOR,1514.30477536407,398.824217202424,4,CONVERGED_FEASIBLE,0.998874316244343,1.04983268677566,PASS,PASS,PASS
CAL_002265,REG_002789,2010-07-03 00:00:00,E0000,0.952691300547413,COMMITTED_ANGULAR_INTERIOR,1508.73554489493,416.18249838656,4,CONVERGED_FEASIBLE,0.998881058287927,1.04982948376756,PASS,PASS,PASS
CAL_002266,REG_002788,2010-07-03 00:00:00,E0001,0,OUTER_VERTEX_ENDPOINT_A_ONCE_PER_EDGE,1503.19477424308,433.459088582984,4,CONVERGED_FEASIBLE,0.998887757709656,1.04982608798096,PASS,PASS,PASS
