timestamp,cell_id,vertex_index_ccw,p13_abs_kw,p30_abs_kw
2010-07-03 00:00:00,0,0,1503.19269307971,433.458562091185
2010-07-03 00:00:00,0,1,59.6875,68.28125
2010-07-03 00:00:00,0,2,1620.35617208795,68.28125
2010-07-03 00:00:00,1,0,1399.30583569575,767.822964996738
2010-07-03 00:00:00,1,1,59.6875,68.28125
2010-07-03 00:00:00,1,2,1503.19477424308,433.459088582984
2010-07-03 00:00:00,2,0,1299.63666120588,1095.37460099827
2010-07-03 00:00:00,2,1,59.6875,68.28125
2010-07-03 00:00:00,2,2,1399.30191391696,767.820917064289
2010-07-03 00:00:00,3,0,1198.15096606009,1438.84516920504
2010-07-03 00:00:00,3,1,59.6875,68.28125
2010-07-03 00:00:00,3,2,1299.62517278096,1095.36508473323
2010-07-03 00:00:00,4,0,826.369978058371,1973.49115742726
2010-07-03 00:00:00,4,1,59.6875,68.28125
2010-07-03 00:00:00,4,2,1198.13745307585,1438.82890130608
2010-07-03 00:00:00,4,3,1086.77387225923,1824.99567321671
2010-07-03 00:00:00,4,4,961.589731998527,1917.00173769392
2010-07-03 00:00:00,5,0,570.806476634614,2083.03885319757
2010-07-03 00:00:00,5,1,59.6875,68.28125
2010-07-03 00:00:00,5,2,826.36965638585,1973.49035806939
2010-07-03 00:00:00,6,0,320.852419864522,2193.29985264848
2010-07-03 00:00:00,6,1,59.6875,68.28125
2010-07-03 00:00:00,6,2,570.804230933597,2083.03000096667
2010-07-03 00:00:00,7,0,59.6875,2311.66616865662
2010-07-03 00:00:00,7,1,59.6875,68.28125
2010-07-03 00:00:00,7,2,320.850338144608,2193.282914334
2010-07-03 00:00:00,8,0,0.146159967728952,2339.42487725189
2010-07-03 00:00:00,8,1,59.6875,68.28125
2010-07-03 00:00:00,8,2,59.6875,2311.92274739391
2010-07-03 00:00:00,9,0,-232.874183754904,2448.76566085701
2010-07-03 00:00:00,9,1,59.6875,68.28125
2010-07-03 00:00:00,9,2,0.154009522867945,2339.12546398506
2010-07-03 00:00:00,10,0,-399.886372865776,2529.04286824499
2010-07-03 00:00:00,10,1,59.6875,68.28125
2010-07-03 00:00:00,10,2,-232.870111194107,2448.73252368277
2010-07-03 00:00:00,11,0,-588.001384526405,2621.37781705366
2010-07-03 00:00:00,11,1,59.6875,68.28125
2010-07-03 00:00:00,11,2,-399.879068977481,2529.0037599992
2010-07-03 00:00:00,12,0,-805.801151281962,2731.1851617649
2010-07-03 00:00:00,12,1,59.6875,68.28125
2010-07-03 00:00:00,12,2,-587.9856789229,2621.31590782015
2010-07-03 00:00:00,13,0,-1066.55171729201,2866.99150662896
2010-07-03 00:00:00,13,1,59.6875,68.28125
2010-07-03 00:00:00,13,2,-805.770534748418,2731.0909619313
2010-07-03 00:00:00,14,0,-1391.92809024698,3042.62738788615
2010-07-03 00:00:00,14,1,59.6875,68.28125
2010-07-03 00:00:00,14,2,-1066.20051102727,2866.11875725188
2010-07-03 00:00:00,15,0,-1980.59260795283,1758.31677615192
2010-07-03 00:00:00,15,1,59.6875,68.28125
2010-07-03 00:00:00,15,2,-1391.19330770898,3041.1218256569
2010-07-03 00:00:00,15,3,-1834.81350316721,3295.21168425696
2010-07-03 00:00:00,15,4,-2229.44644667523,2828.92043885369
2010-07-03 00:00:00,15,5,-2086.56122741398,2204.52917934062
2010-07-03 00:00:00,16,0,2260.5762338523,-1754.79203038949
2010-07-03 00:00:00,16,1,-1980.24071639911,1758.02529204402
2010-07-03 00:00:00,16,2,-1885.49191812632,1371.87215869618
