timestamp,cell_id,vertex_index_ccw,p13_abs_kw,p30_abs_kw
2010-12-21 12:00:00,0,0,1518.48044214913,-0.246873772236484
2010-12-21 12:00:00,0,1,-62.109375,-101.25
2010-12-21 12:00:00,0,2,1551.35794517763,-101.25
2010-12-21 12:00:00,1,0,1429.77717459841,275.835744485204
2010-12-21 12:00:00,1,1,-62.109375,-101.25
2010-12-21 12:00:00,1,2,1518.2277640366,-0.263020453062637
2010-12-21 12:00:00,2,0,1321.98759891504,620.884231181805
2010-12-21 12:00:00,2,1,-62.109375,-101.25
2010-12-21 12:00:00,2,2,1429.77883112324,275.836163184534
2010-12-21 12:00:00,3,0,1218.95680842333,958.97120165907
2010-12-21 12:00:00,3,1,-62.109375,-101.25
2010-12-21 12:00:00,3,2,1321.98296577838,620.881813904226
2010-12-21 12:00:00,4,0,1113.84743689302,1313.20927329835
2010-12-21 12:00:00,4,1,-62.109375,-101.25
2010-12-21 12:00:00,4,2,1218.94639403155,958.962582620397
2010-12-21 12:00:00,5,0,722.059683134224,1845.70482219234
2010-12-21 12:00:00,5,1,-62.109375,-101.25
2010-12-21 12:00:00,5,2,1113.8319969406,1313.19070188173
2010-12-21 12:00:00,5,3,998.720808507617,1712.04303690377
2010-12-21 12:00:00,5,4,860.498203502838,1787.44271125582
2010-12-21 12:00:00,6,0,460.715693800291,1957.84355849881
2010-12-21 12:00:00,6,1,-62.109375,-101.25
2010-12-21 12:00:00,6,2,721.965972567018,1845.4721552198
2010-12-21 12:00:00,7,0,205.103598735954,2071.07256807982
2010-12-21 12:00:00,7,1,-62.109375,-101.25
2010-12-21 12:00:00,7,2,460.713364260556,1957.8343838426
2010-12-21 12:00:00,8,0,-0.155751561598005,2164.30439069336
2010-12-21 12:00:00,8,1,-62.109375,-101.25
2010-12-21 12:00:00,8,2,205.101654215782,2071.05675999613
2010-12-21 12:00:00,9,0,-62.109375,2192.89301930592
2010-12-21 12:00:00,9,1,-62.109375,-101.25
2010-12-21 12:00:00,9,2,-0.148480962609447,2164.57026598115
2010-12-21 12:00:00,10,0,-361.602062726009,2333.49227852155
2010-12-21 12:00:00,10,1,-62.109375,-101.25
2010-12-21 12:00:00,10,2,-62.109375,2192.31014680673
2010-12-21 12:00:00,11,0,-532.750618821907,2416.56070434367
2010-12-21 12:00:00,11,1,-62.109375,-101.25
2010-12-21 12:00:00,11,2,-361.633189062664,2333.7453217875
2010-12-21 12:00:00,12,0,-725.711078552687,2512.27807035341
2010-12-21 12:00:00,12,1,-62.109375,-101.25
2010-12-21 12:00:00,12,2,-532.800249891321,2416.82621791581
2010-12-21 12:00:00,13,0,-949.151095888064,2625.57359841227
2010-12-21 12:00:00,13,1,-62.109375,-101.25
2010-12-21 12:00:00,13,2,-725.613827171191,2511.89505564134
2010-12-21 12:00:00,14,0,-1217.09100454653,2766.36767742464
2010-12-21 12:00:00,14,1,-62.109375,-101.25
2010-12-21 12:00:00,14,2,-949.119272016687,2625.4757697742
2010-12-21 12:00:00,15,0,-1552.29290257343,2949.44311141008
2010-12-21 12:00:00,15,1,-62.109375,-101.25
2010-12-21 12:00:00,15,2,-1216.73222707906,2765.47689563067
2010-12-21 12:00:00,16,0,-1949.10587636842,1160.08134321519
2010-12-21 12:00:00,16,1,-62.109375,-101.25
2010-12-21 12:00:00,16,2,-1551.34264764391,2947.49775628171
2010-12-21 12:00:00,16,3,-2008.69189776113,3213.25821739838
2010-12-21 12:00:00,16,4,-2287.62973090493,2581.48253432889
2010-12-21 12:00:00,16,5,-2153.56649295491,2001.00139082279
2010-12-21 12:00:00,16,6,-2043.30640969494,1541.00716579081
2010-12-21 12:00:00,17,0,2220.67842136085,-1990.50447561274
2010-12-21 12:00:00,17,1,-62.109375,-101.25
2010-12-21 12:00:00,17,2,-1949.08327455063,1160.06623540701
2010-12-21 12:00:00,17,3,-1868.46767677994,843.079358486973
2010-12-21 12:00:00,17,4,-1796.55907820031,566.506560911237
2010-12-21 12:00:00,17,5,-1731.61975316955,321.990923763978
2010-12-21 12:00:00,17,6,-1644.15161556496,0.661560579175614
2010-12-21 12:00:00,17,7,-1616.14855265663,-100.576205698922
2010-12-21 12:00:00,17,8,-1512.20264166314,-467.68867781214
2010-12-21 12:00:00,17,9,-1421.43849680773,-778.650676826066
2010-12-21 12:00:00,17,10,-1305.83615470538,-1162.48025333742
2010-12-21 12:00:00,17,11,-1206.75501000169,-1480.15673742905
2010-12-21 12:00:00,17,12,-1086.46695335603,-1852.03055505113
2010-12-21 12:00:00,17,13,-968.33976905369,-1953.30255404734
2010-12-21 12:00:00,17,14,-832.713341434922,-2014.88121372158
2010-12-21 12:00:00,17,15,-557.631633285845,-2136.28513490527
2010-12-21 12:00:00,17,16,-342.483079683359,-2228.08386072183
2010-12-21 12:00:00,17,17,-33.7708025638444,-2355.33157456945
2010-12-21 12:00:00,17,18,248.622390120488,-2467.40694628906
2010-12-21 12:00:00,17,19,547.77307439028,-2581.90216460458
2010-12-21 12:00:00,17,20,774.548985988915,-2666.20361244256
2010-12-21 12:00:00,17,21,1007.33417131132,-2750.27618120047
2010-12-21 12:00:00,17,22,1281.8309154577,-2846.90275897241
2010-12-21 12:00:00,17,23,1634.60813654602,-2967.08562180361
2010-12-21 12:00:00,17,24,2032.64953384194,-3097.4821295818
2010-12-21 12:00:00,17,25,2499.28974179604,-2681.19572214373
2010-12-21 12:00:00,18,0,2037.96692560028,-1505.01098162876
2010-12-21 12:00:00,18,1,-62.109375,-101.25
2010-12-21 12:00:00,18,2,2222.98247209323,-1992.41132747392
2010-12-21 12:00:00,19,0,1900.44726949347,-1125.18788898763
2010-12-21 12:00:00,19,1,-62.109375,-101.25
2010-12-21 12:00:00,19,2,2038.80002753255,-1505.56785472233
2010-12-21 12:00:00,20,0,1790.76639384706,-812.929242884437
2010-12-21 12:00:00,20,1,-62.109375,-101.25
2010-12-21 12:00:00,20,2,1900.83303060841,-1125.38915473086
2010-12-21 12:00:00,21,0,1699.35610203921,-546.4738817862
2010-12-21 12:00:00,21,1,-62.109375,-101.25
2010-12-21 12:00:00,21,2,1790.7998677108,-812.942100008701
2010-12-21 12:00:00,22,0,1550.82205953916,-101.25
2010-12-21 12:00:00,22,1,-62.109375,-101.25
2010-12-21 12:00:00,22,2,1699.09538489661,-546.407983532848
