timestamp,cell_id,vertex_index_ccw,p13_abs_kw,p30_abs_kw
2012-08-05 23:30:00,0,0,1555.88966924824,-0.116295122327123
2012-08-05 23:30:00,0,1,-25.703125,-50.625
2012-08-05 23:30:00,0,2,1572.26162590749,-50.625
2012-08-05 23:30:00,1,0,1451.82780573849,322.904993492406
2012-08-05 23:30:00,1,1,-25.703125,-50.625
2012-08-05 23:30:00,1,2,1555.3733475804,-0.132784030747786
2012-08-05 23:30:00,2,0,1345.1127631617,664.719307676214
2012-08-05 23:30:00,2,1,-25.703125,-50.625
2012-08-05 23:30:00,2,2,1451.82953687559,322.905431135786
2012-08-05 23:30:00,3,0,1243.25908503767,999.783408411924
2012-08-05 23:30:00,3,1,-25.703125,-50.625
2012-08-05 23:30:00,3,2,1345.10776480305,664.716699340956
2012-08-05 23:30:00,4,0,1139.09504466165,1350.68537602516
2012-08-05 23:30:00,4,1,-25.703125,-50.625
2012-08-05 23:30:00,4,2,1243.24981761366,999.775737119569
2012-08-05 23:30:00,5,0,753.264766179235,1883.79294319947
2012-08-05 23:30:00,5,1,-25.703125,-50.625
2012-08-05 23:30:00,5,2,1139.07891604449,1350.66597249315
2012-08-05 23:30:00,5,3,1024.28074851704,1748.74674225552
2012-08-05 23:30:00,5,4,905.389880159692,1819.95584866023
2012-08-05 23:30:00,6,0,493.674394419155,1995.28915766119
2012-08-05 23:30:00,6,1,-25.703125,-50.625
2012-08-05 23:30:00,6,2,753.264459545858,1883.79218173406
2012-08-05 23:30:00,7,0,239.706765181434,2107.45956838617
2012-08-05 23:30:00,7,1,-25.703125,-50.625
2012-08-05 23:30:00,7,2,493.672198226483,1995.28050649414
2012-08-05 23:30:00,8,0,-0.0648863569750688,2216.44988937046
2012-08-05 23:30:00,8,1,-25.703125,-50.625
2012-08-05 23:30:00,8,2,239.704540157698,2107.44147641008
2012-08-05 23:30:00,9,0,-25.703125,2228.65614748859
2012-08-05 23:30:00,9,1,-25.703125,-50.625
2012-08-05 23:30:00,9,2,-0.0620629213974055,2216.69955316324
2012-08-05 23:30:00,10,0,-323.140298385424,2367.87784294964
2012-08-05 23:30:00,10,1,-25.703125,-50.625
2012-08-05 23:30:00,10,2,-25.703125,2228.09595258174
2012-08-05 23:30:00,11,0,-493.109572345257,2450.36741304565
2012-08-05 23:30:00,11,1,-25.703125,-50.625
2012-08-05 23:30:00,11,2,-323.207783247846,2368.42657171063
2012-08-05 23:30:00,12,0,-684.656143303443,2545.10018828122
2012-08-05 23:30:00,12,1,-25.703125,-50.625
2012-08-05 23:30:00,12,2,-493.100986404658,2450.32147150501
2012-08-05 23:30:00,13,0,-906.510797670051,2657.56212584038
2012-08-05 23:30:00,13,1,-25.703125,-50.625
2012-08-05 23:30:00,13,2,-684.559051180139,2544.71772631043
2012-08-05 23:30:00,14,0,-1172.13925094265,2796.33010286045
2012-08-05 23:30:00,14,1,-25.703125,-50.625
2012-08-05 23:30:00,14,2,-906.371905953921,2657.1350805623
2012-08-05 23:30:00,15,0,-1504.5586292145,2977.46715589434
2012-08-05 23:30:00,15,1,-25.703125,-50.625
2012-08-05 23:30:00,15,2,-1171.92555909804,2795.79943998819
2012-08-05 23:30:00,16,0,-2023.86168996831,1603.39002218837
2012-08-05 23:30:00,16,1,-25.703125,-50.625
2012-08-05 23:30:00,16,2,-1503.61327793102,2975.53146251662
2012-08-05 23:30:00,16,3,-1956.98126127469,3237.86781610255
2012-08-05 23:30:00,16,4,-2270.23629856274,2655.1608813923
2012-08-05 23:30:00,16,5,-2135.43869565871,2070.38469400927
2012-08-05 23:30:00,17,0,2232.4999706844,-1919.89699317282
2012-08-05 23:30:00,17,1,-2023.82927229227,1603.36318781992
2012-08-05 23:30:00,17,2,-1930.42656185511,1225.03185819707
2012-08-05 23:30:00,17,3,-1848.66386150111,902.550620360746
2012-08-05 23:30:00,17,4,-1776.26129557418,623.448822867322
2012-08-05 23:30:00,17,5,-1710.8259553363,376.644567623786
2012-08-05 23:30:00,17,6,-1608.52708515243,0.663288740447058
2012-08-05 23:30:00,17,7,-1594.44274241393,-49.9502501755457
2012-08-05 23:30:00,17,8,-1489.77597715073,-420.67037794261
2012-08-05 23:30:00,17,9,-1389.86987435789,-763.040107659267
2012-08-05 23:30:00,17,10,-1296.36006591077,-1073.87209710769
2012-08-05 23:30:00,17,11,-1181.23033052426,-1443.10348049449
2012-08-05 23:30:00,17,12,-1058.08502338866,-1824.41799370994
2012-08-05 23:30:00,17,13,-949.828445135291,-1911.34581893144
2012-08-05 23:30:00,17,14,-801.950136791776,-1978.64619901836
2012-08-05 23:30:00,17,15,-543.51442810403,-2092.63970441935
2012-08-05 23:30:00,17,16,-289.193893002209,-2200.87003554776
2012-08-05 23:30:00,17,17,-24.3903213554731,-2309.98305947862
2012-08-05 23:30:00,17,18,1.29107982066553,-2320.18433015291
2012-08-05 23:30:00,17,19,286.647427662209,-2433.33169304994
2012-08-05 23:30:00,17,20,612.716505516004,-2557.9177174035
2012-08-05 23:30:00,17,21,816.38173116119,-2633.26963899515
2012-08-05 23:30:00,17,22,1050.68425568024,-2717.85732688489
2012-08-05 23:30:00,17,23,1305.11729469054,-2807.29412224603
2012-08-05 23:30:00,17,24,1683.24129144141,-2935.62617959401
2012-08-05 23:30:00,17,25,2072.60544364388,-3063.06663646929
2012-08-05 23:30:00,17,26,2502.9188437437,-2593.19176194891
2012-08-05 23:30:00,18,0,2052.69493667316,-1440.16612475756
2012-08-05 23:30:00,18,1,-25.703125,-50.625
2012-08-05 23:30:00,18,2,2234.79456943627,-1921.7963923857
2012-08-05 23:30:00,19,0,1916.8794035476,-1064.33907057024
2012-08-05 23:30:00,19,1,-25.703125,-50.625
2012-08-05 23:30:00,19,2,2053.52044548262,-1440.71802983328
2012-08-05 23:30:00,20,0,1808.65292656837,-755.328157325483
2012-08-05 23:30:00,20,1,-25.703125,-50.625
2012-08-05 23:30:00,20,2,1917.26646933288,-1064.54105634279
2012-08-05 23:30:00,21,0,1718.34024820142,-491.531174136356
2012-08-05 23:30:00,21,1,-25.703125,-50.625
2012-08-05 23:30:00,21,2,1808.6852691095,-755.340582334699
2012-08-05 23:30:00,22,0,1571.46201351453,-50.625
2012-08-05 23:30:00,22,1,-25.703125,-50.625
2012-08-05 23:30:00,22,2,1718.07901409376,-491.465132355096
