timestamp,class_id,stored_inward_point_count,fitted_a13_unit,fitted_a30_unit,fitted_normal_angle_deg,topology_normal_angle_deg,angular_deviation_deg,tls_rms_orthogonal_residual_kw,tls_max_orthogonal_residual_kw,unique_point_count,exact_duplicate_count_removed,minimum_paired_bracket_length_kw,maximum_paired_bracket_length_kw,materiality_threshold_deg,materiality_classification,role
2010-07-03 00:00:00,VMIN_BUS_18,14,-0.965592212511861,-0.260060914280574,195.073676612256,196.717075121387,1.64339850913033,19.3375583370869,38.3279182757874,14,0,0.154968260000032,0.371576592290936,,UNRESOLVED_THRESHOLD_NOT_PREREGISTERED,DIAGNOSTIC_ONLY_DO_NOT_REPLACE_TOPOLOGY_NORMAL
2010-07-03 00:00:00,VMIN_BUS_33,13,-0.35534062179978,-0.934736884101053,249.185678257366,246.757939095985,2.42773916138071,17.018888720589,32.8647654391256,13,0,0.20265964636741,0.423761219612594,,UNRESOLVED_THRESHOLD_NOT_PREREGISTERED,DIAGNOSTIC_ONLY_DO_NOT_REPLACE_TOPOLOGY_NORMAL
2010-11-26 18:00:00,VMAX_BUS_13,13,0.948342536709785,0.317248219958522,18.496590259043,16.7170751213866,1.77951513765608,20.2903364520797,44.6654502664139,13,0,0.15513610999983,0.698010385134327,,UNRESOLVED_THRESHOLD_NOT_PREREGISTERED,DIAGNOSTIC_ONLY_DO_NOT_REPLACE_TOPOLOGY_NORMAL
2010-11-26 18:00:00,VMAX_BUS_30,13,0.436985980293092,0.899468316855733,64.0882676299883,66.7579390959851,2.66967146599689,18.1984958384511,39.5773655825316,13,0,0.207891909940517,0.811930782755159,,UNRESOLVED_THRESHOLD_NOT_PREREGISTERED,DIAGNOSTIC_ONLY_DO_NOT_REPLACE_TOPOLOGY_NORMAL
2010-11-26 18:00:00,VMIN_BUS_18,14,-0.965856941108561,-0.259075991385564,195.015241814703,196.717075121387,1.70183330668405,19.9115358448555,39.7202615619549,14,0,0.155136110000058,0.372118153026421,,UNRESOLVED_THRESHOLD_NOT_PREREGISTERED,DIAGNOSTIC_ONLY_DO_NOT_REPLACE_TOPOLOGY_NORMAL
2010-11-26 18:00:00,VMIN_BUS_33,13,-0.3540124924896,-0.935240693704728,249.267065534121,246.757939095985,2.50912643813602,17.2517997571216,33.2629828514882,13,0,0.15625,0.441963761346424,,UNRESOLVED_THRESHOLD_NOT_PREREGISTERED,DIAGNOSTIC_ONLY_DO_NOT_REPLACE_TOPOLOGY_NORMAL
2010-12-21 11:30:00,VMAX_BUS_13,13,0.946936714742002,0.321420065138481,18.7488261608133,16.7170751213866,2.03175103942653,23.4319437052123,51.4471239782143,13,0,0.154716489999828,0.393699127687997,,UNRESOLVED_THRESHOLD_NOT_PREREGISTERED,DIAGNOSTIC_ONLY_DO_NOT_REPLACE_TOPOLOGY_NORMAL
2010-12-21 11:30:00,VMAX_BUS_30,13,0.442067695631396,0.896981690158248,63.7641171511771,66.7579390959851,2.99382194480804,20.3016705552303,44.2632708213218,13,0,0.220040816796675,0.44008163359335,,UNRESOLVED_THRESHOLD_NOT_PREREGISTERED,DIAGNOSTIC_ONLY_DO_NOT_REPLACE_TOPOLOGY_NORMAL
2010-12-21 11:30:00,VMIN_BUS_18,14,-0.965150994417219,-0.261693633807651,195.170580141835,196.717075121387,1.54649497955121,18.4245025769729,36.3862682030233,14,0,0.154716500000177,0.3936991292038,,UNRESOLVED_THRESHOLD_NOT_PREREGISTERED,DIAGNOSTIC_ONLY_DO_NOT_REPLACE_TOPOLOGY_NORMAL
2010-12-21 11:30:00,VMIN_BUS_33,13,-0.357611108973187,-0.933870598497976,249.04644166577,246.757939095985,2.28850256978484,16.6612669836432,32.1839353106241,13,0,0.15625,0.430006313954994,,UNRESOLVED_THRESHOLD_NOT_PREREGISTERED,DIAGNOSTIC_ONLY_DO_NOT_REPLACE_TOPOLOGY_NORMAL
