timestamp,class_id,constraint_type,raw_topology_a13,raw_topology_a30,a13_unit,a30_unit,b_kw,center_p13_abs_kw,center_p30_abs_kw,center_strict_slack_kw,contributing_inward_point_count,support_tie_count_at_1e_9_kw,minimum_paired_bracket_length_kw,maximum_paired_bracket_length_kw,construction_status,semantic_class
2010-07-03 00:00:00,VMAX_BUS_13,PHYSICAL_LIMIT_CANDIDATE_FACET,0.893822890071851,0.268450094711859,0.957736813967031,0.287645954555735,1727.16580151899,59.6875,68.28125,1650.36006010082,13,1,0.154968260000032,0.697075891185995,PASS_CENTER_STRICTLY_INTERIOR,TOPOLOGY_NORMAL_PLUS_CLASSWISE_MAX_OFFSET_CANDIDATE_NOT_CERTIFIED_INNER_FACET
2010-07-03 00:00:00,VMAX_BUS_30,PHYSICAL_LIMIT_CANDIDATE_FACET,0.268450094711859,0.625073311221421,0.394616541793754,0.918845898365302,2310.06458925001,59.6875,68.28125,2223.77096791393,13,1,0.202659646367459,0.810638579992157,PASS_CENTER_STRICTLY_INTERIOR,TOPOLOGY_NORMAL_PLUS_CLASSWISE_MAX_OFFSET_CANDIDATE_NOT_CERTIFIED_INNER_FACET
2010-07-03 00:00:00,VMIN_BUS_18,PHYSICAL_LIMIT_CANDIDATE_FACET,-0.893822890071851,-0.268450094711859,-0.957736813967031,-0.287645954555735,1471.32727230136,59.6875,68.28125,1548.13301371953,14,1,0.154968260000032,0.371576592290936,PASS_CENTER_STRICTLY_INTERIOR,TOPOLOGY_NORMAL_PLUS_CLASSWISE_MAX_OFFSET_CANDIDATE_NOT_CERTIFIED_INNER_FACET
2010-07-03 00:00:00,VMIN_BUS_33,PHYSICAL_LIMIT_CANDIDATE_FACET,-0.268450094711859,-0.625073311221421,-0.394616541793754,-0.918845898365302,2034.06674582353,59.6875,68.28125,2120.3603671596,13,1,0.20265964636741,0.423761219612594,PASS_CENTER_STRICTLY_INTERIOR,TOPOLOGY_NORMAL_PLUS_CLASSWISE_MAX_OFFSET_CANDIDATE_NOT_CERTIFIED_INNER_FACET
2010-11-26 18:00:00,VMAX_BUS_13,PHYSICAL_LIMIT_CANDIDATE_FACET,0.893822890071851,0.268450094711859,0.957736813967031,0.287645954555735,1793.46290431674,140.78125,181.25,1606.49568921221,13,1,0.15513610999983,0.698010385134327,PASS_CENTER_STRICTLY_INTERIOR,TOPOLOGY_NORMAL_PLUS_CLASSWISE_MAX_OFFSET_CANDIDATE_NOT_CERTIFIED_INNER_FACET
2010-11-26 18:00:00,VMAX_BUS_30,PHYSICAL_LIMIT_CANDIDATE_FACET,0.268450094711859,0.625073311221421,0.394616541793754,0.918845898365302,2406.00582794525,140.78125,181.25,2183.91039884214,13,1,0.207891909940517,0.811930782755159,PASS_CENTER_STRICTLY_INTERIOR,TOPOLOGY_NORMAL_PLUS_CLASSWISE_MAX_OFFSET_CANDIDATE_NOT_CERTIFIED_INNER_FACET
2010-11-26 18:00:00,VMIN_BUS_18,PHYSICAL_LIMIT_CANDIDATE_FACET,-0.893822890071851,-0.268450094711859,-0.957736813967031,-0.287645954555735,1393.89316594654,140.78125,181.25,1580.86038105107,14,1,0.155136110000058,0.372118153026421,PASS_CENTER_STRICTLY_INTERIOR,TOPOLOGY_NORMAL_PLUS_CLASSWISE_MAX_OFFSET_CANDIDATE_NOT_CERTIFIED_INNER_FACET
2010-11-26 18:00:00,VMIN_BUS_33,PHYSICAL_LIMIT_CANDIDATE_FACET,-0.268450094711859,-0.625073311221421,-0.394616541793754,-0.918845898365302,1932.69087273572,140.78125,181.25,2154.78630183883,13,1,0.15625,0.441963761346424,PASS_CENTER_STRICTLY_INTERIOR,TOPOLOGY_NORMAL_PLUS_CLASSWISE_MAX_OFFSET_CANDIDATE_NOT_CERTIFIED_INNER_FACET
2010-12-21 11:30:00,VMAX_BUS_13,PHYSICAL_LIMIT_CANDIDATE_FACET,0.893822890071851,0.268450094711859,0.957736813967031,0.287645954555735,1621.07379212576,-71.015625,-113.671875,1721.78532554565,13,1,0.154716489999828,0.393699127687997,PASS_CENTER_STRICTLY_INTERIOR,TOPOLOGY_NORMAL_PLUS_CLASSWISE_MAX_OFFSET_CANDIDATE_NOT_CERTIFIED_INNER_FACET
2010-12-21 11:30:00,VMAX_BUS_30,PHYSICAL_LIMIT_CANDIDATE_FACET,0.268450094711859,0.625073311221421,0.394616541793754,0.918845898365302,2156.38116599022,-71.015625,-113.671875,2288.85204244429,13,1,0.220040816796675,0.44008163359335,PASS_CENTER_STRICTLY_INTERIOR,TOPOLOGY_NORMAL_PLUS_CLASSWISE_MAX_OFFSET_CANDIDATE_NOT_CERTIFIED_INNER_FACET
