population,scope,group_key,timestamp_scope,metric,count,min,q1,median,q3,max,mean,quantile_method
ALL_INWARD_POINTS,SEARCH_KIND,AXIS,MULTIPLE_TIMESTAMPS,CONVEX_HULL_RADIAL_DEFICIT_PHYSICAL_KW,128,0,0,23.2403045013654,62.2108798341164,135.575716115364,32.8894575547709,LINEAR_TYPE7
ALL_INWARD_POINTS,SEARCH_KIND,RAY,MULTIPLE_TIMESTAMPS,CONVEX_HULL_PERPENDICULAR_DEFICIT_KW,1561,0,0,0,41.3477997841252,69.5784528982857,18.217618151412,LINEAR_TYPE7
ALL_INWARD_POINTS,SEARCH_KIND,RAY,MULTIPLE_TIMESTAMPS,CONVEX_HULL_RADIAL_DEFICIT_NORMALIZED,1561,0,0,2.22044604925031e-16,0.0266114951327072,0.0717474373423732,0.0125335542801739,LINEAR_TYPE7
ALL_INWARD_POINTS,SEARCH_KIND,RAY,MULTIPLE_TIMESTAMPS,CONVEX_HULL_RADIAL_DEFICIT_PHYSICAL_KW,1561,0,0,3.58046925441613e-13,52.0607517657204,134.925976264884,23.8370471953225,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2010-07-01 07:30:00,2010-07-01 07:30:00,CONVEX_HULL_PERPENDICULAR_DEFICIT_KW,51,0,0,0,35.6306744700353,46.2209024454234,14.8841335588434,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2010-07-01 07:30:00,2010-07-01 07:30:00,CONVEX_HULL_RADIAL_DEFICIT_NORMALIZED,51,0,0,0,0.0224589434844079,0.0366745305492571,0.00991092042851133,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2010-07-01 07:30:00,2010-07-01 07:30:00,CONVEX_HULL_RADIAL_DEFICIT_PHYSICAL_KW,51,0,0,0,43.2790084064324,62.0481436441028,18.8406631290879,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2010-07-02 17:30:00,2010-07-02 17:30:00,CONVEX_HULL_PERPENDICULAR_DEFICIT_KW,53,0,0,0,42.1725692390298,54.0646242002737,17.8131067142214,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2010-07-02 17:30:00,2010-07-02 17:30:00,CONVEX_HULL_RADIAL_DEFICIT_NORMALIZED,53,0,0,4.44089209850063e-16,0.0269148160158038,0.0488541759792724,0.0129363522986491,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2010-07-02 17:30:00,2010-07-02 17:30:00,CONVEX_HULL_RADIAL_DEFICIT_PHYSICAL_KW,53,0,0,9.35856178470217e-13,54.1836332212974,87.4574444809017,24.6909133370357,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2010-07-02 18:00:00,2010-07-02 18:00:00,CONVEX_HULL_PERPENDICULAR_DEFICIT_KW,53,0,0,0,44.306271213887,57.6297596720888,18.8677077243203,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2010-07-02 18:00:00,2010-07-02 18:00:00,CONVEX_HULL_RADIAL_DEFICIT_NORMALIZED,53,0,0,2.22044604925031e-16,0.0282251150547266,0.0521373620997192,0.0137085676791106,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2010-07-02 18:00:00,2010-07-02 18:00:00,CONVEX_HULL_RADIAL_DEFICIT_PHYSICAL_KW,53,0,0,4.27984564685864e-13,57.1094302048995,93.5801901947713,26.1038360027892,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2010-07-03 00:00:00,2010-07-03 00:00:00,CONVEX_HULL_PERPENDICULAR_DEFICIT_KW,53,0,0,0,45.1718474286581,62.3935788912202,18.5957045641348,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2010-07-03 00:00:00,2010-07-03 00:00:00,CONVEX_HULL_RADIAL_DEFICIT_NORMALIZED,53,0,0,0,0.0262526727046517,0.0507693392824342,0.0124499193085559,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2010-07-03 00:00:00,2010-07-03 00:00:00,CONVEX_HULL_RADIAL_DEFICIT_PHYSICAL_KW,53,0,0,0,52.8131576328064,85.4064987157299,23.3824925516534,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2010-11-26 18:00:00,2010-11-26 18:00:00,CONVEX_HULL_PERPENDICULAR_DEFICIT_KW,53,0,0,0,42.935605727446,58.8875442118962,17.6439500752937,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2010-11-26 18:00:00,2010-11-26 18:00:00,CONVEX_HULL_RADIAL_DEFICIT_NORMALIZED,53,0,0,2.22044604925031e-16,0.024851895438096,0.047650673009999,0.0117953604639143,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2010-11-26 18:00:00,2010-11-26 18:00:00,CONVEX_HULL_RADIAL_DEFICIT_PHYSICAL_KW,53,0,0,4.49327554818236e-13,49.7806981921492,80.2578260619432,22.1991667577163,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2010-12-21 11:30:00,2010-12-21 11:30:00,CONVEX_HULL_PERPENDICULAR_DEFICIT_KW,53,0,0,0,47.6807858723538,68.4964779533718,20.0693090343098,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2010-12-21 11:30:00,2010-12-21 11:30:00,CONVEX_HULL_RADIAL_DEFICIT_NORMALIZED,53,0,0,2.22044604925031e-16,0.0287228699929837,0.056186060127374,0.0134983931817252,LINEAR_TYPE7
ALL_INWARD_POINTS,TIMESTAMP,2010-12-21 11:30:00,2010-12-21 11:30:00,CONVEX_HULL_RADIAL_DEFICIT_PHYSICAL_KW,53,0,0,3.83484113817516e-13,55.3641221420169,94.3459825791715,25.2656033420169,LINEAR_TYPE7
