timestamp,endpoint_id,search_kind,search_id,level,primary_class,binding_family,binding_bus,p13_abs_kw,p30_abs_kw,ray_angle_deg,outward_normalized_radius,hull_normalized_radius,hull_location,convex_hull_perpendicular_penetration_kw,convex_hull_radial_penetration_normalized,convex_hull_radial_penetration_physical_kw,physical_bracket_spacing_kw,same_production_ray_pair,signed_radial_bracket_spacing,physical_radial_bracket_spacing_kw,perpendicular_penetration_over_physical_bracket_ratio,radial_penetration_over_radial_bracket_ratio,physical_radial_penetration_over_physical_radial_bracket_ratio,perpendicular_penetration_over_polygon_diameter,physical_radial_penetration_over_polygon_diameter,ray_hull_positive_intersection_count,ray_hull_collinear_edge_encountered,ray_hull_intersection_ambiguous,coordinate_semantics,units
2010-07-01 07:30:00,RAY:20.000000:BASE,RAY,20.000000,BASE,VMAX_BUS_13,VMAX,13,1650.50344343,1242.16776066,20.0000000002066,0.799511718748202,0.819182558591042,INSIDE,32.8367010640222,0.0196708398428397,33.2802922870564,0.165220626956804,true,9.76562468019138e-05,0.165220624192159,198.744561552881,201.42940658717,201.429406587581,0.00466474877084803,0.00472776489443405,1,false,false,ABSOLUTE_PHYSICAL_PCC_HULL;CENTERED_SIGN_NORMALIZED_PRODUCTION_RAY,kW physical distances; dimensionless normalized radius and ratios
2010-07-01 07:30:00,RAY:30.000000:BASE,RAY,30.000000,BASE,VMAX_BUS_13,VMAX,13,1562.09208502,1536.59613037,30.0000000000249,0.803515624998442,0.818158350641296,INSIDE,24.4738262046288,0.0146427256428537,26.2934447762757,0.350716020056679,true,0.000195312500427258,0.350716018953945,69.7824587558722,74.970755127408,74.9707551274652,0.00347672716828048,0.00373522035488143,1,false,false,ABSOLUTE_PHYSICAL_PCC_HULL;CENTERED_SIGN_NORMALIZED_PRODUCTION_RAY,kW physical distances; dimensionless normalized radius and ratios
2010-07-01 07:30:00,RAY:330.000000:BASE,RAY,330.000000,BASE,VMAX_BUS_13,VMAX,13,2400.05116161,-1003.24645996,330.000000000019,1.41015625000001,1.4365451212764,INSIDE,25.1199549976747,0.026388871276396,47.385599275542,0.350716020056431,true,0.000195312500427036,0.350716018953563,71.6247720695302,135.111020639737,135.111020639796,0.00356851557562669,0.00673155063736498,1,false,false,ABSOLUTE_PHYSICAL_PCC_HULL;CENTERED_SIGN_NORMALIZED_PRODUCTION_RAY,kW physical distances; dimensionless normalized radius and ratios
2010-07-01 07:30:00,RAY:335.000000:ADAPTIVE,RAY,335.000000,ADAPTIVE,VMAX_BUS_13,VMAX,13,2251.79791136,-592.608905082,335.000000000049,1.24492187500241,1.27968210728109,INSIDE,37.1447881857921,0.03476023227868,60.5079052191788,0.339984791570971,true,0.000195312501645173,0.339984791900171,109.254264033861,177.972387767729,177.972387767702,0.00527675130017644,0.00859569223922459,1,false,false,ABSOLUTE_PHYSICAL_PCC_HULL;CENTERED_SIGN_NORMALIZED_PRODUCTION_RAY,kW physical distances; dimensionless normalized radius and ratios
2010-07-01 07:30:00,RAY:340.000000:BASE,RAY,340.000000,BASE,VMAX_BUS_13,VMAX,13,2138.6411827,-268.398803074,340.000000000026,1.12519531250106,1.1616745305466,INSIDE,42.9416142851191,0.0364792180455422,61.7177023785955,0.330441263281334,true,0.000195312502703882,0.33044126378068,129.952336638294,186.773593807506,186.773593807457,0.0061002425933162,0.00876755480852963,1,false,false,ABSOLUTE_PHYSICAL_PCC_HULL;CENTERED_SIGN_NORMALIZED_PRODUCTION_RAY,kW physical distances; dimensionless normalized radius and ratios
2010-07-01 07:30:00,RAY:345.000000:ADAPTIVE,RAY,345.000000,ADAPTIVE,VMAX_BUS_13,VMAX,13,2047.30363754,-0.216932595433,344.99999999996,1.03535156249731,1.07105698551445,INSIDE,45.5867801534858,0.0357054230171472,58.955431021035,0.322492538177484,true,0.000195312497713429,0.322492537925082,141.357627717876,182.811767988015,182.811767988042,0.00647601219968119,0.00837514931399453,1,false,false,ABSOLUTE_PHYSICAL_PCC_HULL;CENTERED_SIGN_NORMALIZED_PRODUCTION_RAY,kW physical distances; dimensionless normalized radius and ratios
2010-07-01 07:30:00,RAY:350.000000:BASE,RAY,350.000000,BASE,VMAX_BUS_13,VMAX,13,1971.10823835,229.371764332,350.000000000013,0.96699218750199,1.00061811028495,INSIDE,45.9539837466056,0.0336259227829563,54.4915341064986,0.31650812806913,true,0.000195312502211831,0.316508128100986,145.190532789631,172.164722699044,172.164722699041,0.00652817677328793,0.00774101260200641,1,false,false,ABSOLUTE_PHYSICAL_PCC_HULL;CENTERED_SIGN_NORMALIZED_PRODUCTION_RAY,kW physical distances; dimensionless normalized radius and ratios
2010-07-01 07:30:00,RAY:40.000000:BASE,RAY,40.000000,BASE,VMAX_BUS_13,VMAX,13,1471.30302871,1844.95573787,39.9999999998719,0.834082031252199,0.84271004502015,INSIDE,14.0007071826023,0.00862801376795064,16.5255417843027,0.187044494372766,true,9.76562516061819e-05,0.187044493648152,74.8522816966743,88.3508595306812,88.3508595307213,0.00198892639957076,0.002347601867058,1,false,false,ABSOLUTE_PHYSICAL_PCC_HULL;CENTERED_SIGN_NORMALIZED_PRODUCTION_RAY,kW physical distances; dimensionless normalized radius and ratios
2010-07-01 07:30:00,RAY:60.000000:BASE,RAY,60.000000,BASE,VMAX_BUS_30,VMAX,30,1164.48583984,2389.63463265,60.0000000001027,0.893164062498071,0.896426537153417,INSIDE,6.97066179701675,0.00326247465534579,6.98596257736726,0.209112092993445,true,9.76562495492717e-05,0.209112093385774,33.334570455642,33.4077406249329,33.4077406249261,0.000990245213312796,0.000992418826800763,1,false,false,ABSOLUTE_PHYSICAL_PCC_HULL;CENTERED_SIGN_NORMALIZED_PRODUCTION_RAY,kW physical distances; dimensionless normalized radius and ratios
2010-07-01 07:30:00,RAY:70.000000:BASE,RAY,70.000000,BASE,VMAX_BUS_30,VMAX,30,926.74913297,2490.50083135,69.9999999999611,0.86992187499917,0.878634880198664,INSIDE,18.9933295386111,0.00871300519949436,19.3797841945106,0.21721059512344,true,9.76562498006261e-05,0.217210595316915,87.442003129807,89.2211734249752,89.2211734249662,0.00269817331670452,0.00275307267695332,1,false,false,ABSOLUTE_PHYSICAL_PCC_HULL;CENTERED_SIGN_NORMALIZED_PRODUCTION_RAY,kW physical distances; dimensionless normalized radius and ratios
2010-07-01 07:30:00,RAY:80.000000:BASE,RAY,80.000000,BASE,VMAX_BUS_30,VMAX,30,694.481142479,2591.59391337,79.9999999999873,0.874804687498223,0.887991811722437,INSIDE,28.4434784316224,0.013187124224214,30.0235965796672,0.444674938980042,true,0.000195312498438627,0.444674939007623,63.9646535891221,67.5180765677307,67.5180765677297,0.00404065197639255,0.00426512197337903,1,false,false,ABSOLUTE_PHYSICAL_PCC_HULL;CENTERED_SIGN_NORMALIZED_PRODUCTION_RAY,kW physical distances; dimensionless normalized radius and ratios
2010-07-01 07:30:00,RAY:90.000000:BASE,RAY,90.000000,BASE,VMAX_BUS_30,VMAX,30,452.1875,2699.85031128,90,0.908691406250306,0.92598873226624,INSIDE,35.7778994408084,0.0172973260159337,39.6919577921879,0.224090579999938,true,9.76562516682433e-05,0.224090579999972,159.658203574725,177.124615377375,177.124615377375,0.00508257245801391,0.00563859965599664,1,false,false,ABSOLUTE_PHYSICAL_PCC_HULL;CENTERED_SIGN_NORMALIZED_PRODUCTION_RAY,kW physical distances; dimensionless normalized radius and ratios
2010-07-02 17:30:00,AXIS:P13_POSITIVE:AXIS,AXIS,P13_POSITIVE,AXIS,VMAX_BUS_13,VMAX,13,2493.75,0,332.135072229336,1.13137570412379,1.17993020704197,INSIDE,48.951291769225,0.0485545029181811,86.5960295697416,0.3125,false,,,156.64413366152,,,0.00654095790550413,0.0115711141366768,1,false,false,ABSOLUTE_PHYSICAL_PCC_HULL;CENTERED_SIGN_NORMALIZED_PRODUCTION_RAY,kW physical distances; dimensionless normalized radius and ratios
2010-07-02 17:30:00,AXIS:P30_POSITIVE:AXIS,AXIS,P30_POSITIVE,AXIS,VMAX_BUS_30,VMAX,30,0,3538.75,119.009601947018,1.14361469082433,1.17519577246391,INSIDE,46.7813525454324,0.0315810816395869,68.4820292456006,0.3125,false,,,149.700328145384,,,0.0062510068008991,0.00915068947905862,1,false,false,ABSOLUTE_PHYSICAL_PCC_HULL;CENTERED_SIGN_NORMALIZED_PRODUCTION_RAY,kW physical distances; dimensionless normalized radius and ratios
2010-07-02 17:30:00,RAY:0.000000:BASE,RAY,0.000000,BASE,VMAX_BUS_13,VMAX,13,2090.26809692,1223.90625,0,0.748632812497613,0.780896224916961,INSIDE,49.1482366089474,0.0322634124193482,51.7474888257201,0.313262940000186,true,0.000195312500341105,0.313262940000225,156.89132142129,165.188671298568,165.188671298568,0.00656727402219423,0.00691459068578404,1,false,false,ABSOLUTE_PHYSICAL_PCC_HULL;CENTERED_SIGN_NORMALIZED_PRODUCTION_RAY,kW physical distances; dimensionless normalized radius and ratios
2010-07-02 17:30:00,RAY:10.000000:BASE,RAY,10.000000,BASE,VMAX_BUS_13,VMAX,13,2002.61285759,1507.1301161,9.99999999989966,0.704687500000142,0.731604490644652,INSIDE,43.7664281947174,0.0269169906445099,43.8712218510456,0.318334172773736,true,0.000195312498757816,0.318334173253408,137.485799320155,137.814992976392,137.814992976334,0.00584814729395746,0.00586215000706334,1,false,false,ABSOLUTE_PHYSICAL_PCC_HULL;CENTERED_SIGN_NORMALIZED_PRODUCTION_RAY,kW physical distances; dimensionless normalized radius and ratios
2010-07-02 17:30:00,RAY:100.000000:BASE,RAY,100.000000,BASE,VMAX_BUS_30,VMAX,30,643.98076091,3233.48995989,99.9999999999996,0.881640625001017,0.902476282819436,INSIDE,40.1908705415565,0.0208356578184182,47.8453614459991,0.448500227111914,true,0.000195312502208611,0.448500227088237,89.6117061085182,106.678566823971,106.678566823972,0.00537037497676742,0.0063931815460008,1,false,false,ABSOLUTE_PHYSICAL_PCC_HULL;CENTERED_SIGN_NORMALIZED_PRODUCTION_RAY,kW physical distances; dimensionless normalized radius and ratios
2010-07-02 17:30:00,RAY:105.000000:ADAPTIVE,RAY,105.000000,ADAPTIVE,VMAX_BUS_30,VMAX,30,504.489857852,3297.57334133,104.999999999998,0.927539062500964,0.951283595436365,INSIDE,43.4519846917764,0.0237445329354007,53.9921969632794,0.444117010005787,true,0.000195312500045564,0.444117010030913,97.8390462711846,121.572008600891,121.572008600889,0.00580613079874232,0.00721453254446137,1,false,false,ABSOLUTE_PHYSICAL_PCC_HULL;CENTERED_SIGN_NORMALIZED_PRODUCTION_RAY,kW physical distances; dimensionless normalized radius and ratios
2010-07-02 17:30:00,RAY:110.000000:BASE,RAY,110.000000,BASE,VMAX_BUS_30,VMAX,30,348.034392034,3370.81774796,110.000000000021,0.98710937499863,1.01382887851368,INSIDE,45.8796103127068,0.0267195035150453,59.9334941149729,0.438097983038954,true,0.000195312500395284,0.438097982862187,104.724541287439,136.803857720161,136.803857720172,0.00613051441402441,0.00800841914415578,1,false,false,ABSOLUTE_PHYSICAL_PCC_HULL;CENTERED_SIGN_NORMALIZED_PRODUCTION_RAY,kW physical distances; dimensionless normalized radius and ratios
2010-07-02 17:30:00,RAY:115.000000:ADAPTIVE,RAY,115.000000,ADAPTIVE,VMAX_BUS_30,VMAX,30,168.00226778,3456.78582791,115.000000000038,1.0644531249984,1.0940901360064,INSIDE,47.1560362672205,0.0296370110080051,65.3341093298264,0.430561910879318,true,0.000195312498118216,0.43056191132408,109.522080508505,151.741497822975,151.741497822946,0.00630107270035784,0.00873005887024754,1,false,false,ABSOLUTE_PHYSICAL_PCC_HULL;CENTERED_SIGN_NORMALIZED_PRODUCTION_RAY,kW physical distances; dimensionless normalized radius and ratios
2010-07-02 17:30:00,RAY:120.000000:BASE,RAY,120.000000,BASE,VMAX_BUS_30,VMAX,30,-45.7152557373,3561.50943734,119.999999999972,1.16621093750097,1.19805373842294,INSIDE,46.2690899045883,0.0318428009219656,68.7459449327285,0.421663361703316,true,0.000195312501427569,0.421663361232414,109.729927014962,163.035139528815,163.035139528845,0.0061825573637296,0.00918595435844615,1,false,false,ABSOLUTE_PHYSICAL_PCC_HULL;CENTERED_SIGN_NORMALIZED_PRODUCTION_RAY,kW physical distances; dimensionless normalized radius and ratios
2010-07-02 17:30:00,RAY:125.000000:ADAPTIVE,RAY,125.000000,ADAPTIVE,VMAX_BUS_30,VMAX,30,-309.115634058,3694.19970633,125.000000000005,1.30292968750004,1.33507739035459,INSIDE,41.9178981827233,0.0321477028545565,67.7468077871533,0.411593899139446,true,0.000195312499739142,0.411593899511935,101.84285595672,164.596238835163,164.59623883514,0.0056011434548654,0.00905244789161289,1,false,false,ABSOLUTE_PHYSICAL_PCC_HULL;CENTERED_SIGN_NORMALIZED_PRODUCTION_RAY,kW physical distances; dimensionless normalized radius and ratios
2010-07-02 17:30:00,RAY:130.000000:BASE,RAY,130.000000,BASE,VMAX_BUS_30,VMAX,30,-651.287223889,3873.76067512,130.000000000051,1.49453124999873,1.52055893821256,INSIDE,29.7980834030939,0.0260276882138282,53.3824661985048,0.801167029564227,true,0.000390624996945643,0.801167031218487,37.1933470843175,66.6308823483972,66.6308823483612,0.00398167243723023,0.00713305924473962,1,false,false,ABSOLUTE_PHYSICAL_PCC_HULL;CENTERED_SIGN_NORMALIZED_PRODUCTION_RAY,kW physical distances; dimensionless normalized radius and ratios
2010-07-02 17:30:00,RAY:20.000000:BASE,RAY,20.000000,BASE,VMAX_BUS_13,VMAX,13,1923.65612534,1767.0601751,19.9999999998619,0.686132812500909,0.708412819201146,INSIDE,37.4127704824013,0.0222800067002371,37.9299987906728,0.332504515479565,true,0.000195312498417644,0.332504515301808,112.518082433983,114.0736352294,114.073635229418,0.00499916034917639,0.00506827330758183,1,false,false,ABSOLUTE_PHYSICAL_PCC_HULL;CENTERED_SIGN_NORMALIZED_PRODUCTION_RAY,kW physical distances; dimensionless normalized radius and ratios
2010-07-02 17:30:00,RAY:30.000000:BASE,RAY,30.000000,BASE,VMAX_BUS_13,VMAX,13,1847.74046994,2022.2387085,30.0000000002056,0.689843749999087,0.707482306580208,INSIDE,29.6577652640591,0.0176385565811209,31.8894672405263,0.353113452257976,true,0.000195312499685074,0.353113449601974,83.9893384814802,90.3094098409558,90.3094098411481,0.00396292288011676,0.00426112683261959,1,false,false,ABSOLUTE_PHYSICAL_PCC_HULL;CENTERED_SIGN_NORMALIZED_PRODUCTION_RAY,kW physical distances; dimensionless normalized radius and ratios
2010-07-02 17:30:00,RAY:325.000000:ADAPTIVE,RAY,325.000000,ADAPTIVE,VMAX_BUS_13,VMAX,13,2715.56784813,-621.195533474,324.999999999962,1.38984374999883,1.4291001745455,INSIDE,32.6767633948932,0.0392564245466771,73.3223502403839,0.72960141605924,true,0.000390624997702815,0.729601414926283,44.7871436042279,100.496447430492,100.496447430536,0.00436632673273983,0.00979746170368681,1,false,false,ABSOLUTE_PHYSICAL_PCC_HULL;CENTERED_SIGN_NORMALIZED_PRODUCTION_RAY,kW physical distances; dimensionless normalized radius and ratios
