population,scope,group_key,timestamp_scope,metric,count,min,q1,median,q3,max,mean,quantile_method
GENUINELY_CONCAVE_VERTICES,PRIMARY_CLASS,VMIN_BUS_18,MULTIPLE_TIMESTAMPS,LOCAL_DEPTH_OVER_PHYSICAL_BRACKET_RATIO,1,0.11832411414217,0.11832411414217,0.11832411414217,0.11832411414217,0.11832411414217,0.11832411414217,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,PRIMARY_CLASS,VMIN_BUS_18,MULTIPLE_TIMESTAMPS,LOCAL_DEPTH_OVER_POLYGON_DIAMETER,1,2.43669199030808e-06,2.43669199030808e-06,2.43669199030808e-06,2.43669199030808e-06,2.43669199030808e-06,2.43669199030808e-06,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,PRIMARY_CLASS,VMIN_BUS_18,MULTIPLE_TIMESTAMPS,LOCAL_NEIGHBOR_CHORD_LINE_DEPTH_KW,1,0.0186883110672039,0.0186883110672039,0.0186883110672039,0.0186883110672039,0.0186883110672039,0.0186883110672039,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,PRIMARY_CLASS,VMIN_BUS_18,MULTIPLE_TIMESTAMPS,LOCAL_NEIGHBOR_CHORD_SEGMENT_DEPTH_KW,1,0.0186883110671024,0.0186883110671024,0.0186883110671024,0.0186883110671024,0.0186883110671024,0.0186883110671024,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,PRIMARY_CLASS,VMIN_BUS_33,MULTIPLE_TIMESTAMPS,LOCAL_DEPTH_OVER_PHYSICAL_BRACKET_RATIO,1,0.342032089762666,0.342032089762666,0.342032089762666,0.342032089762666,0.342032089762666,0.342032089762666,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,PRIMARY_CLASS,VMIN_BUS_33,MULTIPLE_TIMESTAMPS,LOCAL_DEPTH_OVER_POLYGON_DIAMETER,1,9.9340395780645e-06,9.9340395780645e-06,9.9340395780645e-06,9.9340395780645e-06,9.9340395780645e-06,9.9340395780645e-06,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,PRIMARY_CLASS,VMIN_BUS_33,MULTIPLE_TIMESTAMPS,LOCAL_NEIGHBOR_CHORD_LINE_DEPTH_KW,1,0.075778737349988,0.075778737349988,0.075778737349988,0.075778737349988,0.075778737349988,0.075778737349988,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,PRIMARY_CLASS,VMIN_BUS_33,MULTIPLE_TIMESTAMPS,LOCAL_NEIGHBOR_CHORD_SEGMENT_DEPTH_KW,1,0.0757787373499487,0.0757787373499487,0.0757787373499487,0.0757787373499487,0.0757787373499487,0.0757787373499487,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,SEARCH_KIND,AXIS,MULTIPLE_TIMESTAMPS,LOCAL_DEPTH_OVER_PHYSICAL_BRACKET_RATIO,61,0.070601810553017,0.801836318770004,1.10554675676872,1.37260718167981,5.4369271441737,1.24185034329329,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,SEARCH_KIND,AXIS,MULTIPLE_TIMESTAMPS,LOCAL_DEPTH_OVER_POLYGON_DIAMETER,61,2.87671237481807e-06,2.75861966865244e-05,4.49633914106752e-05,5.17646085482535e-05,0.000164426394926709,4.4392372562049e-05,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,SEARCH_KIND,AXIS,MULTIPLE_TIMESTAMPS,LOCAL_NEIGHBOR_CHORD_LINE_DEPTH_KW,61,0.0220630657978037,0.207646522513878,0.337861591731317,0.387396539310015,1.24873883122365,0.333056885675941,LINEAR_TYPE7
GENUINELY_CONCAVE_VERTICES,SEARCH_KIND,AXIS,MULTIPLE_TIMESTAMPS,LOCAL_NEIGHBOR_CHORD_SEGMENT_DEPTH_KW,61,0.0220630657978178,0.207646522513848,0.337861591731496,0.387396539310091,1.24873883122379,0.33305688567595,LINEAR_TYPE7
