timestamp,level,normalized_angle_deg,status,p13_abs_kw,p30_abs_kw,actual_origin_polar_angle_deg,centered_direction_vector_angle_deg,hypothetical_origin_direction_angle_deg,actual_vs_hypothetical_angular_displacement_deg,semantic_class
2012-10-15 13:00:00,BASE,230.0,RAY_CERTIFIED_BOUNDARY,-1133.35657649,-1911.11197513,239.33056918184673,239.6454783739569,239.74671291625145,0.4161437344047272,CERTIFIED_PHYSICAL_AC_BOUNDARY
2012-10-15 13:00:00,BASE,240.0,RAY_CERTIFIED_BOUNDARY,-886.520957947,-2079.81842165,246.9139110800478,248.05311976856706,248.13355971017916,1.2196486301313598,CERTIFIED_PHYSICAL_AC_BOUNDARY
2012-10-15 13:00:00,BASE,250.0,RAY_CERTIFIED_BOUNDARY,-633.265654243,-2192.04804241,253.88640491217305,255.7469373254342,255.80229086795225,1.9158859557792027,CERTIFIED_PHYSICAL_AC_BOUNDARY
2012-10-15 13:00:00,BASE,260.0,RAY_CERTIFIED_BOUNDARY,-383.918865817,-2298.74419189,260.5184032199513,262.98426659966157,263.0123822065226,2.4939789865712783,CERTIFIED_PHYSICAL_AC_BOUNDARY
2012-10-15 13:00:00,BASE,270.0,RAY_CERTIFIED_BOUNDARY,-124.140625,-2406.18487549,267.04659720888264,270.0,270.0,2.9534027911173553,CERTIFIED_PHYSICAL_AC_BOUNDARY
2012-10-15 13:00:00,BASE,280.0,RAY_CERTIFIED_BOUNDARY,162.968563435,-2520.83270598,273.69895033143786,277.0157334003384,275.97946101028947,2.2805106788516127,CERTIFIED_PHYSICAL_AC_BOUNDARY
2012-10-15 13:00:00,BASE,290.0,RAY_CERTIFIED_BOUNDARY,501.531097684,-2650.84894971,280.71352230060586,284.25306267456585,282.19989464600224,1.4863723453963757,CERTIFIED_PHYSICAL_AC_BOUNDARY
2012-10-15 13:00:00,BASE,300.0,RAY_CERTIFIED_BOUNDARY,932.075405121,-2809.03303412,288.35654701460066,291.94688023143294,288.92980549751474,0.5732584829140706,CERTIFIED_PHYSICAL_AC_BOUNDARY
2012-10-15 13:00:00,BASE,310.0,RAY_CERTIFIED_BOUNDARY,1533.14004532,-3017.72309057,296.93263277251305,300.3545216260431,296.4936052381779,0.4390275343351391,CERTIFIED_PHYSICAL_AC_BOUNDARY
2012-10-15 13:00:00,BASE,320.0,RAY_UNBOUNDED_WITHIN_GUARD,nan,nan,nan,309.7522164601462,305.29566539315954,nan,CERTIFIED_FEASIBLE_GUARD_TRUNCATION
2012-10-15 13:00:00,BASE,330.0,RAY_CERTIFIED_BOUNDARY,2210.46847402,-2119.08575439,316.20914684850743,320.40121457341894,315.8153364432036,0.3938104053038387,CERTIFIED_PHYSICAL_AC_BOUNDARY
2012-10-15 13:00:00,BASE,340.0,RAY_CERTIFIED_BOUNDARY,1877.89460626,-1231.87804435,326.7355693180702,332.4578651910953,328.50321927550203,1.7676499574318427,CERTIFIED_PHYSICAL_AC_BOUNDARY
2012-10-15 13:00:00,BASE,350.0,RAY_CERTIFIED_BOUNDARY,1671.62338852,-641.501463719,339.0052171674645,345.8212678004004,343.46718430944793,4.46196714198345,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-12-15 05:30:00,BASE,0.0,RAY_CERTIFIED_BOUNDARY,1519.97241211,-188.125,352.944457432396,0.0,0.0,7.055542567603993,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-12-15 05:30:00,BASE,10.0,RAY_CERTIFIED_BOUNDARY,1396.02643623,196.01422263,7.992574356853764,14.179403679942801,14.114871684239686,6.1222973273859225,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-12-15 05:30:00,BASE,20.0,RAY_CERTIFIED_BOUNDARY,1285.98776814,547.418418324,23.058452113677376,27.543294050502393,27.43180581991595,4.373353706238561,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-12-15 05:30:00,BASE,30.0,RAY_CERTIFIED_BOUNDARY,1181.04570867,891.819610596,37.05682435053716,39.600174079613765,39.46650180089974,2.4096774503625795,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-12-15 05:30:00,BASE,40.0,RAY_CERTIFIED_BOUNDARY,1073.9203999,1252.62634362,49.39235977624821,50.249173579352316,50.115251504171994,0.7228917279237805,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-12-15 05:30:00,BASE,50.0,RAY_CERTIFIED_BOUNDARY,956.640202931,1657.86728857,60.01373746254785,59.64671131112595,59.52783919591169,0.48589826663615554,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-12-15 05:30:00,BASE,60.0,RAY_CERTIFIED_BOUNDARY,670.588745117,1784.84081812,69.4081240009339,68.05409990120819,67.959550071464,1.4485739294698874,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-12-15 05:30:00,BASE,70.0,RAY_CERTIFIED_BOUNDARY,405.769958071,1898.96115997,77.93843008718292,75.74761200216298,75.6825041105995,2.255925976583427,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-12-15 05:30:00,BASE,80.0,RAY_CERTIFIED_BOUNDARY,146.585355705,2013.78008126,85.83671742816621,82.98460934932422,82.95152606541532,2.885191362750902,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-12-15 05:30:00,BASE,90.0,RAY_CERTIFIED_BOUNDARY,-124.375,2137.4664917,93.33017439152697,90.0,90.0,3.3301743915269526,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-12-15 05:30:00,BASE,100.0,RAY_CERTIFIED_BOUNDARY,-428.222152072,2281.02804763,100.63250063215715,97.01539065067578,98.23509213565399,2.3974084965031466,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-12-15 05:30:00,BASE,110.0,RAY_CERTIFIED_BOUNDARY,-797.710916226,2462.6784272,107.94817853982617,104.25238799783702,106.633156825798,1.3150217140281768,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-12-15 05:30:00,BASE,120.0,RAY_CERTIFIED_BOUNDARY,-1297.18615723,2722.59431082,115.47556950140329,111.9459000987918,115.35549701072216,0.12007249068113879,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-12-15 05:30:00,BASE,130.0,RAY_CERTIFIED_BOUNDARY,-2096.00044826,3178.71513654,123.40030148153649,120.35328868887407,124.55614477137031,1.1558432898338253,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-12-15 05:30:00,BASE,140.0,RAY_CERTIFIED_BOUNDARY,-2318.92073633,2450.45203076,133.4202789968169,129.75082642064768,134.36802207427323,0.9477430774563231,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-12-15 05:30:00,BASE,150.0,RAY_CERTIFIED_BOUNDARY,-2077.55215878,1427.69366455,145.50315392486252,140.39982592038623,144.87714383676249,0.6260100881000312,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-12-15 05:30:00,BASE,160.0,RAY_CERTIFIED_BOUNDARY,-1904.61659052,740.320513818,158.7589992595822,152.4567059494976,156.08564180763798,2.673357451944213,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-12-15 05:30:00,BASE,170.0,RAY_CERTIFIED_BOUNDARY,-1769.47188749,227.519332117,172.67308993487237,165.8205963200572,167.87565470540181,4.797435229470551,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-12-15 05:30:00,BASE,180.0,RAY_CERTIFIED_BOUNDARY,-1655.55371094,-188.125,186.48286515385377,180.0,180.0,6.482865153853766,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-12-15 05:30:00,BASE,190.0,RAY_CERTIFIED_BOUNDARY,-1553.11995069,-549.106620785,199.47108278492263,194.17940367994282,194.23450553197995,5.236577252942681,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-12-15 05:30:00,BASE,200.0,RAY_CERTIFIED_BOUNDARY,-1455.56103672,-882.375550279,211.22465951303937,207.5432940505024,207.63836172058427,3.586297792455099,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-12-15 05:30:00,BASE,210.0,RAY_CERTIFIED_BOUNDARY,-1357.2277062,-1208.0357666,221.67151137617913,219.60017407961377,219.71396567439442,1.95754570178471,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-12-15 05:30:00,BASE,220.0,RAY_CERTIFIED_BOUNDARY,-1252.32176702,-1544.29378796,230.9601968134213,230.2491735793523,230.36299269745518,0.5972041159661217,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-12-15 05:30:00,BASE,230.0,RAY_CERTIFIED_BOUNDARY,-1133.54115056,-1911.42447513,239.33058580105111,239.64671131112593,239.74760325766522,0.4170174566141043,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-12-15 05:30:00,BASE,240.0,RAY_CERTIFIED_BOUNDARY,-886.717712402,-2080.13092165,246.91242975440642,248.05409990120816,248.13426683261298,1.221837078206562,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-12-15 05:30:00,BASE,250.0,RAY_CERTIFIED_BOUNDARY,-633.42202886,-2192.15237503,253.88335976503544,255.74761200216298,255.80277730687953,1.9194175418440977,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-12-15 05:30:00,BASE,260.0,RAY_CERTIFIED_BOUNDARY,-384.113575393,-2298.83853029,260.51406409815235,262.9846093493242,263.01262923642,2.4985651382676792,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-12-15 05:30:00,BASE,270.0,RAY_CERTIFIED_BOUNDARY,-124.375,-2406.27584839,267.0411428131496,270.0,270.0,2.958857186850423,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-12-15 05:30:00,BASE,280.0,RAY_CERTIFIED_BOUNDARY,162.693174334,-2520.92704438,273.6925792381918,277.0153906506758,275.97743463236117,2.2848553941693694,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-12-15 05:30:00,BASE,290.0,RAY_CERTIFIED_BOUNDARY,501.265848185,-2651.16144971,280.7067541902153,284.252387997837,282.1958547486842,1.4891005584689196,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-12-15 05:30:00,BASE,300.0,RAY_CERTIFIED_BOUNDARY,931.711608887,-2809.15368603,288.3491270410933,291.9459000987918,288.92380344924015,0.5746764081468427,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-12-15 05:30:00,BASE,310.0,RAY_CERTIFIED_BOUNDARY,1532.82388988,-3018.03559057,296.92546593864654,300.35328868887404,296.4857959324679,0.4396700061786305,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-12-15 05:30:00,BASE,320.0,RAY_UNBOUNDED_WITHIN_GUARD,nan,nan,nan,309.7508264206477,305.28644078458694,nan,CERTIFIED_FEASIBLE_GUARD_TRUNCATION
2011-12-15 05:30:00,BASE,330.0,RAY_CERTIFIED_BOUNDARY,2210.65445223,-2119.84130859,316.20135144124004,320.3998259203862,315.80555939629244,0.3957920449475978,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-12-15 05:30:00,BASE,340.0,RAY_CERTIFIED_BOUNDARY,1877.85199532,-1232.34207781,326.7250756343672,332.45670594949763,328.49450419936824,1.7694285650010215,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-12-15 05:30:00,BASE,350.0,RAY_CERTIFIED_BOUNDARY,1671.60490605,-641.890899273,338.99337141546994,345.8205963200572,343.4618470600685,4.468475644598584,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-02-06 00:00:00,BASE,0.0,RAY_CERTIFIED_BOUNDARY,1851.24024963,628.59375,18.75506080522994,0.0,0.0,18.75506080522993,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-02-06 00:00:00,BASE,10.0,RAY_CERTIFIED_BOUNDARY,1748.36212182,954.945237968,28.643110781963728,14.235154920175725,14.068720534326706,14.574390247637012,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-02-06 00:00:00,BASE,20.0,RAY_CERTIFIED_BOUNDARY,1656.49263283,1254.13239295,37.129403656856056,27.639481408217666,27.351973547435236,9.777430109420834,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-02-06 00:00:00,BASE,30.0,RAY_CERTIFIED_BOUNDARY,1568.24322741,1547.55279541,44.61953317973574,39.71530483209847,39.37063438226972,5.248898797466012,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-02-06 00:00:00,BASE,40.0,RAY_CERTIFIED_BOUNDARY,1477.75760614,1854.93521233,51.45697679088335,50.36433116713669,50.01905994683294,1.4379168440504202,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-02-06 00:00:00,BASE,50.0,RAY_CERTIFIED_BOUNDARY,1378.60186898,2200.32097101,57.93097170783518,59.7487889651309,59.44235011834111,1.5113784105059267,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-02-06 00:00:00,BASE,60.0,RAY_CERTIFIED_BOUNDARY,1172.72039413,2399.8271988,63.956688627437565,68.13520853014599,67.8914882445144,3.934799617076834,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-02-06 00:00:00,BASE,70.0,RAY_CERTIFIED_BOUNDARY,935.51886228,2500.57787981,69.48811806699332,75.80342510890078,75.6356056412613,6.147487574267984,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-02-06 00:00:00,BASE,80.0,RAY_CERTIFIED_BOUNDARY,703.687233285,2601.04791148,74.86159684393657,83.0129582106316,82.9276865782959,8.066089734359338,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-02-06 00:00:00,BASE,90.0,RAY_CERTIFIED_BOUNDARY,461.953125,2709.02737427,80.32279928153793,90.0,90.0,9.677200718462075,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-02-06 00:00:00,BASE,100.0,RAY_CERTIFIED_BOUNDARY,191.760614531,2833.25715251,86.12801008958091,96.9870417893684,93.90988519337945,7.781875103798541,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-02-06 00:00:00,BASE,110.0,RAY_CERTIFIED_BOUNDARY,-135.119068065,2988.7933628,92.58849763617809,104.19657489109922,98.03025271129825,5.44175507512017,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-02-06 00:00:00,BASE,120.0,RAY_CERTIFIED_BOUNDARY,-572.612449646,3206.73322034,100.1243516260228,111.86479146985401,102.61427130581407,2.489919679791285,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-02-06 00:00:00,BASE,130.0,RAY_CERTIFIED_BOUNDARY,-1255.58666708,3573.5648331,109.35913451856106,120.25121103486912,108.01687145666276,1.3422630618983078,CERTIFIED_PHYSICAL_AC_BOUNDARY
2011-02-06 00:00:00,BASE,140.0,RAY_UNBOUNDED_WITHIN_GUARD,nan,nan,nan,129.6356688328633,114.79402202607292,nan,CERTIFIED_FEASIBLE_GUARD_TRUNCATION
2011-02-06 00:00:00,BASE,150.0,RAY_CERTIFIED_BOUNDARY,-1778.28433238,2489.48581696,125.5388996555995,140.28469516790156,123.8759924945513,1.6629071610481958,CERTIFIED_PHYSICAL_AC_BOUNDARY
