timestamp,vertex_id,p13_abs_kw,p30_abs_kw,polygon_status,signed_turn_deg,angular_mesh_hit,angular_hit_count,both_point_match,both_match_count,missed_by_angular_mesh,prior_official_safe_endpoint,prior_production_attempt_evidence,prior_production_solver_status
2010-07-01 07:30:00,AXIS:P13_NEGATIVE:AXIS,-1142.8125,0,CONVEX,0.210508192368545,False,0,False,0,True,True,True,CONVERGED_FEASIBLE
2010-07-01 07:30:00,AXIS:P13_POSITIVE:AXIS,2047.1875,0,CONVEX,79.7666748677268,False,0,False,0,True,True,True,CONVERGED_FEASIBLE
2010-07-01 07:30:00,AXIS:P30_NEGATIVE:AXIS,0,-1680,CONVEX,0.478826391054379,False,0,False,0,True,True,True,CONVERGED_FEASIBLE
2010-07-01 07:30:00,AXIS:P30_POSITIVE:AXIS,0,2909.375,REFLEX,-0.509473445104127,False,0,False,0,True,True,True,CONVERGED_FEASIBLE
2010-07-01 07:30:00,RAY:0.000000:BASE,1845.63183594,614.6875,REFLEX,-0.519794684342102,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-01 07:30:00,RAY:10.000000:BASE,1742.54916946,942.022984593,REFLEX,-0.401061210515559,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-01 07:30:00,RAY:100.000000:BASE,181.439636502,2823.75572928,REFLEX,-0.636164148856348,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-01 07:30:00,RAY:105.000000:ADAPTIVE,27.1962650697,2896.55479175,CONVEX,0.0271550372169886,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-01 07:30:00,RAY:110.000000:BASE,-146.182084813,2979.88006149,REFLEX,-0.4235094088046,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-01 07:30:00,RAY:115.000000:ADAPTIVE,-346.303068974,3078.23026468,REFLEX,-0.598939538407576,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-01 07:30:00,RAY:120.000000:BASE,-584.718261719,3198.51060563,REFLEX,-0.855844005700453,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-01 07:30:00,RAY:125.000000:ADAPTIVE,-880.783973283,3353.46616337,REFLEX,-1.11012732994888,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-01 07:30:00,RAY:130.000000:BASE,-1269.50530266,3566.6103055,CONVEX,71.2624112374641,False,0,False,0,True,True,True,CONVERGED_FEASIBLE
2010-07-01 07:30:00,RAY:145.000000:ADAPTIVE,-1902.14986976,2986.3797833,CONVEX,60.4757108638236,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-01 07:30:00,RAY:150.000000:BASE,-1783.26932827,2471.50201416,CONVEX,0.43062642727255,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-01 07:30:00,RAY:155.000000:ADAPTIVE,-1681.70887418,2046.24479991,CONVEX,0.385847371321601,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-01 07:30:00,RAY:160.000000:BASE,-1593.01448823,1685.62699947,CONVEX,0.335175990704804,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-01 07:30:00,RAY:165.000000:ADAPTIVE,-1514.09931396,1372.67524095,CONVEX,0.340731835132768,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-01 07:30:00,RAY:170.000000:BASE,-1442.3984462,1095.3009772,CONVEX,0.412530789398553,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-01 07:30:00,RAY:180.000000:BASE,-1314.46191406,614.6875,CONVEX,0.551983889829726,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-01 07:30:00,RAY:190.000000:BASE,-1198.65323784,195.906652974,CONVEX,0.451411511638816,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-01 07:30:00,RAY:20.000000:BASE,1650.3570753,1242.09111716,REFLEX,-0.33492701425928,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-01 07:30:00,RAY:200.000000:BASE,-1087.45894057,-191.525381621,CONVEX,0.422771424409583,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-01 07:30:00,RAY:210.000000:BASE,-974.851951258,-570.639602661,CONVEX,0.588169614118363,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-01 07:30:00,RAY:220.000000:BASE,-854.132229337,-962.291386337,CONVEX,0.529769032924245,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-01 07:30:00,RAY:225.000000:ADAPTIVE,-788.100927089,-1169.68513325,CONVEX,4.75948329051764,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-01 07:30:00,RAY:230.000000:BASE,-705.419628652,-1370.08404438,CONVEX,43.2959612847073,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-01 07:30:00,RAY:240.000000:BASE,-399.673339844,-1508.02972468,CONVEX,0.870512054997029,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-01 07:30:00,RAY:250.000000:BASE,-115.922654242,-1630.89774535,CONVEX,0.456853472633801,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-01 07:30:00,RAY:260.000000:BASE,162.695553644,-1747.31622207,CONVEX,0.566868239142642,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-01 07:30:00,RAY:270.000000:BASE,452.1875,-1863.75427246,CONVEX,0.748636953739328,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-01 07:30:00,RAY:280.000000:BASE,771.080338226,-1987.20205277,CONVEX,0.752564894935599,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-01 07:30:00,RAY:290.000000:BASE,1145.70381545,-2126.59426331,CONVEX,0.645078753867895,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-01 07:30:00,RAY:295.000000:ADAPTIVE,1366.40324789,-2205.89633478,CONVEX,0.466784881793881,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-01 07:30:00,RAY:30.000000:BASE,1561.82229781,1536.37203979,REFLEX,-0.36793835276476,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-01 07:30:00,RAY:300.000000:BASE,1619.69946289,-2294.58786252,CONVEX,0.525567903779462,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-01 07:30:00,RAY:305.000000:ADAPTIVE,1917.38402559,-2395.76625866,CONVEX,0.565677424636479,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-01 07:30:00,RAY:310.000000:BASE,2277.00565662,-2514.04854636,CONVEX,88.9815050872821,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-01 07:30:00,RAY:325.000000:ADAPTIVE,2610.03237304,-1559.06384919,CONVEX,39.9375846870616,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-01 07:30:00,RAY:330.000000:BASE,2399.7813744,-1003.02236938,REFLEX,-0.858368018361386,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-01 07:30:00,RAY:335.000000:ADAPTIVE,2251.51557524,-592.419495542,REFLEX,-0.610515003468538,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-01 07:30:00,RAY:340.000000:BASE,2138.34844642,-268.245516092,REFLEX,-0.431934798296473,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-01 07:30:00,RAY:345.000000:ADAPTIVE,2047.00272901,-0.100934777551,REFLEX,-80.1654044878383,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-01 07:30:00,RAY:350.000000:BASE,1970.80144765,229.449590173,REFLEX,-0.413352455995563,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-01 07:30:00,RAY:40.000000:BASE,1471.18370831,1844.81169522,REFLEX,-0.354535331774648,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-01 07:30:00,RAY:50.000000:BASE,1371.70521921,2191.24362036,CONVEX,13.1546823814805,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-01 07:30:00,RAY:55.000000:ADAPTIVE,1290.38712214,2336.88732706,CONVEX,38.1799566134204,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-01 07:30:00,RAY:60.000000:BASE,1164.40795898,2389.44056452,REFLEX,-0.345296424636639,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-01 07:30:00,RAY:70.000000:BASE,926.695859324,2490.29025509,REFLEX,-0.483650956300915,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-01 07:30:00,RAY:80.000000:BASE,694.427047002,2591.1525411,REFLEX,-0.649797336837515,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-01 07:30:00,RAY:90.000000:BASE,452.1875,2699.6262207,REFLEX,-0.507388448187516,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 17:30:00,AXIS:P13_NEGATIVE:AXIS,-714.375,0,CONVEX,0.332507900697415,False,0,False,0,True,True,True,CONVERGED_FEASIBLE
2010-07-02 17:30:00,AXIS:P13_POSITIVE:AXIS,2493.4375,0,REFLEX,-0.243719483616552,False,0,False,0,True,True,True,CONVERGED_FEASIBLE
2010-07-02 17:30:00,AXIS:P30_NEGATIVE:AXIS,0,-1090.625,CONVEX,0.500022344344931,False,0,False,0,True,True,True,CONVERGED_FEASIBLE
2010-07-02 17:30:00,AXIS:P30_POSITIVE:AXIS,0,3538.4375,REFLEX,-0.449908627720768,False,0,False,0,True,True,True,CONVERGED_FEASIBLE
2010-07-02 17:30:00,RAY:0.000000:BASE,2089.95483398,1223.90625,REFLEX,-0.409853056056714,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 17:30:00,RAY:10.000000:BASE,2002.30435382,1507.05161725,REFLEX,-0.301859795366465,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 17:30:00,RAY:100.000000:BASE,644.035158449,3233.04477076,REFLEX,-0.448669085047983,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 17:30:00,RAY:105.000000:ADAPTIVE,504.570936267,3297.13668791,REFLEX,-0.412274947540764,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 17:30:00,RAY:110.000000:BASE,348.141534269,3370.39295344,REFLEX,-0.438416015459752,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 17:30:00,RAY:115.000000:ADAPTIVE,168.134658419,3456.37612524,REFLEX,-0.483363454176543,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 17:30:00,RAY:120.000000:BASE,-45.5586242676,3561.11794459,REFLEX,-0.277281437417872,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 17:30:00,RAY:125.000000:ADAPTIVE,-308.935953817,3693.82940301,REFLEX,-0.919340172973587,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 17:30:00,RAY:130.000000:BASE,-650.884500817,3873.0680838,REFLEX,-1.38605775392318,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 17:30:00,RAY:135.000000:ADAPTIVE,-1131.08615159,4139.77625192,CONVEX,58.4374730181465,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 17:30:00,RAY:145.000000:ADAPTIVE,-1686.57631164,3826.91029782,CONVEX,73.2261835373138,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 17:30:00,RAY:150.000000:BASE,-1560.92876674,3265.50815582,CONVEX,0.440738988197124,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 17:30:00,RAY:155.000000:ADAPTIVE,-1453.03195433,2800.23912999,CONVEX,0.408907755520253,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 17:30:00,RAY:160.000000:BASE,-1358.28473294,2404.52776212,CONVEX,0.345818560901508,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 17:30:00,RAY:165.000000:ADAPTIVE,-1273.67582124,2060.34590749,CONVEX,0.348201747186336,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 17:30:00,RAY:170.000000:BASE,-1196.57125292,1754.71550238,CONVEX,0.453456315347479,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 17:30:00,RAY:180.000000:BASE,-1058.18107605,1223.90625,CONVEX,0.575050424189525,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 17:30:00,RAY:190.000000:BASE,-932.337772622,760.331266278,CONVEX,0.577489898833141,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 17:30:00,RAY:20.000000:BASE,1923.36175447,1766.90556254,REFLEX,-0.331201271767534,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 17:30:00,RAY:200.000000:BASE,-811.049280836,330.709487882,CONVEX,0.529755099912572,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 17:30:00,RAY:210.000000:BASE,-687.498816685,-89.9970855713,CONVEX,0.365719529139003,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 17:30:00,RAY:220.000000:BASE,-554.628274031,-524.783514564,CONVEX,0.548124757022508,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 17:30:00,RAY:225.000000:ADAPTIVE,-481.839319308,-755.062307541,CONVEX,16.8498569041736,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 17:30:00,RAY:230.000000:BASE,-362.534781187,-929.360192162,CONVEX,31.5865845086518,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 17:30:00,RAY:240.000000:BASE,-31.0702133179,-1077.09236557,CONVEX,0.486766368542673,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 17:30:00,RAY:250.000000:BASE,276.141952047,-1208.04237007,CONVEX,0.785422827739871,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 17:30:00,RAY:260.000000:BASE,577.316577397,-1331.25673248,CONVEX,0.740021449205671,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 17:30:00,RAY:270.000000:BASE,889.53125,-1454.30476379,CONVEX,0.754524002963896,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 17:30:00,RAY:280.000000:BASE,1232.67092328,-1584.34674999,CONVEX,0.821224474322633,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 17:30:00,RAY:290.000000:BASE,1634.59835532,-1730.11483366,CONVEX,0.600538991823407,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 17:30:00,RAY:295.000000:ADAPTIVE,1870.87686114,-1813.0148273,CONVEX,0.503928580012368,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 17:30:00,RAY:30.000000:BASE,1847.46917628,2022.01268005,REFLEX,-0.316446122238968,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 17:30:00,RAY:300.000000:BASE,2141.48658752,-1905.29527008,CONVEX,0.544257137788549,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 17:30:00,RAY:305.000000:ADAPTIVE,2458.76862999,-2010.13780649,CONVEX,0.593043194008942,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 17:30:00,RAY:310.000000:BASE,2840.9258959,-2132.04503514,CONVEX,98.6478923391591,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 17:30:00,RAY:320.000000:BASE,2973.45968248,-1299.46063526,CONVEX,29.8859100586331,False,0,False,0,True,True,True,CONVERGED_FEASIBLE
2010-07-02 17:30:00,RAY:325.000000:ADAPTIVE,2715.05462818,-620.67695512,REFLEX,-1.05315269759889,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 17:30:00,RAY:330.000000:BASE,2548.76329676,-158.483703613,REFLEX,-0.544278486647995,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 17:30:00,RAY:335.000000:ADAPTIVE,2428.62167912,188.237780431,REFLEX,-0.365587872945145,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 17:30:00,RAY:340.000000:BASE,2335.48097606,464.449352731,REFLEX,-0.363857991125286,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 17:30:00,RAY:345.000000:ADAPTIVE,2259.65317175,694.126033313,REFLEX,-0.256066644538505,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 17:30:00,RAY:350.000000:BASE,2195.42771478,891.620599996,REFLEX,-0.404297571165193,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 17:30:00,RAY:40.000000:BASE,1769.51346579,2289.45051166,REFLEX,-0.300627272829051,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 17:30:00,RAY:50.000000:BASE,1683.7011482,2589.69635098,REFLEX,-0.245928099548214,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 17:30:00,RAY:55.000000:ADAPTIVE,1635.47376824,2761.22048834,CONVEX,33.9051776988752,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 17:30:00,RAY:60.000000:BASE,1537.8289032,2844.29472637,CONVEX,17.5793685295579,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 17:30:00,RAY:70.000000:BASE,1321.20731663,2935.4033662,REFLEX,-0.386681684881303,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 17:30:00,RAY:80.000000:BASE,1109.73248612,3026.03182768,REFLEX,-0.469886175582515,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 17:30:00,RAY:90.000000:BASE,889.53125,3122.54516602,REFLEX,-0.565211222042009,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 18:00:00,AXIS:P13_NEGATIVE:AXIS,-777.34375,0,CONVEX,0.32267406843211,False,0,False,0,True,True,True,CONVERGED_FEASIBLE
2010-07-02 18:00:00,AXIS:P13_POSITIVE:AXIS,2427.8125,0,REFLEX,-0.304496778052614,False,0,False,0,True,True,True,CONVERGED_FEASIBLE
2010-07-02 18:00:00,AXIS:P30_NEGATIVE:AXIS,0,-1177.1875,CONVEX,0.481369842553236,False,0,False,0,True,True,True,CONVERGED_FEASIBLE
2010-07-02 18:00:00,AXIS:P30_POSITIVE:AXIS,0,3446.25,REFLEX,-0.222412245448777,False,0,False,0,True,True,True,CONVERGED_FEASIBLE
2010-07-02 18:00:00,RAY:0.000000:BASE,2054.24277496,1134.53125,REFLEX,-0.401068690215262,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 18:00:00,RAY:10.000000:BASE,1964.21189135,1424.23205853,REFLEX,-0.380405049213853,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 18:00:00,RAY:100.000000:BASE,576.028188492,3173.24303547,REFLEX,-0.395153172597999,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 18:00:00,RAY:105.000000:ADAPTIVE,434.43597308,3238.38773871,REFLEX,-0.502322303666107,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 18:00:00,RAY:110.000000:BASE,275.514572263,3313.20047566,REFLEX,-0.453430421676132,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 18:00:00,RAY:115.000000:ADAPTIVE,92.5298494766,3401.11677628,REFLEX,-0.339415569592337,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 18:00:00,RAY:120.000000:BASE,-124.574867249,3507.61356987,REFLEX,-0.671057914381289,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 18:00:00,RAY:125.000000:ADAPTIVE,-392.707016133,3643.61636035,REFLEX,-0.92039671598562,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 18:00:00,RAY:130.000000:BASE,-741.268316973,3827.5129393,REFLEX,-1.43003279678855,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 18:00:00,RAY:135.000000:ADAPTIVE,-1232.22072628,4102.40998285,CONVEX,68.6205433895865,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 18:00:00,RAY:145.000000:ADAPTIVE,-1718.22872275,3703.55434229,CONVEX,63.297996278362,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 18:00:00,RAY:150.000000:BASE,-1593.51446501,3148.93226624,CONVEX,0.429932591412191,False,0,False,0,True,True,True,CONVERGED_FEASIBLE
2010-07-02 18:00:00,RAY:155.000000:ADAPTIVE,-1486.59578374,2689.58089351,CONVEX,0.405294004234114,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 18:00:00,RAY:160.000000:BASE,-1392.7782132,2299.04778633,CONVEX,0.35400755231658,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 18:00:00,RAY:165.000000:ADAPTIVE,-1308.97100029,1959.4372206,CONVEX,0.347176678151399,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 18:00:00,RAY:170.000000:BASE,-1232.63136226,1657.95279201,CONVEX,0.438348571622313,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 18:00:00,RAY:180.000000:BASE,-1095.82485199,1134.53125,CONVEX,0.60383883453583,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 18:00:00,RAY:190.000000:BASE,-971.236792877,677.595847539,CONVEX,0.548465984736784,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 18:00:00,RAY:20.000000:BASE,1883.50374144,1690.15126031,REFLEX,-0.278192297821073,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 18:00:00,RAY:200.000000:BASE,-851.437254629,254.233343174,CONVEX,0.448177792958669,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 18:00:00,RAY:210.000000:BASE,-729.617507363,-160.392456055,CONVEX,0.439911805718668,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 18:00:00,RAY:220.000000:BASE,-598.547333544,-588.815718548,CONVEX,0.55168275192844,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 18:00:00,RAY:225.000000:ADAPTIVE,-526.74115062,-815.693280937,CONVEX,14.992351120558,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 18:00:00,RAY:230.000000:BASE,-412.918407739,-993.982661627,CONVEX,33.3978637696387,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 18:00:00,RAY:240.000000:BASE,-85.2146720886,-1140.21028828,CONVEX,0.589862007100538,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 18:00:00,RAY:250.000000:BASE,218.56210195,-1269.85404734,CONVEX,0.645590342584365,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 18:00:00,RAY:260.000000:BASE,516.376325964,-1392.18188433,CONVEX,0.767333366910079,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 18:00:00,RAY:270.000000:BASE,825.234375,-1514.23789978,CONVEX,0.736538293974362,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 18:00:00,RAY:280.000000:BASE,1164.80158333,-1643.40809127,CONVEX,0.816290838191795,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 18:00:00,RAY:290.000000:BASE,1562.72604414,-1788.32216686,CONVEX,0.62136986190164,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 18:00:00,RAY:295.000000:ADAPTIVE,1796.7061272,-1870.66898561,CONVEX,0.510019185125521,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 18:00:00,RAY:30.000000:BASE,1805.69101003,1951.08268738,REFLEX,-0.328727995112317,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 18:00:00,RAY:300.000000:BASE,2064.72839355,-1962.32358167,CONVEX,0.510074953302822,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 18:00:00,RAY:305.000000:ADAPTIVE,2379.16888428,-2066.73440044,CONVEX,0.584159467292963,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 18:00:00,RAY:310.000000:BASE,2758.1127929,-2188.28856622,CONVEX,91.6472415112095,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 18:00:00,RAY:320.000000:BASE,2968.81950036,-1460.06657735,CONVEX,37.1626579366579,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 18:00:00,RAY:325.000000:ADAPTIVE,2698.98722967,-758.051487746,REFLEX,-1.11297106845632,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 18:00:00,RAY:330.000000:BASE,2526.73459564,-282.525253296,REFLEX,-0.615243273327064,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 18:00:00,RAY:335.000000:ADAPTIVE,2402.48152913,73.5979390124,REFLEX,-0.265613708668865,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 18:00:00,RAY:340.000000:BASE,2306.45853548,356.848545189,REFLEX,-0.373997348172275,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 18:00:00,RAY:345.000000:ADAPTIVE,2228.38597533,592.189755517,REFLEX,-0.321734957387575,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 18:00:00,RAY:350.000000:BASE,2162.56968074,794.377810813,REFLEX,-0.366267449237412,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 18:00:00,RAY:40.000000:BASE,1725.8278572,2224.61060565,REFLEX,-0.308749010242209,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 18:00:00,RAY:50.000000:BASE,1637.96075879,2531.69276219,REFLEX,-0.255453375502371,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 18:00:00,RAY:55.000000:ADAPTIVE,1588.60212192,2707.14768414,CONVEX,40.4348614596269,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 18:00:00,RAY:60.000000:BASE,1483.01131439,2777.97580271,CONVEX,11.0808354922362,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 18:00:00,RAY:70.000000:BASE,1263.19030742,2870.25389891,REFLEX,-0.492360612635548,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 18:00:00,RAY:80.000000:BASE,1048.6774792,2962.47981053,REFLEX,-0.456666486652945,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-02 18:00:00,RAY:90.000000:BASE,825.234375,3060.66253662,REFLEX,-0.590300512025688,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-03 00:00:00,AXIS:P13_NEGATIVE:AXIS,-1527.1875,0,CONVEX,0.160542490032128,False,0,False,0,True,True,True,CONVERGED_FEASIBLE
2010-07-03 00:00:00,AXIS:P13_POSITIVE:AXIS,1646.5625,0,REFLEX,-0.519082605667152,False,0,False,0,True,True,True,CONVERGED_FEASIBLE
2010-07-03 00:00:00,AXIS:P30_NEGATIVE:AXIS,0,-2208.4375,CONVEX,0.22556478071127,False,0,False,0,True,True,True,CONVERGED_FEASIBLE
2010-07-03 00:00:00,AXIS:P30_POSITIVE:AXIS,0,2345,REFLEX,-0.404868348649538,False,0,False,0,True,True,True,CONVERGED_FEASIBLE
2010-07-03 00:00:00,RAY:0.000000:BASE,1624.55700684,68.28125,REFLEX,-0.0746326156158916,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
2010-07-03 00:00:00,RAY:10.000000:BASE,1507.07816018,434.441505858,REFLEX,-0.52797246153835,True,1,True,1,False,True,True,CONVERGED_FEASIBLE
