timestamp,endpoint_id,search_kind,search_id,level,primary_class,binding_family,binding_bus,production_angle_deg,p13_abs_kw,p30_abs_kw,center_p13_abs_kw,center_p30_abs_kw,r_in_kw,kernel_ray_parameter,r_kernel_kw,delta_r_kw,relative_radial_loss,paired_physical_bracket_width_kw,delta_r_over_bracket,radial_semantics
2010-07-01 07:30:00,RAY:0.000000:BASE,RAY,0.000000,BASE,VMAX_BUS_13,VMAX,13,0,1845.63183594,614.6875,452.1875,614.6875,1393.44433594,0.958706175147608,1335.90368959014,57.5406463498641,0.0412938248523921,0.311523439999974,184.707277082806,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-01 07:30:00,RAY:10.000000:BASE,RAY,10.000000,BASE,VMAX_BUS_13,VMAX,13,9.99999999999477,1742.54916946,942.022984593,452.1875,614.6875,1331.23317171911,0.944679629425974,1257.58885933918,73.6443123799374,0.055320370574026,0.316508118130352,232.677483329535,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-01 07:30:00,RAY:20.000000:BASE,RAY,20.000000,BASE,VMAX_BUS_13,VMAX,13,19.9999999998234,1650.3570753,1242.09111716,452.1875,614.6875,1352.49607393147,0.930681254229266,1258.7427424267,93.7533315047715,0.0693187457707342,0.165220626956804,567.443261968028,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-01 07:30:00,RAY:30.000000:BASE,RAY,30.000000,BASE,VMAX_BUS_13,VMAX,13,29.9999999999051,1561.82229781,1536.37203979,452.1875,614.6875,1442.49498279846,0.916167728632064,1321.56735195362,120.927630844847,0.0838322713679358,0.350716020056679,344.802130297053,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-01 07:30:00,RAY:40.000000:BASE,RAY,40.000000,BASE,VMAX_BUS_13,VMAX,13,39.9999999998008,1471.18370831,1844.81169522,452.1875,614.6875,1597.35994948409,0.900124526793081,1437.82286864758,159.537080836504,0.0998754732069194,0.187044494372766,852.936523854899,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-01 07:30:00,RAY:50.000000:BASE,RAY,50.000000,BASE,VMAX_BUS_13,VMAX,13,50.0000000000489,1371.70521921,2191.24362036,452.1875,614.6875,1825.11425302246,0.881408310737709,1608.67087065984,216.443382362618,0.118591689262291,0.397455195522842,544.573035654729,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-01 07:30:00,RAY:55.000000:ADAPTIVE,RAY,55.000000,ADAPTIVE,VMAX_BUS_30,VMAX,30,55.0000000000274,1290.38712214,2336.88732706,452.1875,614.6875,1915.34614388134,0.896941045569303,1717.95257292007,197.393570961278,0.103058954430697,0.408302312828363,483.449553821792,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-01 07:30:00,RAY:60.000000:BASE,RAY,60.000000,BASE,VMAX_BUS_30,VMAX,30,60.0000000001485,1164.40795898,2389.44056452,452.1875,614.6875,1912.33010283602,0.927308904307668,1773.32073233544,139.00937050058,0.0726910956923322,0.209112092993445,664.76007442065,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-01 07:30:00,RAY:70.000000:BASE,RAY,70.000000,BASE,VMAX_BUS_30,VMAX,30,69.9999999999935,926.695859324,2490.29025509,452.1875,614.6875,1934.69477643621,0.940114037245215,1818.83371711267,115.861059323536,0.059885962754785,0.21721059512344,533.404271820592,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-01 07:30:00,RAY:80.000000:BASE,RAY,80.000000,BASE,VMAX_BUS_30,VMAX,30,79.999999999996,694.427047002,2591.1525411,452.1875,614.6875,1991.25439279419,0.951923180725741,1895.52121522275,95.733177571441,0.0480768192742592,0.444674938980042,215.287998444495,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-01 07:30:00,RAY:90.000000:BASE,RAY,90.000000,BASE,VMAX_BUS_30,VMAX,30,90,452.1875,2699.6262207,452.1875,614.6875,2084.9387207,0.963041329794451,2007.88215812287,77.0565625771312,0.0369586702055493,0.224090579999938,343.863461717813,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-01 07:30:00,RAY:100.000000:BASE,RAY,100.000000,BASE,VMAX_BUS_30,VMAX,30,99.9999999999859,181.439636502,2823.75572928,452.1875,614.6875,2225.59808752681,0.974410857227947,2168.64694031188,56.9511472149311,0.0255891427720527,0.444674938979587,128.073660606148,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-01 07:30:00,RAY:105.000000:ADAPTIVE,RAY,105.000000,ADAPTIVE,VMAX_BUS_30,VMAX,30,104.999999999991,27.1962650697,2896.55479175,452.1875,614.6875,2321.10660826384,0.980011361641151,2274.71084767892,46.3957605849205,0.019988638358849,0.44035412800933,105.360112768007,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-01 07:30:00,AXIS:P30_POSITIVE:AXIS,SIGNED_AXIS,P30_POSITIVE,AXIS,VMAX_BUS_30,VMAX,30,105.828199477411,0,2909.375,452.1875,614.6875,2338.81684999328,0.981013080882697,2294.40992363228,44.4069263610068,0.0189869191173025,0.625,71.0510821776108,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-01 07:30:00,RAY:110.000000:BASE,RAY,110.000000,BASE,VMAX_BUS_30,VMAX,30,109.999999999996,-146.182084813,2979.88006149,452.1875,614.6875,2439.709411581,0.979336070930934,2389.29542935096,50.4139822300417,0.0206639290690657,0.434421190000744,116.04862605794,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-01 07:30:00,RAY:115.000000:ADAPTIVE,RAY,115.000000,ADAPTIVE,VMAX_BUS_30,VMAX,30,114.99999999999,-346.303068974,3078.23026468,452.1875,614.6875,2589.71622811218,0.972501414462925,2518.50269489669,71.2135332154935,0.0274985855370748,0.426993608621896,166.778920755587,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-01 07:30:00,RAY:120.000000:BASE,RAY,120.000000,BASE,VMAX_BUS_30,VMAX,30,120.000000000045,-584.718261719,3198.51060563,452.1875,614.6875,2784.11842418269,0.963087959184132,2681.35093127305,102.767492909642,0.0369120408158681,0.418224194522212,245.723452291051,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-01 07:30:00,RAY:125.000000:ADAPTIVE,RAY,125.000000,ADAPTIVE,VMAX_BUS_30,VMAX,30,124.999999999997,-880.783973283,3353.46616337,452.1875,614.6875,3045.93524480036,0.949211472258741,2891.23667812174,154.698566678621,0.0507885277412588,0.816604619291455,189.441209398066,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-01 07:30:00,RAY:130.000000:BASE,RAY,130.000000,BASE,VMAX_BUS_30,VMAX,30,130.000000000118,-1269.50530266,3566.6103055,452.1875,614.6875,3417.31976208874,0.927545059306203,3169.71806139486,247.601700693879,0.0724549406937967,0.79491039464591,311.483787810037,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-01 07:30:00,RAY:240.000000:BASE,RAY,240.000000,BASE,VMIN_BUS_33,VMIN,33,239.999999999962,-399.673339844,-1508.02972468,452.1875,614.6875,2287.26808800649,0.896592892592618,2050.74831116053,236.519776845965,0.103407107407382,0.209112092620865,1131.06695017773,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-01 07:30:00,RAY:250.000000:BASE,RAY,250.000000,BASE,VMIN_BUS_33,VMIN,33,250.000000000033,-115.922654242,-1630.89774535,452.1875,614.6875,2316.3337931927,0.767855417390504,1778.60945158771,537.724341604991,0.232144582609496,0.434421190000968,1237.79491880632,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-01 07:30:00,AXIS:P30_NEGATIVE:AXIS,SIGNED_AXIS,P30_NEGATIVE,AXIS,VMIN_BUS_33,VMIN,33,254.171800522589,0,-1680,452.1875,614.6875,2338.81684999328,0.725696356708738,1697.27086704913,641.54598294415,0.274303643291262,0.15625,4105.89429084256,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-01 07:30:00,RAY:260.000000:BASE,RAY,260.000000,BASE,VMIN_BUS_33,VMIN,33,259.999999999973,162.695553644,-1747.31622207,452.1875,614.6875,2379.67795511862,0.674264911155451,1604.53334498664,775.144610131978,0.325735088844549,0.222337474392004,3486.34260711857,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-01 07:30:00,RAY:270.000000:BASE,RAY,270.000000,BASE,VMIN_BUS_33,VMIN,33,270,452.1875,-1863.75427246,452.1875,614.6875,2478.44177246,0.599565239848956,1485.98753575665,992.454236703347,0.400434760151043,0.224090579999938,4428.80837161304,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-01 07:30:00,RAY:280.000000:BASE,RAY,280.000000,BASE,VMIN_BUS_33,VMIN,33,279.999999999982,771.080338226,-1987.20205277,452.1875,614.6875,2621.35878640935,0.535280552646212,1403.1623798732,1218.19640653615,0.464719447353788,0.222337464588041,5479.04244924844,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-01 07:30:00,RAY:290.000000:BASE,RAY,290.000000,BASE,VMIN_BUS_33,VMIN,33,290.000000000075,1145.70381545,-2126.59426331,452.1875,614.6875,2827.64753561177,0.476258417713539,1346.69094116205,1480.95659444972,0.523741582286461,0.217210593651383,6818.06798441247,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-01 07:30:00,RAY:295.000000:ADAPTIVE,RAY,295.000000,ADAPTIVE,VMIN_BUS_33,VMIN,33,294.999999999976,1366.40324789,-2205.89633478,452.1875,614.6875,2965.04360890566,0.447587669595236,1327.11695915834,1637.92664974733,0.552412330404764,0.426993598183754,3835.9513039876,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-01 07:30:00,RAY:300.000000:BASE,RAY,300.000000,BASE,VMIN_BUS_33,VMIN,33,299.999999999966,1619.69946289,-2294.58786252,452.1875,614.6875,3134.79940641457,0.418935970716554,1313.28023232796,1821.51917408661,0.581064029283446,0.20911209299353,8710.7309195311,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-01 07:30:00,RAY:305.000000:ADAPTIVE,RAY,305.000000,ADAPTIVE,VMIN_BUS_33,VMIN,33,304.999999999986,1917.38402559,-2395.76625866,452.1875,614.6875,3348.07895540579,0.389936380686056,1305.53779012209,2042.5411652837,0.610063619313944,0.408302317204647,5002.52161013319,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-01 07:30:00,RAY:310.000000:BASE,RAY,310.000000,BASE,VMIN_BUS_33,VMIN,33,309.999999999993,2277.00565662,-2514.04854636,452.1875,614.6875,3622.00918724986,0.360188866317149,1304.60738294583,2317.40180430404,0.639811133682851,0.39745519048515,5830.59891978092,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-01 07:30:00,RAY:325.000000:ADAPTIVE,RAY,325.000000,ADAPTIVE,VMAX_BUS_13,VMAX,13,324.999999999938,2610.03237304,-1559.06384919,452.1875,614.6875,3062.92171369272,0.443245413911204,1357.62600276335,1705.29571092938,0.556754586088796,0.724437485922463,2353.95840782305,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-01 07:30:00,RAY:330.000000:BASE,RAY,330.000000,BASE,VMAX_BUS_13,VMAX,13,330.000000000088,2399.7813744,-1003.02236938,452.1875,614.6875,2531.81893528938,0.554137743927856,1402.97643283509,1128.8425024543,0.445862256072144,0.350716020056431,3218.67960942492,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-01 07:30:00,RAY:335.000000:ADAPTIVE,RAY,335.000000,ADAPTIVE,VMAX_BUS_13,VMAX,13,335.000000000024,2251.51557524,-592.419495542,452.1875,614.6875,2166.72306053019,0.678525298085949,1470.17641051595,696.546650014242,0.321474701914051,0.339984791570971,2048.75826002599,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-01 07:30:00,RAY:340.000000:BASE,RAY,340.000000,BASE,VMAX_BUS_13,VMAX,13,339.999999999977,2138.34844642,-268.245516092,452.1875,614.6875,1903.34165302431,0.823703760182539,1567.78967650817,335.551976516137,0.176296239817461,0.330441263281334,1015.46632882362,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-01 07:30:00,RAY:345.000000:ADAPTIVE,RAY,345.000000,ADAPTIVE,VMAX_BUS_13,VMAX,13,344.999999999994,2047.00272901,-0.100934777551,452.1875,614.6875,1709.21047101241,0.967531488299096,1653.71495083503,55.4955201773748,0.0324685117009045,0.322492538177484,172.083113894663,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-01 07:30:00,AXIS:P13_POSITIVE:AXIS,SIGNED_AXIS,P13_POSITIVE,AXIS,VMAX_BUS_13,VMAX,13,345.004010821752,2047.1875,0,452.1875,614.6875,1709.34657768875,0.96738568955166,1653.5974177402,55.7491599485493,0.0326143104483405,0.15625,356.794623670715,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-01 07:30:00,RAY:350.000000:BASE,RAY,350.000000,BASE,VMAX_BUS_13,VMAX,13,350.000000000006,1970.80144765,229.449590173,452.1875,614.6875,1566.71521635714,0.973018858213841,1524.44345096607,42.2717653910647,0.026981141786159,0.31650812806913,133.556650342426,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-02 17:30:00,RAY:0.000000:BASE,RAY,0.000000,BASE,VMAX_BUS_13,VMAX,13,0,2089.95483398,1223.90625,889.53125,1223.90625,1200.42358398,0.935763021770412,1123.31200034959,77.1115836304066,0.0642369782295874,0.313262940000186,246.156100145012,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-02 17:30:00,RAY:10.000000:BASE,RAY,10.000000,BASE,VMAX_BUS_13,VMAX,13,10.0000000000332,2002.30435382,1507.05161725,889.53125,1223.90625,1148.23137023003,0.920322644307168,1056.74333092654,91.4880393034864,0.0796773556928323,0.318334172773736,287.3962242455,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-02 17:30:00,RAY:20.000000:BASE,RAY,20.000000,BASE,VMAX_BUS_13,VMAX,13,19.9999999998337,1923.36175447,1766.90556254,889.53125,1223.90625,1167.75586720496,0.905499501983042,1057.40235619187,110.353511013093,0.0945004980169578,0.332504515479565,331.885751548163,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-02 17:30:00,RAY:30.000000:BASE,RAY,30.000000,BASE,VMAX_BUS_13,VMAX,13,29.9999999998749,1847.46917628,2022.01268005,889.53125,1223.90625,1246.84359255393,0.890268425288478,1110.02548172401,136.818110829914,0.109731574711522,0.353113452257976,387.462188016441,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-02 17:30:00,RAY:40.000000:BASE,RAY,40.000000,BASE,VMAX_BUS_13,VMAX,13,40.0000000000457,1769.51346579,2289.45051166,889.53125,1223.90625,1381.93823076982,0.873749469501568,1207.46779601907,174.470434750755,0.126250530498432,0.37685797899587,462.960702638239,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-02 17:30:00,RAY:50.000000:BASE,RAY,50.000000,BASE,VMAX_BUS_13,VMAX,13,49.9999999999804,1683.7011482,2589.69635098,889.53125,1223.90625,1579.90139791759,0.854807996727335,1350.51234898065,229.389048936939,0.145192003272665,0.400583511766094,572.637270879192,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-02 17:30:00,RAY:55.000000:ADAPTIVE,RAY,55.000000,ADAPTIVE,VMAX_BUS_13,VMAX,13,54.9999999999603,1635.47376824,2761.22048834,889.53125,1223.90625,1708.73207610823,0.843846703030726,1441.90792878677,266.824147321451,0.156153296969274,0.205796949351427,1296.54082901789,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-02 17:30:00,RAY:60.000000:BASE,RAY,60.000000,BASE,VMAX_BUS_30,VMAX,30,59.9999999999732,1537.8289032,2844.29472637,889.53125,1223.90625,1745.26463938777,0.88788088042695,1549.58710459763,195.677534790133,0.11211911957305,0.421663352530403,464.061042098802,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-02 17:30:00,RAY:70.000000:BASE,RAY,70.000000,BASE,VMAX_BUS_30,VMAX,30,69.999999999941,1321.20731663,2935.4033662,889.53125,1223.90625,1765.09676937613,0.919204661028538,1622.48517757696,142.611591799178,0.0807953389714623,0.21904899213067,651.048838033938,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-02 17:30:00,RAY:80.000000:BASE,RAY,80.000000,BASE,VMAX_BUS_30,VMAX,30,79.9999999999236,1109.73248612,3026.03182768,889.53125,1223.90625,1815.52889872821,0.932018364642617,1692.10627515407,123.422623574132,0.0679816353573832,0.224250108653791,550.379325633588,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-02 17:30:00,RAY:90.000000:BASE,RAY,90.000000,BASE,VMAX_BUS_30,VMAX,30,90,889.53125,3122.54516602,889.53125,1223.90625,1898.63891602,0.944677542323658,1793.60154494583,105.037371074173,0.0553224576763425,0.452056879999873,232.35432469074,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-02 17:30:00,RAY:100.000000:BASE,RAY,100.000000,BASE,VMAX_BUS_30,VMAX,30,100.000000000007,644.035158449,3233.04477076,889.53125,1223.90625,2024.08150195799,0.957717413811968,1938.49810139985,85.5834005581403,0.0422825861880322,0.448500227111914,190.821309298434,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-02 17:30:00,RAY:105.000000:ADAPTIVE,RAY,105.000000,ADAPTIVE,VMAX_BUS_30,VMAX,30,104.999999999993,504.570936267,3297.13668791,889.53125,1223.90625,2108.66756313694,0.964602625577592,2034.0262678722,74.6412952647443,0.0353973744224076,0.444117010005787,168.066733728059,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-02 17:30:00,RAY:110.000000:BASE,RAY,110.000000,BASE,VMAX_BUS_30,VMAX,30,110.000000000047,348.141534269,3370.39295344,889.53125,1223.90625,2213.70910291845,0.971723494998805,2151.11314639859,62.595956519865,0.0282765050011952,0.438097983038954,142.881179423963,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-02 17:30:00,RAY:115.000000:ADAPTIVE,RAY,115.000000,ADAPTIVE,VMAX_BUS_30,VMAX,30,114.999999999988,168.134658419,3456.37612524,889.53125,1223.90625,2346.13187740987,0.97914706948488,2297.20815239094,48.9237250189353,0.0208529305151196,0.430561910879318,113.627619589063,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-02 17:30:00,AXIS:P30_POSITIVE:AXIS,SIGNED_AXIS,P30_POSITIVE,AXIS,VMAX_BUS_30,VMAX,30,119.012882727906,0,3538.4375,889.53125,1223.90625,2479.58076132904,0.975598398638265,2419.07502004687,60.5057412821793,0.0244016013617352,0.3125,193.618372102974,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-02 17:30:00,RAY:120.000000:BASE,RAY,120.000000,BASE,VMAX_BUS_30,VMAX,30,120.000000000014,-45.5586242676,3561.11794459,889.53125,1223.90625,2517.33024815697,0.973832319226804,2451.45755382249,65.8726943344827,0.0261676807731963,0.421663361703316,156.221052899614,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-02 17:30:00,RAY:125.000000:ADAPTIVE,RAY,125.000000,ADAPTIVE,VMAX_BUS_30,VMAX,30,124.999999999979,-308.935953817,3693.82940301,889.53125,1223.90625,2745.33131341188,0.962964914835458,2643.65773441479,101.673578997093,0.037035085164542,0.411593899139446,247.02401860103,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-02 17:30:00,RAY:130.000000:BASE,RAY,130.000000,BASE,VMAX_BUS_30,VMAX,30,129.999999999956,-650.884500817,3873.0680838,889.53125,1223.90625,3064.46391837588,0.945922238773013,2898.74457030924,165.719348066647,0.0540777612269866,0.801167029564227,206.847438737944,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-02 17:30:00,RAY:135.000000:ADAPTIVE,RAY,135.000000,ADAPTIVE,VMAX_BUS_30,VMAX,30,135.000000000042,-1131.08615159,4139.77625192,889.53125,1223.90625,3547.56149371724,0.916280889040583,3250.56279938937,296.998694327867,0.0837191109594167,0.77780343867962,381.842866151434,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-02 17:30:00,RAY:320.000000:BASE,RAY,320.000000,BASE,VMAX_BUS_13,VMAX,13,319.999999999916,2973.45968248,-1299.46063526,889.53125,1223.90625,3272.63474120246,0.857217134239265,2805.35857426543,467.276166937029,0.142782865760735,0.753715972069775,619.963201328804,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-02 17:30:00,RAY:325.000000:ADAPTIVE,RAY,325.000000,ADAPTIVE,VMAX_BUS_13,VMAX,13,325.000000000029,2715.05462818,-620.67695512,889.53125,1223.90625,2595.19224815667,0.901525986465749,2339.63325158771,255.558996568965,0.0984740135342514,0.72960141605924,350.272067657575,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-02 17:30:00,RAY:330.000000:BASE,RAY,330.000000,BASE,VMAX_BUS_13,VMAX,13,329.999999999935,2548.76329676,-158.483703613,889.53125,1223.90625,2159.64186124587,0.927308924928966,2002.6551725835,156.986688662371,0.0726910750710339,0.70622690259754,222.28930685728,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-02 17:30:00,AXIS:P13_POSITIVE:AXIS,SIGNED_AXIS,P13_POSITIVE,AXIS,VMAX_BUS_13,VMAX,13,332.130459784291,2493.4375,0,889.53125,1223.90625,2017.53854178257,0.935232899286014,1886.86841985259,130.67012192998,0.064767100713986,0.3125,418.144390175936,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-02 17:30:00,RAY:335.000000:ADAPTIVE,RAY,335.000000,ADAPTIVE,VMAX_BUS_13,VMAX,13,335.00000000002,2428.62167912,188.237780431,889.53125,1223.90625,1855.10337390351,0.944143167243347,1751.48317500108,103.620198902431,0.055856832756653,0.342206855739929,302.799891832618,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-02 17:30:00,RAY:340.000000:BASE,RAY,340.000000,BASE,VMAX_BUS_13,VMAX,13,339.999999999959,2335.48097606,464.449352731,889.53125,1223.90625,1633.26219239363,0.956001054676294,1561.40037849123,71.8618139024038,0.0439989453237062,0.332504524332584,216.122815311003,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
2010-07-02 17:30:00,RAY:345.000000:ADAPTIVE,RAY,345.000000,ADAPTIVE,VMAX_BUS_13,VMAX,13,345.000000000009,2259.65317175,694.126033313,889.53125,1223.90625,1468.97963173518,0.961376943649323,1412.24314864068,56.736483094505,0.0386230563506772,0.324421293279324,174.885201032891,PHYSICAL_EUCLIDEAN_DISTANCE_ALONG_PRODUCTION_CENTERED_SIGN_NORMALIZED_ANGLE_RAY
